GA Hiperparametri (C++):
  Velicina populacije: 1000
  Broj generacija: 500
  Velicina turnira: 5
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 30
  Broj pokretanja: 15

  Pokretanje 1: 88786 dinara  (0.18s)
    Gen  201: 88587
    Gen  202: 88587
    Gen  203: 88590
    Gen  204: 88590
    Gen  205: 88599
    Gen  206: 88599
    Gen  207: 88599
    Gen  208: 88599
    Gen  209: 88599
    Gen  210: 88599
    Gen  211: 88599
    Gen  212: 88599
    Gen  213: 88599
    Gen  214: 88599
    Gen  215: 88605
    Gen  216: 88605
    Gen  217: 88605
    Gen  218: 88605
    Gen  219: 88607
    Gen  220: 88607
    Gen  221: 88609
    Gen  222: 88615
    Gen  223: 88615
    Gen  224: 88617
    Gen  225: 88620
    Gen  226: 88625
    Gen  227: 88625
    Gen  228: 88625
    Gen  229: 88625
    Gen  230: 88625
    Gen  231: 88627
    Gen  232: 88627
    Gen  233: 88627
    Gen  234: 88638
    Gen  235: 88638
    Gen  236: 88640
    Gen  237: 88640
    Gen  238: 88640
    Gen  239: 88640
    Gen  240: 88642
    Gen  241: 88642
    Gen  242: 88642
    Gen  243: 88642
    Gen  244: 88643
    Gen  245: 88656
    Gen  246: 88656
    Gen  247: 88657
    Gen  248: 88657
    Gen  249: 88663
    Gen  250: 88663
    Gen  251: 88663
    Gen  252: 88665
    Gen  253: 88665
    Gen  254: 88665
    Gen  255: 88667
    Gen  256: 88667
    Gen  257: 88667
    Gen  258: 88667
    Gen  259: 88668
    Gen  260: 88669
    Gen  261: 88669
    Gen  262: 88669
    Gen  263: 88669
    Gen  264: 88669
    Gen  265: 88669
    Gen  266: 88673
    Gen  267: 88673
    Gen  268: 88673
    Gen  269: 88673
    Gen  270: 88673
    Gen  271: 88673
    Gen  272: 88673
    Gen  273: 88673
    Gen  274: 88677
    Gen  275: 88677
    Gen  276: 88677
    Gen  277: 88677
    Gen  278: 88677
    Gen  279: 88677
    Gen  280: 88677
    Gen  281: 88681
    Gen  282: 88681
    Gen  283: 88681
    Gen  284: 88681
    Gen  285: 88685
    Gen  286: 88685
    Gen  287: 88685
    Gen  288: 88685
    Gen  289: 88685
    Gen  290: 88685
    Gen  291: 88685
    Gen  292: 88685
    Gen  293: 88685
    Gen  294: 88696
    Gen  295: 88696
    Gen  296: 88696
    Gen  297: 88696
    Gen  298: 88696
    Gen  299: 88699
    Gen  300: 88699
    Gen  301: 88699
    Gen  302: 88705
    Gen  303: 88708
    Gen  304: 88708
    Gen  305: 88708
    Gen  306: 88708
    Gen  307: 88712
    Gen  308: 88715
    Gen  309: 88715
    Gen  310: 88715
    Gen  311: 88718
    Gen  312: 88722
    Gen  313: 88722
    Gen  314: 88722
    Gen  315: 88726
    Gen  316: 88726
    Gen  317: 88726
    Gen  318: 88727
    Gen  319: 88727
    Gen  320: 88727
    Gen  321: 88727
    Gen  322: 88727
    Gen  323: 88727
    Gen  324: 88729
    Gen  325: 88729
    Gen  326: 88729
    Gen  327: 88729
    Gen  328: 88737
    Gen  329: 88737
    Gen  330: 88737
    Gen  331: 88737
    Gen  332: 88739
    Gen  333: 88739
    Gen  334: 88739
    Gen  335: 88739
    Gen  336: 88740
    Gen  337: 88740
    Gen  338: 88740
    Gen  339: 88746
    Gen  340: 88746
    Gen  341: 88747
    Gen  342: 88747
    Gen  343: 88747
    Gen  344: 88747
    Gen  345: 88747
    Gen  346: 88747
    Gen  347: 88747
    Gen  348: 88747
    Gen  349: 88747
    Gen  350: 88747
    Gen  351: 88747
    Gen  352: 88747
    Gen  353: 88747
    Gen  354: 88747
    Gen  355: 88747
    Gen  356: 88747
    Gen  357: 88747
    Gen  358: 88747
    Gen  359: 88747
    Gen  360: 88747
    Gen  361: 88747
    Gen  362: 88747
    Gen  363: 88747
    Gen  364: 88747
    Gen  365: 88747
    Gen  366: 88747
    Gen  367: 88747
    Gen  368: 88747
    Gen  369: 88747
    Gen  370: 88747
    Gen  371: 88747
    Gen  372: 88747
    Gen  373: 88747
    Gen  374: 88747
    Gen  375: 88747
    Gen  376: 88747
    Gen  377: 88747
    Gen  378: 88747
    Gen  379: 88747
    Gen  380: 88747
    Gen  381: 88747
    Gen  382: 88747
    Gen  383: 88747
    Gen  384: 88747
    Gen  385: 88747
    Gen  386: 88747
    Gen  387: 88747
    Gen  388: 88747
    Gen  389: 88747
    Gen  390: 88747
    Gen  391: 88747
    Gen  392: 88747
    Gen  393: 88747
    Gen  394: 88751
    Gen  395: 88751
    Gen  396: 88751
    Gen  397: 88751
    Gen  398: 88751
    Gen  399: 88751
    Gen  400: 88751
    Gen  401: 88751
    Gen  402: 88751
    Gen  403: 88751
    Gen  404: 88751
    Gen  405: 88751
    Gen  406: 88751
    Gen  407: 88751
    Gen  408: 88751
    Gen  409: 88751
    Gen  410: 88751
    Gen  411: 88751
    Gen  412: 88751
    Gen  413: 88751
    Gen  414: 88751
    Gen  415: 88751
    Gen  416: 88751
    Gen  417: 88751
    Gen  418: 88751
    Gen  419: 88751
    Gen  420: 88751
    Gen  421: 88751
    Gen  422: 88751
    Gen  423: 88751
    Gen  424: 88751
    Gen  425: 88751
    Gen  426: 88751
    Gen  427: 88751
    Gen  428: 88751
    Gen  429: 88751
    Gen  430: 88751
    Gen  431: 88751
    Gen  432: 88751
    Gen  433: 88751
    Gen  434: 88751
    Gen  435: 88751
    Gen  436: 88751
    Gen  437: 88751
    Gen  438: 88751
    Gen  439: 88751
    Gen  440: 88751
    Gen  441: 88751
    Gen  442: 88751
    Gen  443: 88751
    Gen  444: 88751
    Gen  445: 88751
    Gen  446: 88751
    Gen  447: 88751
    Gen  448: 88751
    Gen  449: 88751
    Gen  450: 88751
    Gen  451: 88751
    Gen  452: 88751
    Gen  453: 88751
    Gen  454: 88751
    Gen  455: 88751
    Gen  456: 88751
    Gen  457: 88751
    Gen  458: 88751
    Gen  459: 88751
    Gen  460: 88751
    Gen  461: 88751
    Gen  462: 88751
    Gen  463: 88751
    Gen  464: 88751
    Gen  465: 88751
    Gen  466: 88751
    Gen  467: 88751
    Gen  468: 88751
    Gen  469: 88751
    Gen  470: 88751
    Gen  471: 88751
    Gen  472: 88751
    Gen  473: 88751
    Gen  474: 88751
    Gen  475: 88751
    Gen  476: 88751
    Gen  477: 88751
    Gen  478: 88751
    Gen  479: 88751
    Gen  480: 88751
    Gen  481: 88751
    Gen  482: 88751
    Gen  483: 88751
    Gen  484: 88751
    Gen  485: 88751
    Gen  486: 88751
    Gen  487: 88751
    Gen  488: 88751
    Gen  489: 88751
    Gen  490: 88751
    Gen  491: 88751
    Gen  492: 88751
    Gen  493: 88751
    Gen  494: 88751
    Gen  495: 88751
    Gen  496: 88751
    Gen  497: 88751
    Gen  498: 88751
    Gen  499: 88751

  Pokretanje 4:
    Gen    0: 72977
    Gen    1: 75614
    Gen    2: 77516
    Gen    3: 78944
    Gen    4: 80096
    Gen    5: 80465
    Gen    6: 81098
    Gen    7: 82538
    Gen    8: 82538
    Gen    9: 82802
    Gen   10: 83446
    Gen   11: 83617
    Gen   12: 84375
    Gen   13: 84509
    Gen   14: 84669
    Gen   15: 84869
    Gen   16: 85151
    Gen   17: 85151
    Gen   18: 85338
    Gen   19: 85497
    Gen   20: 85659
    Gen   21: 85736
    Gen   22: 86122
    Gen   23: 86315
    Gen   24: 86400
    Gen   25: 86459
    Gen   26: 86552
    Gen   27: 86657
    Gen   28: 86783
    Gen   29: 86871
    Gen   30: 87043
    Gen   31: 87083
    Gen   32: 87100
    Gen   33: 87101
    Gen   34: 87201
    Gen   35: 87234
    Gen   36: 87281
    Gen   37: 87345
    Gen   38: 87375
    Gen   39: 87441
    Gen   40: 87481
    Gen   41: 87581
    Gen   42: 87600
    Gen   43: 87642
    Gen   44: 87655
    Gen   45: 87692
    Gen   46: 87734
    Gen   47: 87782
    Gen   48: 87782
    Gen   49: 87811
    Gen   50: 87813
    Gen   51: 87851
    Gen   52: 87854
    Gen   53: 87854
    Gen   54: 87904
    Gen   55: 87920
    Gen   56: 87996
    Gen   57: 88012
    Gen   58: 88019
    Gen   59: 88032
    Gen   60: 88046
    Gen   61: 88046
    Gen   62: 88052
    Gen   63: 88060
    Gen   64: 88067
    Gen   65: 88085
    Gen   66: 88091
    Gen   67: 88124
    Gen   68: 88128
    Gen   69: 88143
    Gen   70: 88163
    Gen   71: 88177
    Gen   72: 88203
    Gen   73: 88203
    Gen   74: 88206
    Gen   75: 88227
    Gen   76: 88233
    Gen   77: 88246
    Gen   78: 88251
    Gen   79: 88255
    Gen   80: 88264
    Gen   81: 88267
    Gen   82: 88275
    Gen   83: 88278
    Gen   84: 88290
    Gen   85: 88290
    Gen   86: 88291
    Gen   87: 88292
    Gen   88: 88311
    Gen   89: 88315
    Gen   90: 88316
    Gen   91: 88318
    Gen   92: 88322
    Gen   93: 88322
    Gen   94: 88323
    Gen   95: 88326
    Gen   96: 88338
    Gen   97: 88342
    Gen   98: 88342
    Gen   99: 88376
    Gen  100: 88376
    Gen  101: 88376
    Gen  102: 88388
    Gen  103: 88391
    Gen  104: 88391
    Gen  105: 88393
    Gen  106: 88393
    Gen  107: 88395
    Gen  108: 88398
    Gen  109: 88407
    Gen  110: 88414
    Gen  111: 88439
    Gen  112: 88439
    Gen  113: 88446
    Gen  114: 88451
    Gen  115: 88451
    Gen  116: 88487
    Gen  117: 88487
    Gen  118: 88489
    Gen  119: 88490
    Gen  120: 88501
    Gen  121: 88501
    Gen  122: 88507
    Gen  123: 88507
    Gen  124: 88509
    Gen  125: 88518
    Gen  126: 88518
    Gen  127: 88524
    Gen  128: 88524
    Gen  129: 88529
    Gen  130: 88530
    Gen  131: 88534
    Gen  132: 88540
    Gen  133: 88549
    Gen  134: 88557
    Gen  135: 88562
    Gen  136: 88562
    Gen  137: 88566
    Gen  138: 88566
    Gen  139: 88569
    Gen  140: 88569
    Gen  141: 88571
    Gen  142: 88571
    Gen  143: 88571
    Gen  144: 88593
    Gen  145: 88595
    Gen  146: 88595
    Gen  147: 88603
    Gen  148: 88604
    Gen  149: 88604
    Gen  150: 88606
    Gen  151: 88608
    Gen  152: 88609
    Gen  153: 88611
    Gen  154: 88612
    Gen  155: 88613
    Gen  156: 88613
    Gen  157: 88613
    Gen  158: 88613
    Gen  159: 88613
    Gen  160: 88619
    Gen  161: 88619
    Gen  162: 88619
    Gen  163: 88619
    Gen  164: 88627
    Gen  165: 88627
    Gen  166: 88629
    Gen  167: 88629
    Gen  168: 88631
    Gen  169: 88631
    Gen  170: 88633
    Gen  171: 88633
    Gen  172: 88633
    Gen  173: 88633
    Gen  174: 88633
    Gen  175: 88633
    Gen  176: 88633
    Gen  177: 88633
    Gen  178: 88633
    Gen  179: 88633
    Gen  180: 88633
    Gen  181: 88633
    Gen  182: 88633
    Gen  183: 88633
    Gen  184: 88654
    Gen  185: 88654
    Gen  186: 88657
    Gen  187: 88661
    Gen  188: 88661
    Gen  189: 88664
    Gen  190: 88668
    Gen  191: 88668
    Gen  192: 88670
    Gen  193: 88670
    Gen  194: 88670
    Gen  195: 88670
    Gen  196: 88670
    Gen  197: 88670
    Gen  198: 88670
    Gen  199: 88670
    Gen  200: 88670
    Gen  201: 88670
    Gen  202: 88670
    Gen  203: 88670
    Gen  204: 88670
    Gen  205: 88670
    Gen  206: 88670
    Gen  207: 88670
    Gen  208: 88670
    Gen  209: 88670
    Gen  210: 88670
    Gen  211: 88670
    Gen  212: 88670
    Gen  213: 88670
    Gen  214: 88670
    Gen  215: 88670
    Gen  216: 88670
    Gen  217: 88670
    Gen  218: 88670
    Gen  219: 88670
    Gen  220: 88670
    Gen  221: 88670
    Gen  222: 88670
    Gen  223: 88670
    Gen  224: 88675
    Gen  225: 88675
    Gen  226: 88678
    Gen  227: 88678
    Gen  228: 88682
    Gen  229: 88682
    Gen  230: 88682
    Gen  231: 88682
    Gen  232: 88682
    Gen  233: 88682
    Gen  234: 88682
    Gen  235: 88684
    Gen  236: 88684
    Gen  237: 88684
    Gen  238: 88684
    Gen  239: 88684
    Gen  240: 88684
    Gen  241: 88684
    Gen  242: 88684
    Gen  243: 88708
    Gen  244: 88708
    Gen  245: 88708
    Gen  246: 88708
    Gen  247: 88708
    Gen  248: 88708
    Gen  249: 88708
    Gen  250: 88708
    Gen  251: 88710
    Gen  252: 88710
    Gen  253: 88712
    Gen  254: 88712
    Gen  255: 88712
    Gen  256: 88713
    Gen  257: 88713
    Gen  258: 88713
    Gen  259: 88713
    Gen  260: 88713
    Gen  261: 88713
    Gen  262: 88713
    Gen  263: 88713
    Gen  264: 88713
    Gen  265: 88713
    Gen  266: 88713
    Gen  267: 88713
    Gen  268: 88716
    Gen  269: 88716
    Gen  270: 88716
    Gen  271: 88716
    Gen  272: 88716
    Gen  273: 88716
    Gen  274: 88716
    Gen  275: 88717
    Gen  276: 88719
    Gen  277: 88719
    Gen  278: 88720
    Gen  279: 88764
    Gen  280: 88764
    Gen  281: 88767
    Gen  282: 88767
    Gen  283: 88769
    Gen  284: 88769
    Gen  285: 88769
    Gen  286: 88769
    Gen  287: 88769
    Gen  288: 88769
    Gen  289: 88769
    Gen  290: 88769
    Gen  291: 88769
    Gen  292: 88769
    Gen  293: 88769
    Gen  294: 88769
    Gen  295: 88769
    Gen  296: 88769
    Gen  297: 88769
    Gen  298: 88772
    Gen  299: 88772
    Gen  300: 88772
    Gen  301: 88772
    Gen  302: 88772
    Gen  303: 88772
    Gen  304: 88772
    Gen  305: 88772
    Gen  306: 88772
    Gen  307: 88772
    Gen  308: 88772
    Gen  309: 88772
    Gen  310: 88779
    Gen  311: 88779
    Gen  312: 88780
    Gen  313: 88780
    Gen  314: 88780
    Gen  315: 88780
    Gen  316: 88780
    Gen  317: 88780
    Gen  318: 88780
    Gen  319: 88780
    Gen  320: 88780
    Gen  321: 88780
    Gen  322: 88780
    Gen  323: 88780
    Gen  324: 88780
    Gen  325: 88780
    Gen  326: 88780
    Gen  327: 88780
    Gen  328: 88780
    Gen  329: 88780
    Gen  330: 88780
    Gen  331: 88780
    Gen  332: 88780
    Gen  333: 88780
    Gen  334: 88780
    Gen  335: 88780
    Gen  336: 88780
    Gen  337: 88780
    Gen  338: 88780
    Gen  339: 88780
    Gen  340: 88789
    Gen  341: 88789
    Gen  342: 88789
    Gen  343: 88797
    Gen  344: 88801
    Gen  345: 88801
    Gen  346: 88802
    Gen  347: 88809
    Gen  348: 88809
    Gen  349: 88809
    Gen  350: 88810
    Gen  351: 88810
    Gen  352: 88810
    Gen  353: 88810
    Gen  354: 88810
    Gen  355: 88810
    Gen  356: 88810
    Gen  357: 88810
    Gen  358: 88810
    Gen  359: 88810
    Gen  360: 88810
    Gen  361: 88810
    Gen  362: 88810
    Gen  363: 88810
    Gen  364: 88810
    Gen  365: 88810
    Gen  366: 88810
    Gen  367: 88810
    Gen  368: 88810
    Gen  369: 88810
    Gen  370: 88810
    Gen  371: 88810
    Gen  372: 88810
    Gen  373: 88810
    Gen  374: 88810
    Gen  375: 88810
    Gen  376: 88810
    Gen  377: 88810
    Gen  378: 88810
    Gen  379: 88810
    Gen  380: 88810
    Gen  381: 88810
    Gen  382: 88810
    Gen  383: 88810
    Gen  384: 88810
    Gen  385: 88810
    Gen  386: 88810
    Gen  387: 88810
    Gen  388: 88810
    Gen  389: 88810
    Gen  390: 88810
    Gen  391: 88810
    Gen  392: 88810
    Gen  393: 88810
    Gen  394: 88810
    Gen  395: 88810
    Gen  396: 88810
    Gen  397: 88810
    Gen  398: 88810
    Gen  399: 88810
    Gen  400: 88810
    Gen  401: 88810
    Gen  402: 88812
    Gen  403: 88812
    Gen  404: 88812
    Gen  405: 88812
    Gen  406: 88814
    Gen  407: 88815
    Gen  408: 88815
    Gen  409: 88815
    Gen  410: 88818
    Gen  411: 88819
    Gen  412: 88819
    Gen  413: 88819
    Gen  414: 88826
    Gen  415: 88826
    Gen  416: 88834
    Gen  417: 88834
    Gen  418: 88840
    Gen  419: 88840
    Gen  420: 88840
    Gen  421: 88841
    Gen  422: 88842
    Gen  423: 88842
    Gen  424: 88852
    Gen  425: 88852
    Gen  426: 88853
    Gen  427: 88853
    Gen  428: 88853
    Gen  429: 88853
    Gen  430: 88853
    Gen  431: 88857
    Gen  432: 88857
    Gen  433: 88857
    Gen  434: 88857
    Gen  435: 88859
    Gen  436: 88859
    Gen  437: 88859
    Gen  438: 88859
    Gen  439: 88859
    Gen  440: 88859
    Gen  441: 88859
    Gen  442: 88859
    Gen  443: 88859
    Gen  444: 88859
    Gen  445: 88859
    Gen  446: 88859
    Gen  447: 88859
    Gen  448: 88859
    Gen  449: 88859
    Gen  450: 88859
    Gen  451: 88859
    Gen  452: 88859
    Gen  453: 88859
    Gen  454: 88875
    Gen  455: 88875
    Gen  456: 88875
    Gen  457: 88875
    Gen  458: 88875
    Gen  459: 88875
    Gen  460: 88875
    Gen  461: 88877
    Gen  462: 88877
    Gen  463: 88877
    Gen  464: 88877
    Gen  465: 88877
    Gen  466: 88877
    Gen  467: 88877
    Gen  468: 88879
    Gen  469: 88879
    Gen  470: 88879
    Gen  471: 88879
    Gen  472: 88885
    Gen  473: 88885
    Gen  474: 88885
    Gen  475: 88887
    Gen  476: 88887
    Gen  477: 88888
    Gen  478: 88888
    Gen  479: 88888
    Gen  480: 88888
    Gen  481: 88889
    Gen  482: 88889
    Gen  483: 88889
    Gen  484: 88889
    Gen  485: 88889
    Gen  486: 88889
    Gen  487: 88889
    Gen  488: 88894
    Gen  489: 88894
    Gen  490: 88894
    Gen  491: 88894
    Gen  492: 88894
    Gen  493: 88894
    Gen  494: 88894
    Gen  495: 88894
    Gen  496: 88894
    Gen  497: 88894
    Gen  498: 88894
    Gen  499: 88894

  Pokretanje 5:
    Gen    0: 73270
    Gen    1: 76358
    Gen    2: 78038
    Gen    3: 78993
    Gen    4: 79910
    Gen    5: 80725
    Gen    6: 82026
    Gen    7: 82196
    Gen    8: 83000
    Gen    9: 83207
    Gen   10: 83352
    Gen   11: 83774
    Gen   12: 84230
    Gen   13: 84308
    Gen   14: 84612
    Gen   15: 84767
    Gen   16: 85097
    Gen   17: 85136
    Gen   18: 85378
    Gen   19: 85645
    Gen   20: 85687
    Gen   21: 85794
    Gen   22: 85826
    Gen   23: 86028
    Gen   24: 86028
    Gen   25: 86136
    Gen   26: 86288
    Gen   27: 86379
    Gen   28: 86422
    Gen   29: 86533
    Gen   30: 86559
    Gen   31: 86698
    Gen   32: 86720
    Gen   33: 86988
    Gen   34: 87028
    Gen   35: 87051
    Gen   36: 87155
    Gen   37: 87175
    Gen   38: 87198
    Gen   39: 87227
    Gen   40: 87345
    Gen   41: 87362
    Gen   42: 87375
    Gen   43: 87397
    Gen   44: 87419
    Gen   45: 87482
    Gen   46: 87513
    Gen   47: 87513
    Gen   48: 87559
    Gen   49: 87610
    Gen   50: 87652
    Gen   51: 87655
    Gen   52: 87722
    Gen   53: 87722
    Gen   54: 87780
    Gen   55: 87780
    Gen   56: 87800
    Gen   57: 87815
    Gen   58: 87835
    Gen   59: 87856
    Gen   60: 87883
    Gen   61: 87915
    Gen   62: 87915
    Gen   63: 87915
    Gen   64: 87928
    Gen   65: 87941
    Gen   66: 87956
    Gen   67: 87977
    Gen   68: 87987
    Gen   69: 88005
    Gen   70: 88005
    Gen   71: 88007
    Gen   72: 88026
    Gen   73: 88037
    Gen   74: 88048
    Gen   75: 88052
    Gen   76: 88066
    Gen   77: 88074
    Gen   78: 88089
    Gen   79: 88089
    Gen   80: 88103
    Gen   81: 88129
    Gen   82: 88135
    Gen   83: 88144
    Gen   84: 88185
    Gen   85: 88191
    Gen   86: 88191
    Gen   87: 88200
    Gen   88: 88201
    Gen   89: 88206
    Gen   90: 88233
    Gen   91: 88240
    Gen   92: 88247
    Gen   93: 88251
    Gen   94: 88254
    Gen   95: 88261
    Gen   96: 88264
    Gen   97: 88275
    Gen   98: 88275
    Gen   99: 88295
    Gen  100: 88309
    Gen  101: 88320
    Gen  102: 88326
    Gen  103: 88332
    Gen  104: 88334
    Gen  105: 88339
    Gen  106: 88344
    Gen  107: 88344
    Gen  108: 88349
    Gen  109: 88358
    Gen  110: 88359
    Gen  111: 88360
    Gen  112: 88364
    Gen  113: 88368
    Gen  114: 88370
    Gen  115: 88372
    Gen  116: 88376
    Gen  117: 88380
    Gen  118: 88381
    Gen  119: 88386
    Gen  120: 88387
    Gen  121: 88389
    Gen  122: 88393
    Gen  123: 88398
    Gen  124: 88399
    Gen  125: 88401
    Gen  126: 88401
    Gen  127: 88410
    Gen  128: 88412
    Gen  129: 88412
    Gen  130: 88414
    Gen  131: 88414
    Gen  132: 88424
    Gen  133: 88424
    Gen  134: 88426
    Gen  135: 88426
    Gen  136: 88432
    Gen  137: 88432
    Gen  138: 88432
    Gen  139: 88433
    Gen  140: 88433
    Gen  141: 88433
    Gen  142: 88433
    Gen  143: 88433
    Gen  144: 88433
    Gen  145: 88433
    Gen  146: 88435
    Gen  147: 88435
    Gen  148: 88435
    Gen  149: 88435
    Gen  150: 88440
    Gen  151: 88443
    Gen  152: 88449
    Gen  153: 88452
    Gen  154: 88455
    Gen  155: 88455
    Gen  156: 88455
    Gen  157: 88455
    Gen  158: 88457
    Gen  159: 88467
    Gen  160: 88467
    Gen  161: 88469
    Gen  162: 88469
    Gen  163: 88469
    Gen  164: 88471
    Gen  165: 88471
    Gen  166: 88471
    Gen  167: 88471
    Gen  168: 88482
    Gen  169: 88482
    Gen  170: 88482
    Gen  171: 88482
    Gen  172: 88482
    Gen  173: 88482
    Gen  174: 88482
    Gen  175: 88482
    Gen  176: 88482
    Gen  177: 88482
    Gen  178: 88482
    Gen  179: 88482
    Gen  180: 88482
    Gen  181: 88482
    Gen  182: 88482
    Gen  183: 88482
    Gen  184: 88482
    Gen  185: 88482
    Gen  186: 88482
    Gen  187: 88482
    Gen  188: 88482
    Gen  189: 88491
    Gen  190: 88491
    Gen  191: 88491
    Gen  192: 88491
    Gen  193: 88491
    Gen  194: 88491
    Gen  195: 88491
    Gen  196: 88491
    Gen  197: 88491
    Gen  198: 88491
    Gen  199: 88491
    Gen  200: 88491
    Gen  201: 88491
    Gen  202: 88491
    Gen  203: 88491
    Gen  204: 88499
    Gen  205: 88499
    Gen  206: 88499
    Gen  207: 88499
    Gen  208: 88499
    Gen  209: 88499
    Gen  210: 88499
    Gen  211: 88499
    Gen  212: 88499
    Gen  213: 88499
    Gen  214: 88499
    Gen  215: 88501
    Gen  216: 88501
    Gen  217: 88501
    Gen  218: 88501
    Gen  219: 88501
    Gen  220: 88501
    Gen  221: 88501
    Gen  222: 88501
    Gen  223: 88509
    Gen  224: 88509
    Gen  225: 88509
    Gen  226: 88509
    Gen  227: 88509
    Gen  228: 88509
    Gen  229: 88509
    Gen  230: 88509
    Gen  231: 88509
    Gen  232: 88509
    Gen  233: 88509
    Gen  234: 88509
    Gen  235: 88509
    Gen  236: 88509
    Gen  237: 88509
    Gen  238: 88509
    Gen  239: 88509
    Gen  240: 88509
    Gen  241: 88509
    Gen  242: 88509
    Gen  243: 88509
    Gen  244: 88509
    Gen  245: 88509
    Gen  246: 88509
    Gen  247: 88509
    Gen  248: 88509
    Gen  249: 88509
    Gen  250: 88509
    Gen  251: 88509
    Gen  252: 88509
    Gen  253: 88509
    Gen  254: 88509
    Gen  255: 88509
    Gen  256: 88509
    Gen  257: 88509
    Gen  258: 88509
    Gen  259: 88509
    Gen  260: 88509
    Gen  261: 88509
    Gen  262: 88509
    Gen  263: 88517
    Gen  264: 88517
    Gen  265: 88517
    Gen  266: 88517
    Gen  267: 88517
    Gen  268: 88517
    Gen  269: 88517
    Gen  270: 88517
    Gen  271: 88517
    Gen  272: 88517
    Gen  273: 88517
    Gen  274: 88517
    Gen  275: 88517
    Gen  276: 88517
    Gen  277: 88517
    Gen  278: 88517
    Gen  279: 88525
    Gen  280: 88525
    Gen  281: 88534
    Gen  282: 88535
    Gen  283: 88541
    Gen  284: 88547
    Gen  285: 88548
    Gen  286: 88549
    Gen  287: 88549
    Gen  288: 88549
    Gen  289: 88549
    Gen  290: 88549
    Gen  291: 88549
    Gen  292: 88560
    Gen  293: 88560
    Gen  294: 88560
    Gen  295: 88560
    Gen  296: 88565
    Gen  297: 88566
    Gen  298: 88566
    Gen  299: 88574
    Gen  300: 88575
    Gen  301: 88575
    Gen  302: 88575
    Gen  303: 88575
    Gen  304: 88575
    Gen  305: 88576
    Gen  306: 88576
    Gen  307: 88576
    Gen  308: 88576
    Gen  309: 88576
    Gen  310: 88576
    Gen  311: 88576
    Gen  312: 88576
    Gen  313: 88576
    Gen  314: 88576
    Gen  315: 88576
    Gen  316: 88576
    Gen  317: 88576
    Gen  318: 88576
    Gen  319: 88576
    Gen  320: 88576
    Gen  321: 88576
    Gen  322: 88576
    Gen  323: 88576
    Gen  324: 88576
    Gen  325: 88576
    Gen  326: 88576
    Gen  327: 88576
    Gen  328: 88576
    Gen  329: 88576
    Gen  330: 88576
    Gen  331: 88576
    Gen  332: 88576
    Gen  333: 88580
    Gen  334: 88580
    Gen  335: 88580
    Gen  336: 88580
    Gen  337: 88580
    Gen  338: 88580
    Gen  339: 88580
    Gen  340: 88580
    Gen  341: 88580
    Gen  342: 88580
    Gen  343: 88580
    Gen  344: 88580
    Gen  345: 88580
    Gen  346: 88580
    Gen  347: 88580
    Gen  348: 88584
    Gen  349: 88584
    Gen  350: 88584
    Gen  351: 88585
    Gen  352: 88585
    Gen  353: 88587
    Gen  354: 88594
    Gen  355: 88594
    Gen  356: 88594
    Gen  357: 88594
    Gen  358: 88596
    Gen  359: 88597
    Gen  360: 88597
    Gen  361: 88597
    Gen  362: 88598
    Gen  363: 88601
    Gen  364: 88601
    Gen  365: 88604
    Gen  366: 88609
    Gen  367: 88609
    Gen  368: 88609
    Gen  369: 88609
    Gen  370: 88609
    Gen  371: 88609
    Gen  372: 88609
    Gen  373: 88609
    Gen  374: 88613
    Gen  375: 88613
    Gen  376: 88613
    Gen  377: 88613
    Gen  378: 88613
    Gen  379: 88613
    Gen  380: 88613
    Gen  381: 88613
    Gen  382: 88613
    Gen  383: 88613
    Gen  384: 88613
    Gen  385: 88613
    Gen  386: 88613
    Gen  387: 88613
    Gen  388: 88613
    Gen  389: 88613
    Gen  390: 88613
    Gen  391: 88613
    Gen  392: 88613
    Gen  393: 88613
    Gen  394: 88613
    Gen  395: 88613
    Gen  396: 88613
    Gen  397: 88613
    Gen  398: 88613
    Gen  399: 88613
    Gen  400: 88613
    Gen  401: 88613
    Gen  402: 88613
    Gen  403: 88613
    Gen  404: 88613
    Gen  405: 88613
    Gen  406: 88613
    Gen  407: 88613
    Gen  408: 88613
    Gen  409: 88617
    Gen  410: 88617
    Gen  411: 88617
    Gen  412: 88617
    Gen  413: 88617
    Gen  414: 88617
    Gen  415: 88617
    Gen  416: 88617
    Gen  417: 88617
    Gen  418: 88617
    Gen  419: 88617
    Gen  420: 88617
    Gen  421: 88617
    Gen  422: 88617
    Gen  423: 88617
    Gen  424: 88617
    Gen  425: 88617
    Gen  426: 88617
    Gen  427: 88617
    Gen  428: 88617
    Gen  429: 88617
    Gen  430: 88617
    Gen  431: 88617
    Gen  432: 88617
    Gen  433: 88617
    Gen  434: 88617
    Gen  435: 88617
    Gen  436: 88617
    Gen  437: 88617
    Gen  438: 88617
    Gen  439: 88617
    Gen  440: 88617
    Gen  441: 88617
    Gen  442: 88617
    Gen  443: 88617
    Gen  444: 88617
    Gen  445: 88617
    Gen  446: 88617
    Gen  447: 88617
    Gen  448: 88617
    Gen  449: 88617
    Gen  450: 88617
    Gen  451: 88617
    Gen  452: 88617
    Gen  453: 88617
    Gen  454: 88617
    Gen  455: 88617
    Gen  456: 88617
    Gen  457: 88617
    Gen  458: 88617
