GA Hiperparametri (C++):
  Velicina populacije: 1000
  Broj generacija: 200
  Velicina turnira: 5
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 30
  Broj pokretanja: 15

  Pokretanje 1: 88467 dinara  (0.10s)
    Gen  198: 88674
    Gen  199: 88674

  Pokretanje 7:
    Gen    0: 73303
    Gen    1: 76327
    Gen    2: 77844
    Gen    3: 79016
    Gen    4: 79751
    Gen    5: 80800
    Gen    6: 81241
    Gen    7: 81675
    Gen    8: 82356
    Gen    9: 83010
    Gen   10: 83090
    Gen   11: 83301
    Gen   12: 83616
    Gen   13: 83736
    Gen   14: 83939
    Gen   15: 84120
    Gen   16: 84295
    Gen   17: 84540
    Gen   18: 84871
    Gen   19: 85068
    Gen   20: 85290
    Gen   21: 85290
    Gen   22: 85332
    Gen   23: 85462
    Gen   24: 85512
    Gen   25: 85708
    Gen   26: 85922
    Gen   27: 85967
    Gen   28: 86102
    Gen   29: 86105
    Gen   30: 86229
    Gen   31: 86248
    Gen   32: 86336
    Gen   33: 86385
    Gen   34: 86491
    Gen   35: 86524
    Gen   36: 86584
    Gen   37: 86720
    Gen   38: 86732
    Gen   39: 86954
    Gen   40: 86961
    Gen   41: 87052
    Gen   42: 87197
    Gen   43: 87197
    Gen   44: 87271
    Gen   45: 87353
    Gen   46: 87367
    Gen   47: 87374
    Gen   48: 87448
    Gen   49: 87450
    Gen   50: 87484
    Gen   51: 87500
    Gen   52: 87504
    Gen   53: 87549
    Gen   54: 87569
    Gen   55: 87610
    Gen   56: 87627
    Gen   57: 87684
    Gen   58: 87702
    Gen   59: 87756
    Gen   60: 87771
    Gen   61: 87771
    Gen   62: 87786
    Gen   63: 87799
    Gen   64: 87816
    Gen   65: 87841
    Gen   66: 87846
    Gen   67: 87865
    Gen   68: 87894
    Gen   69: 87894
    Gen   70: 87894
    Gen   71: 87935
    Gen   72: 87946
    Gen   73: 87957
    Gen   74: 87973
    Gen   75: 87979
    Gen   76: 87981
    Gen   77: 87991
    Gen   78: 88010
    Gen   79: 88015
    Gen   80: 88025
    Gen   81: 88037
    Gen   82: 88054
    Gen   83: 88059
    Gen   84: 88059
    Gen   85: 88067
    Gen   86: 88069
    Gen   87: 88082
    Gen   88: 88086
    Gen   89: 88090
    Gen   90: 88091
    Gen   91: 88104
    Gen   92: 88109
    Gen   93: 88114
    Gen   94: 88121
    Gen   95: 88124
    Gen   96: 88132
    Gen   97: 88140
    Gen   98: 88146
    Gen   99: 88148
    Gen  100: 88156
    Gen  101: 88156
    Gen  102: 88166
    Gen  103: 88166
    Gen  104: 88169
    Gen  105: 88179
    Gen  106: 88179
    Gen  107: 88185
    Gen  108: 88185
    Gen  109: 88193
    Gen  110: 88196
    Gen  111: 88201
    Gen  112: 88204
    Gen  113: 88210
    Gen  114: 88219
    Gen  115: 88231
    Gen  116: 88231
    Gen  117: 88251
    Gen  118: 88254
    Gen  119: 88276
    Gen  120: 88289
    Gen  121: 88289
    Gen  122: 88296
    Gen  123: 88296
    Gen  124: 88299
    Gen  125: 88308
    Gen  126: 88308
    Gen  127: 88309
    Gen  128: 88311
    Gen  129: 88311
    Gen  130: 88312
    Gen  131: 88312
    Gen  132: 88318
    Gen  133: 88318
    Gen  134: 88319
    Gen  135: 88324
    Gen  136: 88324
    Gen  137: 88332
    Gen  138: 88332
    Gen  139: 88332
    Gen  140: 88345
    Gen  141: 88345
    Gen  142: 88345
    Gen  143: 88346
    Gen  144: 88346
    Gen  145: 88346
    Gen  146: 88366
    Gen  147: 88366
    Gen  148: 88366
    Gen  149: 88369
    Gen  150: 88369
    Gen  151: 88369
    Gen  152: 88372
    Gen  153: 88372
    Gen  154: 88372
    Gen  155: 88372
    Gen  156: 88372
    Gen  157: 88373
    Gen  158: 88373
    Gen  159: 88374
    Gen  160: 88374
    Gen  161: 88375
    Gen  162: 88375
    Gen  163: 88375
    Gen  164: 88375
    Gen  165: 88375
    Gen  166: 88375
    Gen  167: 88383
    Gen  168: 88383
    Gen  169: 88383
    Gen  170: 88383
    Gen  171: 88383
    Gen  172: 88383
    Gen  173: 88383
    Gen  174: 88383
    Gen  175: 88383
    Gen  176: 88383
    Gen  177: 88383
    Gen  178: 88383
    Gen  179: 88383
    Gen  180: 88383
    Gen  181: 88383
    Gen  182: 88387
    Gen  183: 88387
    Gen  184: 88387
    Gen  185: 88387
    Gen  186: 88387
    Gen  187: 88387
    Gen  188: 88387
    Gen  189: 88387
    Gen  190: 88387
    Gen  191: 88387
    Gen  192: 88387
    Gen  193: 88387
    Gen  194: 88387
    Gen  195: 88387
    Gen  196: 88387
    Gen  197: 88387
    Gen  198: 88391
    Gen  199: 88391

  Pokretanje 8:
    Gen    0: 73153
    Gen    1: 76198
    Gen    2: 77284
    Gen    3: 78521
    Gen    4: 79589
    Gen    5: 80275
    Gen    6: 81037
    Gen    7: 81899
    Gen    8: 82686
    Gen    9: 83087
    Gen   10: 83407
    Gen   11: 83881
    Gen   12: 83887
    Gen   13: 84239
    Gen   14: 84851
    Gen   15: 85174
    Gen   16: 85391
    Gen   17: 85391
    Gen   18: 85558
    Gen   19: 85704
    Gen   20: 85878
    Gen   21: 85973
    Gen   22: 86082
    Gen   23: 86304
    Gen   24: 86332
    Gen   25: 86464
    Gen   26: 86507
    Gen   27: 86665
    Gen   28: 86681
    Gen   29: 86803
    Gen   30: 86803
    Gen   31: 86931
    Gen   32: 87006
    Gen   33: 87158
    Gen   34: 87221
    Gen   35: 87303
    Gen   36: 87349
    Gen   37: 87370
    Gen   38: 87468
    Gen   39: 87569
    Gen   40: 87650
    Gen   41: 87699
    Gen   42: 87793
    Gen   43: 87814
    Gen   44: 87838
    Gen   45: 87929
    Gen   46: 87929
    Gen   47: 87954
    Gen   48: 87985
    Gen   49: 88054
    Gen   50: 88064
    Gen   51: 88088
    Gen   52: 88095
    Gen   53: 88115
    Gen   54: 88137
    Gen   55: 88160
    Gen   56: 88161
    Gen   57: 88182
    Gen   58: 88213
    Gen   59: 88245
    Gen   60: 88251
    Gen   61: 88259
    Gen   62: 88268
    Gen   63: 88292
    Gen   64: 88302
    Gen   65: 88303
    Gen   66: 88335
    Gen   67: 88342
    Gen   68: 88360
    Gen   69: 88375
    Gen   70: 88383
    Gen   71: 88398
    Gen   72: 88402
    Gen   73: 88416
    Gen   74: 88428
    Gen   75: 88431
    Gen   76: 88431
    Gen   77: 88434
    Gen   78: 88437
    Gen   79: 88443
    Gen   80: 88443
    Gen   81: 88443
    Gen   82: 88444
    Gen   83: 88452
    Gen   84: 88452
    Gen   85: 88456
    Gen   86: 88464
    Gen   87: 88465
    Gen   88: 88474
    Gen   89: 88493
    Gen   90: 88505
    Gen   91: 88522
    Gen   92: 88523
    Gen   93: 88529
    Gen   94: 88533
    Gen   95: 88546
    Gen   96: 88554
    Gen   97: 88562
    Gen   98: 88566
    Gen   99: 88569
    Gen  100: 88570
    Gen  101: 88579
    Gen  102: 88583
    Gen  103: 88590
    Gen  104: 88594
    Gen  105: 88594
    Gen  106: 88595
    Gen  107: 88596
    Gen  108: 88596
    Gen  109: 88597
    Gen  110: 88598
    Gen  111: 88601
    Gen  112: 88601
    Gen  113: 88603
    Gen  114: 88603
    Gen  115: 88614
    Gen  116: 88614
    Gen  117: 88614
    Gen  118: 88614
    Gen  119: 88614
    Gen  120: 88614
    Gen  121: 88614
    Gen  122: 88614
    Gen  123: 88614
    Gen  124: 88614
    Gen  125: 88614
    Gen  126: 88614
    Gen  127: 88614
    Gen  128: 88614
    Gen  129: 88614
    Gen  130: 88614
    Gen  131: 88614
    Gen  132: 88622
    Gen  133: 88622
    Gen  134: 88622
    Gen  135: 88623
    Gen  136: 88636
    Gen  137: 88651
    Gen  138: 88651
    Gen  139: 88661
    Gen  140: 88667
    Gen  141: 88672
    Gen  142: 88688
    Gen  143: 88695
    Gen  144: 88698
    Gen  145: 88700
    Gen  146: 88707
    Gen  147: 88712
    Gen  148: 88714
    Gen  149: 88717
    Gen  150: 88720
    Gen  151: 88722
    Gen  152: 88724
    Gen  153: 88724
    Gen  154: 88727
    Gen  155: 88730
    Gen  156: 88730
    Gen  157: 88731
    Gen  158: 88731
    Gen  159: 88731
    Gen  160: 88731
    Gen  161: 88732
    Gen  162: 88732
    Gen  163: 88732
    Gen  164: 88732
    Gen  165: 88732
    Gen  166: 88734
    Gen  167: 88734
    Gen  168: 88734
    Gen  169: 88734
    Gen  170: 88738
    Gen  171: 88738
    Gen  172: 88738
    Gen  173: 88738
    Gen  174: 88738
    Gen  175: 88738
    Gen  176: 88738
    Gen  177: 88738
    Gen  178: 88738
    Gen  179: 88738
    Gen  180: 88738
    Gen  181: 88738
    Gen  182: 88738
    Gen  183: 88738
    Gen  184: 88738
    Gen  185: 88738
    Gen  186: 88738
    Gen  187: 88738
    Gen  188: 88742
    Gen  189: 88742
    Gen  190: 88746
    Gen  191: 88746
    Gen  192: 88746
    Gen  193: 88746
    Gen  194: 88746
    Gen  195: 88746
    Gen  196: 88746
    Gen  197: 88746
    Gen  198: 88746
    Gen  199: 88746

  Pokretanje 9:
    Gen    0: 73185
    Gen    1: 76004
    Gen    2: 78513
    Gen    3: 78699
    Gen    4: 80447
    Gen    5: 80447
    Gen    6: 81182
    Gen    7: 81839
    Gen    8: 82025
    Gen    9: 82318
    Gen   10: 82947
    Gen   11: 83195
    Gen   12: 83744
    Gen   13: 83843
    Gen   14: 84330
    Gen   15: 84571
    Gen   16: 84625
    Gen   17: 84739
    Gen   18: 84988
    Gen   19: 85062
    Gen   20: 85239
    Gen   21: 85295
    Gen   22: 85378
    Gen   23: 85568
    Gen   24: 85803
    Gen   25: 85882
    Gen   26: 86079
    Gen   27: 86237
    Gen   28: 86429
    Gen   29: 86472
    Gen   30: 86530
    Gen   31: 86571
    Gen   32: 86592
    Gen   33: 86654
    Gen   34: 86722
    Gen   35: 86859
    Gen   36: 86891
    Gen   37: 87001
    Gen   38: 87047
    Gen   39: 87047
    Gen   40: 87054
    Gen   41: 87085
    Gen   42: 87132
    Gen   43: 87198
    Gen   44: 87225
    Gen   45: 87312
    Gen   46: 87322
    Gen   47: 87394
    Gen   48: 87496
    Gen   49: 87525
    Gen   50: 87568
    Gen   51: 87599
    Gen   52: 87600
    Gen   53: 87627
    Gen   54: 87642
    Gen   55: 87645
    Gen   56: 87660
    Gen   57: 87660
    Gen   58: 87676
    Gen   59: 87687
    Gen   60: 87717
    Gen   61: 87739
    Gen   62: 87792
    Gen   63: 87828
    Gen   64: 87861
    Gen   65: 87883
    Gen   66: 87891
    Gen   67: 87906
    Gen   68: 87962
    Gen   69: 87962
    Gen   70: 87969
    Gen   71: 87979
    Gen   72: 87979
    Gen   73: 87993
    Gen   74: 88001
    Gen   75: 88001
    Gen   76: 88026
    Gen   77: 88036
    Gen   78: 88074
    Gen   79: 88074
    Gen   80: 88100
    Gen   81: 88105
    Gen   82: 88105
    Gen   83: 88106
    Gen   84: 88137
    Gen   85: 88149
    Gen   86: 88149
    Gen   87: 88150
    Gen   88: 88151
    Gen   89: 88153
    Gen   90: 88159
    Gen   91: 88161
    Gen   92: 88165
    Gen   93: 88171
    Gen   94: 88171
    Gen   95: 88177
    Gen   96: 88177
    Gen   97: 88181
    Gen   98: 88182
    Gen   99: 88184
    Gen  100: 88188
    Gen  101: 88189
    Gen  102: 88200
    Gen  103: 88204
    Gen  104: 88222
    Gen  105: 88247
    Gen  106: 88258
    Gen  107: 88264
    Gen  108: 88277
    Gen  109: 88288
    Gen  110: 88289
    Gen  111: 88307
    Gen  112: 88307
    Gen  113: 88312
    Gen  114: 88315
    Gen  115: 88320
    Gen  116: 88321
    Gen  117: 88321
    Gen  118: 88327
    Gen  119: 88336
    Gen  120: 88336
    Gen  121: 88337
    Gen  122: 88344
    Gen  123: 88349
    Gen  124: 88352
    Gen  125: 88352
    Gen  126: 88363
    Gen  127: 88364
    Gen  128: 88365
    Gen  129: 88374
    Gen  130: 88377
    Gen  131: 88377
    Gen  132: 88377
    Gen  133: 88377
    Gen  134: 88379
    Gen  135: 88379
    Gen  136: 88379
    Gen  137: 88381
    Gen  138: 88385
    Gen  139: 88385
    Gen  140: 88387
    Gen  141: 88392
    Gen  142: 88392
    Gen  143: 88392
    Gen  144: 88404
    Gen  145: 88404
    Gen  146: 88404
    Gen  147: 88407
    Gen  148: 88417
    Gen  149: 88420
    Gen  150: 88421
    Gen  151: 88422
    Gen  152: 88433
    Gen  153: 88439
    Gen  154: 88439
    Gen  155: 88440
    Gen  156: 88440
    Gen  157: 88440
    Gen  158: 88440
    Gen  159: 88448
    Gen  160: 88448
    Gen  161: 88449
    Gen  162: 88449
    Gen  163: 88452
    Gen  164: 88452
    Gen  165: 88453
    Gen  166: 88454
    Gen  167: 88457
    Gen  168: 88457
    Gen  169: 88465
    Gen  170: 88465
    Gen  171: 88472
    Gen  172: 88476
    Gen  173: 88476
    Gen  174: 88476
    Gen  175: 88477
    Gen  176: 88477
    Gen  177: 88477
    Gen  178: 88478
    Gen  179: 88478
    Gen  180: 88478
    Gen  181: 88478
    Gen  182: 88478
    Gen  183: 88478
    Gen  184: 88478
    Gen  185: 88478
    Gen  186: 88478
    Gen  187: 88484
    Gen  188: 88484
    Gen  189: 88484
    Gen  190: 88484
    Gen  191: 88485
    Gen  192: 88485
    Gen  193: 88489
    Gen  194: 88489
    Gen  195: 88490
    Gen  196: 88490
    Gen  197: 88491
    Gen  198: 88491
    Gen  199: 88492

  Pokretanje 10:
    Gen    0: 72989
    Gen    1: 76002
    Gen    2: 78380
    Gen    3: 78970
    Gen    4: 79671
    Gen    5: 80639
    Gen    6: 81188
    Gen    7: 82172
    Gen    8: 82276
    Gen    9: 82967
    Gen   10: 83021
    Gen   11: 83411
    Gen   12: 83635
    Gen   13: 83835
    Gen   14: 83957
    Gen   15: 84368
    Gen   16: 84569
    Gen   17: 84727
    Gen   18: 85226
    Gen   19: 85226
    Gen   20: 85339
    Gen   21: 85521
    Gen   22: 85541
    Gen   23: 85795
    Gen   24: 86009
    Gen   25: 86009
    Gen   26: 86087
    Gen   27: 86145
    Gen   28: 86231
    Gen   29: 86304
    Gen   30: 86369
    Gen   31: 86371
    Gen   32: 86484
    Gen   33: 86551
    Gen   34: 86652
    Gen   35: 86676
    Gen   36: 86730
    Gen   37: 86733
    Gen   38: 86825
    Gen   39: 86856
    Gen   40: 86948
    Gen   41: 86990
    Gen   42: 87141
    Gen   43: 87141
    Gen   44: 87142
    Gen   45: 87167
    Gen   46: 87185
    Gen   47: 87203
    Gen   48: 87323
    Gen   49: 87363
    Gen   50: 87399
    Gen   51: 87449
    Gen   52: 87462
    Gen   53: 87469
    Gen   54: 87483
    Gen   55: 87516
    Gen   56: 87543
    Gen   57: 87548
    Gen   58: 87577
    Gen   59: 87593
    Gen   60: 87619
    Gen   61: 87636
    Gen   62: 87651
    Gen   63: 87716
    Gen   64: 87727
    Gen   65: 87749
    Gen   66: 87768
    Gen   67: 87768
    Gen   68: 87778
    Gen   69: 87796
    Gen   70: 87797
    Gen   71: 87803
    Gen   72: 87809
    Gen   73: 87809
    Gen   74: 87816
    Gen   75: 87826
    Gen   76: 87857
    Gen   77: 87857
    Gen   78: 87857
    Gen   79: 87867
    Gen   80: 87867
    Gen   81: 87868
    Gen   82: 87879
    Gen   83: 87880
    Gen   84: 87891
    Gen   85: 87893
    Gen   86: 87911
    Gen   87: 87916
    Gen   88: 87919
    Gen   89: 87921
    Gen   90: 87936
    Gen   91: 87970
    Gen   92: 87972
    Gen   93: 87983
    Gen   94: 88009
    Gen   95: 88026
    Gen   96: 88043
    Gen   97: 88043
    Gen   98: 88043
    Gen   99: 88049
    Gen  100: 88049
    Gen  101: 88049
    Gen  102: 88052
    Gen  103: 88055
    Gen  104: 88060
    Gen  105: 88060
    Gen  106: 88067
    Gen  107: 88079
    Gen  108: 88090
    Gen  109: 88090
    Gen  110: 88095
    Gen  111: 88114
    Gen  112: 88114
    Gen  113: 88117
    Gen  114: 88141
    Gen  115: 88141
    Gen  116: 88146
    Gen  117: 88152
    Gen  118: 88165
    Gen  119: 88169
    Gen  120: 88170
    Gen  121: 88174
    Gen  122: 88176
    Gen  123: 88177
    Gen  124: 88191
    Gen  125: 88191
    Gen  126: 88193
    Gen  127: 88199
    Gen  128: 88202
    Gen  129: 88212
    Gen  130: 88212
    Gen  131: 88213
    Gen  132: 88214
    Gen  133: 88227
    Gen  134: 88227
    Gen  135: 88231
    Gen  136: 88233
    Gen  137: 88233
    Gen  138: 88236
    Gen  139: 88236
    Gen  140: 88236
    Gen  141: 88236
    Gen  142: 88237
    Gen  143: 88237
    Gen  144: 88237
    Gen  145: 88237
    Gen  146: 88237
    Gen  147: 88237
    Gen  148: 88251
    Gen  149: 88255
    Gen  150: 88255
    Gen  151: 88258
    Gen  152: 88258
    Gen  153: 88258
    Gen  154: 88258
    Gen  155: 88258
    Gen  156: 88262
    Gen  157: 88262
    Gen  158: 88262
    Gen  159: 88283
    Gen  160: 88283
    Gen  161: 88283
    Gen  162: 88283
    Gen  163: 88289
    Gen  164: 88289
    Gen  165: 88289
    Gen  166: 88291
    Gen  167: 88293
    Gen  168: 88310
    Gen  169: 88310
    Gen  170: 88310
    Gen  171: 88312
    Gen  172: 88312
    Gen  173: 88313
    Gen  174: 88313
    Gen  175: 88317
    Gen  176: 88317
    Gen  177: 88318
    Gen  178: 88318
    Gen  179: 88318
    Gen  180: 88318
    Gen  181: 88318
    Gen  182: 88318
    Gen  183: 88318
    Gen  184: 88318
    Gen  185: 88318
    Gen  186: 88332
    Gen  187: 88332
    Gen  188: 88332
    Gen  189: 88332
    Gen  190: 88336
    Gen  191: 88336
    Gen  192: 88336
    Gen  193: 88338
    Gen  194: 88338
    Gen  195: 88338
    Gen  196: 88339
    Gen  197: 88339
    Gen  198: 88340
    Gen  199: 88340

  Pokretanje 11:
    Gen    0: 73230
    Gen    1: 75782
    Gen    2: 78663
    Gen    3: 78923
    Gen    4: 79629
    Gen    5: 80630
    Gen    6: 81340
    Gen    7: 82226
    Gen    8: 82578
    Gen    9: 83242
    Gen   10: 83563
    Gen   11: 83886
    Gen   12: 84147
    Gen   13: 84256
    Gen   14: 84394
    Gen   15: 84720
    Gen   16: 84957
    Gen   17: 85199
    Gen   18: 85280
    Gen   19: 85442
    Gen   20: 85739
    Gen   21: 85778
    Gen   22: 86013
    Gen   23: 86189
    Gen   24: 86544
    Gen   25: 86598
    Gen   26: 86598
    Gen   27: 86666
    Gen   28: 86692
    Gen   29: 86693
    Gen   30: 86769
    Gen   31: 86830
    Gen   32: 86872
    Gen   33: 86917
    Gen   34: 87015
    Gen   35: 87038
    Gen   36: 87186
    Gen   37: 87194
    Gen   38: 87273
    Gen   39: 87363
    Gen   40: 87434
    Gen   41: 87434
    Gen   42: 87496
    Gen   43: 87505
    Gen   44: 87510
    Gen   45: 87530
    Gen   46: 87578
    Gen   47: 87620
    Gen   48: 87631
    Gen   49: 87685
    Gen   50: 87757
    Gen   51: 87838
    Gen   52: 87847
    Gen   53: 87850
    Gen   54: 87939
    Gen   55: 87960
    Gen   56: 87960
    Gen   57: 87997
    Gen   58: 88017
    Gen   59: 88053
    Gen   60: 88065
    Gen   61: 88095
    Gen   62: 88108
    Gen   63: 88149
    Gen   64: 88149
    Gen   65: 88175
    Gen   66: 88182
    Gen   67: 88191
    Gen   68: 88197
    Gen   69: 88197
    Gen   70: 88208
    Gen   71: 88225
    Gen   72: 88238
    Gen   73: 88259
    Gen   74: 88259
    Gen   75: 88268
    Gen   76: 88297
    Gen   77: 88302
    Gen   78: 88305
    Gen   79: 88320
    Gen   80: 88328
    Gen   81: 88340
    Gen   82: 88361
    Gen   83: 88368
    Gen   84: 88373
    Gen   85: 88373
    Gen   86: 88378
    Gen   87: 88385
    Gen   88: 88385
    Gen   89: 88386
    Gen   90: 88390
    Gen   91: 88390
    Gen   92: 88398
    Gen   93: 88398
    Gen   94: 88399
    Gen   95: 88399
    Gen   96: 88404
    Gen   97: 88404
    Gen   98: 88408
    Gen   99: 88421
    Gen  100: 88424
    Gen  101: 88442
    Gen  102: 88452
    Gen  103: 88460
    Gen  104: 88467
    Gen  105: 88468
    Gen  106: 88470
    Gen  107: 88479
    Gen  108: 88496
    Gen  109: 88500
    Gen  110: 88505
    Gen  111: 88511
    Gen  112: 88525
    Gen  113: 88548
    Gen  114: 88548
    Gen  115: 88552
    Gen  116: 88557
    Gen  117: 88558
    Gen  118: 88561
    Gen  119: 88562
    Gen  120: 88562
    Gen  121: 88564
    Gen  122: 88564
    Gen  123: 88564
    Gen  124: 88566
    Gen  125: 88566
    Gen  126: 88567
    Gen  127: 88567
    Gen  128: 88600
    Gen  129: 88600
    Gen  130: 88605
    Gen  131: 88605
    Gen  132: 88612
    Gen  133: 88612
    Gen  134: 88612
    Gen  135: 88612
    Gen  136: 88613
    Gen  137: 88633
    Gen  138: 88633
    Gen  139: 88634
    Gen  140: 88634
    Gen  141: 88645
    Gen  142: 88645
    Gen  143: 88646
    Gen  144: 88646
    Gen  145: 88646
    Gen  146: 88648
    Gen  147: 88648
    Gen  148: 88648
    Gen  149: 88648
    Gen  150: 88656
    Gen  151: 88656
    Gen  152: 88656
    Gen  153: 88658
    Gen  154: 88658
    Gen  155: 88658
    Gen  156: 88658
    Gen  157: 88659
    Gen  158: 88659
    Gen  159: 88659
    Gen  160: 88659
    Gen  161: 88659
    Gen  162: 88659
    Gen  163: 88659
    Gen  164: 88659
    Gen  165: 88659
    Gen  166: 88659
    Gen  167: 88659
    Gen  168: 88659
    Gen  169: 88659
    Gen  170: 88659
    Gen  171: 88659
    Gen  172: 88659
    Gen  173: 88659
    Gen  174: 88659
    Gen  175: 88659
    Gen  176: 88659
    Gen  177: 88667
    Gen  178: 88667
    Gen  179: 88667
    Gen  180: 88667
    Gen  181: 88667
    Gen  182: 88667
    Gen  183: 88667
    Gen  184: 88680
    Gen  185: 88692
    Gen  186: 88692
    Gen  187: 88692
    Gen  188: 88692
    Gen  189: 88692
    Gen  190: 88692
    Gen  191: 88692
    Gen  192: 88692
    Gen  193: 88692
    Gen  194: 88700
    Gen  195: 88700
    Gen  196: 88706
    Gen  197: 88706
    Gen  198: 88706
    Gen  199: 88710

  Pokretanje 12:
    Gen    0: 73047
    Gen    1: 76149
    Gen    2: 78225
    Gen    3: 79491
    Gen    4: 80211
    Gen    5: 80868
    Gen    6: 81704
    Gen    7: 81952
    Gen    8: 82263
    Gen    9: 82663
    Gen   10: 82791
    Gen   11: 83325
    Gen   12: 83584
    Gen   13: 83878
    Gen   14: 84461
    Gen   15: 84461
    Gen   16: 84851
    Gen   17: 84851
    Gen   18: 84904
    Gen   19: 85003
    Gen   20: 85108
    Gen   21: 85285
    Gen   22: 85378
    Gen   23: 85478
    Gen   24: 85664
    Gen   25: 86014
    Gen   26: 86014
    Gen   27: 86352
    Gen   28: 86650
    Gen   29: 86721
    Gen   30: 86765
    Gen   31: 86868
    Gen   32: 86868
    Gen   33: 86878
    Gen   34: 87020
    Gen   35: 87093
    Gen   36: 87186
    Gen   37: 87368
    Gen   38: 87371
    Gen   39: 87409
    Gen   40: 87409
    Gen   41: 87494
    Gen   42: 87524
    Gen   43: 87631
    Gen   44: 87635
    Gen   45: 87637
    Gen   46: 87721
    Gen   47: 87738
    Gen   48: 87843
    Gen   49: 87862
    Gen   50: 87879
    Gen   51: 87880
    Gen   52: 87900
    Gen   53: 87915
    Gen   54: 87948
    Gen   55: 87963
    Gen   56: 88009
    Gen   57: 88009
    Gen   58: 88072
    Gen   59: 88089
    Gen   60: 88105
    Gen   61: 88117
    Gen   62: 88140
    Gen   63: 88162
    Gen   64: 88168
    Gen   65: 88172
    Gen   66: 88184
    Gen   67: 88199
    Gen   68: 88237
    Gen   69: 88243
    Gen   70: 88261
    Gen   71: 88261
    Gen   72: 88276
    Gen   73: 88276
    Gen   74: 88293
    Gen   75: 88293
    Gen   76: 88305
    Gen   77: 88307
    Gen   78: 88316
    Gen   79: 88321
    Gen   80: 88323
    Gen   81: 88347
    Gen   82: 88362
    Gen   83: 88375
    Gen   84: 88379
    Gen   85: 88379
    Gen   86: 88379
    Gen   87: 88381
    Gen   88: 88412
    Gen   89: 88412
    Gen   90: 88412
    Gen   91: 88420
    Gen   92: 88420
    Gen   93: 88420
    Gen   94: 88420
    Gen   95: 88420
    Gen   96: 88421
    Gen   97: 88421
    Gen   98: 88421
    Gen   99: 88422
    Gen  100: 88424
    Gen  101: 88424
    Gen  102: 88429
    Gen  103: 88429
    Gen  104: 88437
    Gen  105: 88445
    Gen  106: 88445
    Gen  107: 88456
    Gen  108: 88466
    Gen  109: 88466
    Gen  110: 88466
    Gen  111: 88479
    Gen  112: 88479
    Gen  113: 88479
    Gen  114: 88491
    Gen  115: 88491
    Gen  116: 88493
    Gen  117: 88496
    Gen  118: 88496
    Gen  119: 88498
    Gen  120: 88498
    Gen  121: 88498
    Gen  122: 88500
    Gen  123: 88500
    Gen  124: 88500
    Gen  125: 88500
    Gen  126: 88500
    Gen  127: 88500
    Gen  128: 88506
    Gen  129: 88506
    Gen  130: 88506
    Gen  131: 88509
    Gen  132: 88514
    Gen  133: 88519
    Gen  134: 88521
    Gen  135: 88530
    Gen  136: 88539
    Gen  137: 88541
    Gen  138: 88547
    Gen  139: 88550
    Gen  140: 88551
    Gen  141: 88551
    Gen  142: 88552
    Gen  143: 88552
    Gen  144: 88555
    Gen  145: 88557
    Gen  146: 88561
    Gen  147: 88570
    Gen  148: 88570
    Gen  149: 88571
    Gen  150: 88571
    Gen  151: 88573
    Gen  152: 88573
    Gen  153: 88573
    Gen  154: 88573
    Gen  155: 88575
    Gen  156: 88587
    Gen  157: 88588
    Gen  158: 88588
    Gen  159: 88600
    Gen  160: 88625
    Gen  161: 88635
    Gen  162: 88635
    Gen  163: 88636
    Gen  164: 88638
    Gen  165: 88639
    Gen  166: 88642
    Gen  167: 88642
    Gen  168: 88642
    Gen  169: 88649
    Gen  170: 88652
    Gen  171: 88653
    Gen  172: 88653
    Gen  173: 88658
    Gen  174: 88658
    Gen  175: 88658
    Gen  176: 88658
    Gen  177: 88660
    Gen  178: 88660
    Gen  179: 88660
    Gen  180: 88660
    Gen  181: 88661
    Gen  182: 88674
    Gen  183: 88674
    Gen  184: 88674
    Gen  185: 88675
    Gen  186: 88675
    Gen  187: 88683
    Gen  188: 88684
    Gen  189: 88684
    Gen  190: 88684
    Gen  191: 88686
    Gen  192: 88686
    Gen  193: 88686
    Gen  194: 88687
    Gen  195: 88687
    Gen  196: 88695
    Gen  197: 88695
    Gen  198: 88695
    Gen  199: 88696

  Pokretanje 13:
    Gen    0: 73183
    Gen    1: 76826
    Gen    2: 77795
    Gen    3: 79429
    Gen    4: 80058
    Gen    5: 80917
    Gen    6: 82053
    Gen    7: 82618
    Gen    8: 82788
    Gen    9: 83229
    Gen   10: 84049
    Gen   11: 84279
    Gen   12: 84319
    Gen   13: 84377
    Gen   14: 84616
    Gen   15: 84763
    Gen   16: 84847
    Gen   17: 85067
    Gen   18: 85067
    Gen   19: 85233
    Gen   20: 85335
    Gen   21: 85378
    Gen   22: 85482
    Gen   23: 85691
    Gen   24: 85737
    Gen   25: 86180
    Gen   26: 86218
    Gen   27: 86247
    Gen   28: 86294
    Gen   29: 86346
    Gen   30: 86358
    Gen   31: 86435
    Gen   32: 86518
    Gen   33: 86607
    Gen   34: 86665
    Gen   35: 86806
    Gen   36: 86906
    Gen   37: 86987
    Gen   38: 86999
    Gen   39: 87017
    Gen   40: 87086
    Gen   41: 87144
    Gen   42: 87150
    Gen   43: 87207
    Gen   44: 87305
    Gen   45: 87334
    Gen   46: 87370
    Gen   47: 87412
    Gen   48: 87458
    Gen   49: 87478
