GA Hiperparametri (C++):
  Velicina populacije: 1000
  Broj generacija: 100
  Velicina turnira: 5
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.1
  Elitizam: 30
  Broj pokretanja: 15

  Pokretanje 1: 88159 dinara  (0.07s)
    Gen   92: 88128
    Gen   93: 88128
    Gen   94: 88128
    Gen   95: 88128
    Gen   96: 88136
    Gen   97: 88136
    Gen   98: 88136
    Gen   99: 88138

  Pokretanje 13:
    Gen    0: 72641
    Gen    1: 75589
    Gen    2: 77546
    Gen    3: 78305
    Gen    4: 79482
    Gen    5: 80012
    Gen    6: 80759
    Gen    7: 81527
    Gen    8: 81722
    Gen    9: 82414
    Gen   10: 82953
    Gen   11: 83362
    Gen   12: 83586
    Gen   13: 83855
    Gen   14: 84291
    Gen   15: 84415
    Gen   16: 84560
    Gen   17: 84757
    Gen   18: 84916
    Gen   19: 85110
    Gen   20: 85136
    Gen   21: 85395
    Gen   22: 85406
    Gen   23: 85477
    Gen   24: 85743
    Gen   25: 85798
    Gen   26: 86098
    Gen   27: 86150
    Gen   28: 86204
    Gen   29: 86283
    Gen   30: 86363
    Gen   31: 86398
    Gen   32: 86416
    Gen   33: 86518
    Gen   34: 86533
    Gen   35: 86601
    Gen   36: 86664
    Gen   37: 86781
    Gen   38: 86865
    Gen   39: 86874
    Gen   40: 86899
    Gen   41: 86915
    Gen   42: 86977
    Gen   43: 87012
    Gen   44: 87021
    Gen   45: 87209
    Gen   46: 87236
    Gen   47: 87266
    Gen   48: 87277
    Gen   49: 87290
    Gen   50: 87320
    Gen   51: 87340
    Gen   52: 87364
    Gen   53: 87378
    Gen   54: 87392
    Gen   55: 87452
    Gen   56: 87482
    Gen   57: 87482
    Gen   58: 87510
    Gen   59: 87558
    Gen   60: 87614
    Gen   61: 87624
    Gen   62: 87661
    Gen   63: 87664
    Gen   64: 87687
    Gen   65: 87693
    Gen   66: 87693
    Gen   67: 87721
    Gen   68: 87739
    Gen   69: 87762
    Gen   70: 87800
    Gen   71: 87800
    Gen   72: 87809
    Gen   73: 87812
    Gen   74: 87817
    Gen   75: 87817
    Gen   76: 87840
    Gen   77: 87848
    Gen   78: 87851
    Gen   79: 87855
    Gen   80: 87864
    Gen   81: 87866
    Gen   82: 87867
    Gen   83: 87871
    Gen   84: 87873
    Gen   85: 87880
    Gen   86: 87891
    Gen   87: 87892
    Gen   88: 87902
    Gen   89: 87912
    Gen   90: 87921
    Gen   91: 87936
    Gen   92: 87944
    Gen   93: 87948
    Gen   94: 87958
    Gen   95: 87972
    Gen   96: 87984
    Gen   97: 87994
    Gen   98: 87995
    Gen   99: 87996

  Pokretanje 14:
    Gen    0: 72795
    Gen    1: 75840
    Gen    2: 77591
    Gen    3: 79331
    Gen    4: 79959
    Gen    5: 81175
    Gen    6: 81357
    Gen    7: 82120
    Gen    8: 82433
    Gen    9: 83172
    Gen   10: 83172
    Gen   11: 83976
    Gen   12: 84078
    Gen   13: 84286
    Gen   14: 84887
    Gen   15: 85003
    Gen   16: 85174
    Gen   17: 85211
    Gen   18: 85225
    Gen   19: 85438
    Gen   20: 85515
    Gen   21: 85639
    Gen   22: 85739
    Gen   23: 85815
    Gen   24: 85886
    Gen   25: 86013
    Gen   26: 86119
    Gen   27: 86209
    Gen   28: 86446
    Gen   29: 86446
    Gen   30: 86517
    Gen   31: 86727
    Gen   32: 86759
    Gen   33: 86815
    Gen   34: 86828
    Gen   35: 86873
    Gen   36: 86978
    Gen   37: 86990
    Gen   38: 87014
    Gen   39: 87072
    Gen   40: 87096
    Gen   41: 87115
    Gen   42: 87201
    Gen   43: 87237
    Gen   44: 87250
    Gen   45: 87285
    Gen   46: 87320
    Gen   47: 87346
    Gen   48: 87351
    Gen   49: 87391
    Gen   50: 87403
    Gen   51: 87431
    Gen   52: 87448
    Gen   53: 87467
    Gen   54: 87477
    Gen   55: 87496
    Gen   56: 87499
    Gen   57: 87518
    Gen   58: 87626
    Gen   59: 87630
    Gen   60: 87699
    Gen   61: 87699
    Gen   62: 87711
    Gen   63: 87711
    Gen   64: 87726
    Gen   65: 87726
    Gen   66: 87810
    Gen   67: 87829
    Gen   68: 87879
    Gen   69: 87889
    Gen   70: 87898
    Gen   71: 87909
    Gen   72: 87920
    Gen   73: 87923
    Gen   74: 87926
    Gen   75: 87931
    Gen   76: 87941
    Gen   77: 87977
    Gen   78: 87990
    Gen   79: 87994
    Gen   80: 88013
    Gen   81: 88030
    Gen   82: 88042
    Gen   83: 88058
    Gen   84: 88068
    Gen   85: 88082
    Gen   86: 88084
    Gen   87: 88089
    Gen   88: 88098
    Gen   89: 88100
    Gen   90: 88104
    Gen   91: 88134
    Gen   92: 88134
    Gen   93: 88145
    Gen   94: 88159
    Gen   95: 88159
    Gen   96: 88193
    Gen   97: 88198
    Gen   98: 88204
    Gen   99: 88212

  Pokretanje 15:
    Gen    0: 72751
    Gen    1: 75839
    Gen    2: 77488
    Gen    3: 78964
    Gen    4: 80021
    Gen    5: 81182
    Gen    6: 81712
    Gen    7: 82226
    Gen    8: 83027
    Gen    9: 83230
    Gen   10: 83699
    Gen   11: 83773
    Gen   12: 84091
    Gen   13: 84289
    Gen   14: 84701
    Gen   15: 84721
    Gen   16: 84962
    Gen   17: 84962
    Gen   18: 85022
    Gen   19: 85117
    Gen   20: 85281
    Gen   21: 85338
    Gen   22: 85654
    Gen   23: 85654
    Gen   24: 85756
    Gen   25: 86057
    Gen   26: 86074
    Gen   27: 86120
    Gen   28: 86330
    Gen   29: 86458
    Gen   30: 86538
    Gen   31: 86730
    Gen   32: 86760
    Gen   33: 86838
    Gen   34: 86890
    Gen   35: 86935
    Gen   36: 86961
    Gen   37: 87056
    Gen   38: 87184
    Gen   39: 87205
    Gen   40: 87226
    Gen   41: 87254
    Gen   42: 87256
    Gen   43: 87275
    Gen   44: 87309
    Gen   45: 87353
    Gen   46: 87375
    Gen   47: 87437
    Gen   48: 87452
    Gen   49: 87498
    Gen   50: 87545
    Gen   51: 87574
    Gen   52: 87657
    Gen   53: 87658
    Gen   54: 87733
    Gen   55: 87748
    Gen   56: 87748
    Gen   57: 87775
    Gen   58: 87791
    Gen   59: 87806
    Gen   60: 87827
    Gen   61: 87847
    Gen   62: 87864
    Gen   63: 87928
    Gen   64: 87968
    Gen   65: 87999
    Gen   66: 88017
    Gen   67: 88026
    Gen   68: 88035
    Gen   69: 88048
    Gen   70: 88058
    Gen   71: 88069
    Gen   72: 88087
    Gen   73: 88138
    Gen   74: 88138
    Gen   75: 88148
    Gen   76: 88157
    Gen   77: 88158
    Gen   78: 88181
    Gen   79: 88199
    Gen   80: 88209
    Gen   81: 88214
    Gen   82: 88217
    Gen   83: 88232
    Gen   84: 88234
    Gen   85: 88249
    Gen   86: 88249
    Gen   87: 88249
    Gen   88: 88278
    Gen   89: 88280
    Gen   90: 88280
    Gen   91: 88286
    Gen   92: 88290
    Gen   93: 88290
    Gen   94: 88301
    Gen   95: 88305
    Gen   96: 88309
    Gen   97: 88311
    Gen   98: 88314
    Gen   99: 88324
