GA Hiperparametri (C++):
  Velicina populacije: 1000
  Broj generacija: 100
  Velicina turnira: 5
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.05
  Elitizam: 30
  Broj pokretanja: 15

  Pokretanje 1: 87777 dinara  (0.06s)
    Gen   92: 88202
    Gen   93: 88211
    Gen   94: 88242
    Gen   95: 88249
    Gen   96: 88279
    Gen   97: 88317
    Gen   98: 88332
    Gen   99: 88335

  Pokretanje 13:
    Gen    0: 72715
    Gen    1: 75833
    Gen    2: 77604
    Gen    3: 78081
    Gen    4: 79186
    Gen    5: 80007
    Gen    6: 80646
    Gen    7: 81217
    Gen    8: 81800
    Gen    9: 82125
    Gen   10: 82444
    Gen   11: 82829
    Gen   12: 83131
    Gen   13: 83298
    Gen   14: 83714
    Gen   15: 84091
    Gen   16: 84182
    Gen   17: 84492
    Gen   18: 84612
    Gen   19: 84780
    Gen   20: 84938
    Gen   21: 85045
    Gen   22: 85099
    Gen   23: 85140
    Gen   24: 85243
    Gen   25: 85280
    Gen   26: 85428
    Gen   27: 85455
    Gen   28: 85761
    Gen   29: 85765
    Gen   30: 85949
    Gen   31: 86040
    Gen   32: 86194
    Gen   33: 86218
    Gen   34: 86283
    Gen   35: 86347
    Gen   36: 86368
    Gen   37: 86394
    Gen   38: 86520
    Gen   39: 86539
    Gen   40: 86564
    Gen   41: 86616
    Gen   42: 86678
    Gen   43: 86729
    Gen   44: 86837
    Gen   45: 86911
    Gen   46: 86957
    Gen   47: 87126
    Gen   48: 87126
    Gen   49: 87126
    Gen   50: 87170
    Gen   51: 87188
    Gen   52: 87244
    Gen   53: 87246
    Gen   54: 87247
    Gen   55: 87273
    Gen   56: 87341
    Gen   57: 87342
    Gen   58: 87342
    Gen   59: 87401
    Gen   60: 87401
    Gen   61: 87401
    Gen   62: 87412
    Gen   63: 87414
    Gen   64: 87419
    Gen   65: 87442
    Gen   66: 87455
    Gen   67: 87477
    Gen   68: 87482
    Gen   69: 87582
    Gen   70: 87608
    Gen   71: 87631
    Gen   72: 87634
    Gen   73: 87634
    Gen   74: 87639
    Gen   75: 87648
    Gen   76: 87648
    Gen   77: 87648
    Gen   78: 87664
    Gen   79: 87685
    Gen   80: 87685
    Gen   81: 87689
    Gen   82: 87694
    Gen   83: 87703
    Gen   84: 87713
    Gen   85: 87734
    Gen   86: 87735
    Gen   87: 87757
    Gen   88: 87760
    Gen   89: 87765
    Gen   90: 87771
    Gen   91: 87790
    Gen   92: 87824
    Gen   93: 87827
    Gen   94: 87827
    Gen   95: 87834
    Gen   96: 87856
    Gen   97: 87862
    Gen   98: 87862
    Gen   99: 87877

  Pokretanje 14:
    Gen    0: 73482
    Gen    1: 75976
    Gen    2: 78070
    Gen    3: 78820
    Gen    4: 79365
    Gen    5: 80232
    Gen    6: 80819
    Gen    7: 81453
    Gen    8: 81838
    Gen    9: 82729
    Gen   10: 82970
    Gen   11: 84134
    Gen   12: 84134
    Gen   13: 84192
    Gen   14: 84387
    Gen   15: 84442
    Gen   16: 84555
    Gen   17: 84689
    Gen   18: 84734
    Gen   19: 84986
    Gen   20: 85039
    Gen   21: 85060
    Gen   22: 85230
    Gen   23: 85419
    Gen   24: 85478
    Gen   25: 85517
    Gen   26: 85590
    Gen   27: 85613
    Gen   28: 85657
    Gen   29: 85785
    Gen   30: 85885
    Gen   31: 85955
    Gen   32: 85999
    Gen   33: 86034
    Gen   34: 86162
    Gen   35: 86334
    Gen   36: 86343
    Gen   37: 86514
    Gen   38: 86533
    Gen   39: 86736
    Gen   40: 86864
    Gen   41: 86871
    Gen   42: 87034
    Gen   43: 87137
    Gen   44: 87143
    Gen   45: 87150
    Gen   46: 87169
    Gen   47: 87182
    Gen   48: 87186
    Gen   49: 87317
    Gen   50: 87332
    Gen   51: 87351
    Gen   52: 87415
    Gen   53: 87422
    Gen   54: 87431
    Gen   55: 87467
    Gen   56: 87495
    Gen   57: 87509
    Gen   58: 87536
    Gen   59: 87558
    Gen   60: 87558
    Gen   61: 87562
    Gen   62: 87587
    Gen   63: 87587
    Gen   64: 87597
    Gen   65: 87631
    Gen   66: 87635
    Gen   67: 87667
    Gen   68: 87667
    Gen   69: 87684
    Gen   70: 87689
    Gen   71: 87695
    Gen   72: 87756
    Gen   73: 87764
    Gen   74: 87816
    Gen   75: 87838
    Gen   76: 87842
    Gen   77: 87842
    Gen   78: 87849
    Gen   79: 87890
    Gen   80: 87903
    Gen   81: 87913
    Gen   82: 87924
    Gen   83: 87945
    Gen   84: 87951
    Gen   85: 87958
    Gen   86: 87995
    Gen   87: 88017
    Gen   88: 88025
    Gen   89: 88025
    Gen   90: 88032
    Gen   91: 88054
    Gen   92: 88054
    Gen   93: 88057
    Gen   94: 88058
    Gen   95: 88066
    Gen   96: 88066
    Gen   97: 88066
    Gen   98: 88066
    Gen   99: 88066

  Pokretanje 15:
    Gen    0: 73384
    Gen    1: 75708
    Gen    2: 77183
    Gen    3: 78430
    Gen    4: 79280
    Gen    5: 79934
    Gen    6: 81173
    Gen    7: 81624
    Gen    8: 82335
    Gen    9: 83223
    Gen   10: 83223
    Gen   11: 83407
    Gen   12: 84147
    Gen   13: 84397
    Gen   14: 84443
    Gen   15: 84644
    Gen   16: 84676
    Gen   17: 84801
    Gen   18: 84915
    Gen   19: 85005
    Gen   20: 85060
    Gen   21: 85169
    Gen   22: 85283
    Gen   23: 85565
    Gen   24: 85766
    Gen   25: 85810
    Gen   26: 85908
    Gen   27: 85933
    Gen   28: 86070
    Gen   29: 86231
    Gen   30: 86338
    Gen   31: 86377
    Gen   32: 86401
    Gen   33: 86437
    Gen   34: 86516
    Gen   35: 86542
    Gen   36: 86647
    Gen   37: 86652
    Gen   38: 86683
    Gen   39: 86692
    Gen   40: 86784
    Gen   41: 86784
    Gen   42: 86784
    Gen   43: 86795
    Gen   44: 86824
    Gen   45: 86843
    Gen   46: 86891
    Gen   47: 86893
    Gen   48: 86959
    Gen   49: 87004
    Gen   50: 87089
    Gen   51: 87116
    Gen   52: 87219
    Gen   53: 87312
    Gen   54: 87333
    Gen   55: 87354
    Gen   56: 87365
    Gen   57: 87370
    Gen   58: 87381
    Gen   59: 87388
    Gen   60: 87394
    Gen   61: 87399
    Gen   62: 87435
    Gen   63: 87439
    Gen   64: 87460
    Gen   65: 87523
    Gen   66: 87523
    Gen   67: 87523
    Gen   68: 87528
    Gen   69: 87538
    Gen   70: 87581
    Gen   71: 87581
    Gen   72: 87596
    Gen   73: 87608
    Gen   74: 87623
    Gen   75: 87627
    Gen   76: 87644
    Gen   77: 87658
    Gen   78: 87661
    Gen   79: 87760
    Gen   80: 87774
    Gen   81: 87774
    Gen   82: 87803
    Gen   83: 87813
    Gen   84: 87820
    Gen   85: 87823
    Gen   86: 87838
    Gen   87: 87838
    Gen   88: 87844
    Gen   89: 87846
    Gen   90: 87882
    Gen   91: 87884
    Gen   92: 87902
    Gen   93: 87904
    Gen   94: 87963
    Gen   95: 87963
    Gen   96: 88025
    Gen   97: 88028
    Gen   98: 88035
    Gen   99: 88036
