GA Hiperparametri (C++):
  Velicina populacije: 1000
  Broj generacija: 100
  Velicina turnira: 5
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.4
  Elitizam: 30
  Broj pokretanja: 15

  Pokretanje 1: 88186 dinara  (0.07s)
    Gen   92: 88630
    Gen   93: 88631
    Gen   94: 88633
    Gen   95: 88643
    Gen   96: 88643
    Gen   97: 88649
    Gen   98: 88654
    Gen   99: 88660

  Pokretanje 13:
    Gen    0: 72977
    Gen    1: 76748
    Gen    2: 78178
    Gen    3: 79706
    Gen    4: 81623
    Gen    5: 81651
    Gen    6: 82449
    Gen    7: 82795
    Gen    8: 83228
    Gen    9: 83775
    Gen   10: 84155
    Gen   11: 84488
    Gen   12: 84831
    Gen   13: 84863
    Gen   14: 85199
    Gen   15: 85355
    Gen   16: 85605
    Gen   17: 85619
    Gen   18: 85754
    Gen   19: 86227
    Gen   20: 86313
    Gen   21: 86542
    Gen   22: 86542
    Gen   23: 86617
    Gen   24: 86721
    Gen   25: 86809
    Gen   26: 86848
    Gen   27: 86949
    Gen   28: 86993
    Gen   29: 87007
    Gen   30: 87113
    Gen   31: 87129
    Gen   32: 87206
    Gen   33: 87251
    Gen   34: 87297
    Gen   35: 87351
    Gen   36: 87373
    Gen   37: 87381
    Gen   38: 87438
    Gen   39: 87480
    Gen   40: 87519
    Gen   41: 87544
    Gen   42: 87571
    Gen   43: 87674
    Gen   44: 87674
    Gen   45: 87711
    Gen   46: 87745
    Gen   47: 87766
    Gen   48: 87802
    Gen   49: 87828
    Gen   50: 87860
    Gen   51: 87881
    Gen   52: 87897
    Gen   53: 87936
    Gen   54: 87979
    Gen   55: 87993
    Gen   56: 88022
    Gen   57: 88043
    Gen   58: 88065
    Gen   59: 88085
    Gen   60: 88104
    Gen   61: 88129
    Gen   62: 88155
    Gen   63: 88189
    Gen   64: 88189
    Gen   65: 88219
    Gen   66: 88230
    Gen   67: 88230
    Gen   68: 88235
    Gen   69: 88239
    Gen   70: 88248
    Gen   71: 88248
    Gen   72: 88251
    Gen   73: 88261
    Gen   74: 88290
    Gen   75: 88290
    Gen   76: 88305
    Gen   77: 88305
    Gen   78: 88309
    Gen   79: 88318
    Gen   80: 88328
    Gen   81: 88328
    Gen   82: 88341
    Gen   83: 88368
    Gen   84: 88381
    Gen   85: 88385
    Gen   86: 88388
    Gen   87: 88410
    Gen   88: 88417
    Gen   89: 88419
    Gen   90: 88424
    Gen   91: 88433
    Gen   92: 88435
    Gen   93: 88435
    Gen   94: 88442
    Gen   95: 88443
    Gen   96: 88445
    Gen   97: 88446
    Gen   98: 88446
    Gen   99: 88448

  Pokretanje 14:
    Gen    0: 73633
    Gen    1: 75853
    Gen    2: 78160
    Gen    3: 80486
    Gen    4: 80722
    Gen    5: 81735
    Gen    6: 82533
    Gen    7: 82559
    Gen    8: 83307
    Gen    9: 83499
    Gen   10: 84060
    Gen   11: 84157
    Gen   12: 84532
    Gen   13: 84840
    Gen   14: 85138
    Gen   15: 85313
    Gen   16: 85434
    Gen   17: 85508
    Gen   18: 85742
    Gen   19: 85978
    Gen   20: 86173
    Gen   21: 86519
    Gen   22: 86656
    Gen   23: 86661
    Gen   24: 86778
    Gen   25: 86864
    Gen   26: 87007
    Gen   27: 87008
    Gen   28: 87217
    Gen   29: 87239
    Gen   30: 87321
    Gen   31: 87362
    Gen   32: 87436
    Gen   33: 87471
    Gen   34: 87490
    Gen   35: 87524
    Gen   36: 87632
    Gen   37: 87649
    Gen   38: 87711
    Gen   39: 87812
    Gen   40: 87837
    Gen   41: 87911
    Gen   42: 87957
    Gen   43: 87971
    Gen   44: 87992
    Gen   45: 88012
    Gen   46: 88030
    Gen   47: 88049
    Gen   48: 88069
    Gen   49: 88105
    Gen   50: 88111
    Gen   51: 88210
    Gen   52: 88210
    Gen   53: 88212
    Gen   54: 88228
    Gen   55: 88254
    Gen   56: 88286
    Gen   57: 88302
    Gen   58: 88318
    Gen   59: 88336
    Gen   60: 88350
    Gen   61: 88377
    Gen   62: 88406
    Gen   63: 88440
    Gen   64: 88458
    Gen   65: 88472
    Gen   66: 88478
    Gen   67: 88496
    Gen   68: 88501
    Gen   69: 88506
    Gen   70: 88516
    Gen   71: 88529
    Gen   72: 88529
    Gen   73: 88544
    Gen   74: 88553
    Gen   75: 88566
    Gen   76: 88568
    Gen   77: 88573
    Gen   78: 88582
    Gen   79: 88592
    Gen   80: 88596
    Gen   81: 88611
    Gen   82: 88612
    Gen   83: 88617
    Gen   84: 88622
    Gen   85: 88625
    Gen   86: 88629
    Gen   87: 88632
    Gen   88: 88632
    Gen   89: 88632
    Gen   90: 88634
    Gen   91: 88642
    Gen   92: 88642
    Gen   93: 88642
    Gen   94: 88649
    Gen   95: 88649
    Gen   96: 88649
    Gen   97: 88652
    Gen   98: 88652
    Gen   99: 88652

  Pokretanje 15:
    Gen    0: 73436
    Gen    1: 76410
    Gen    2: 77526
    Gen    3: 78792
    Gen    4: 80604
    Gen    5: 81349
    Gen    6: 82113
    Gen    7: 82615
    Gen    8: 83309
    Gen    9: 84257
    Gen   10: 84467
    Gen   11: 84649
    Gen   12: 84810
    Gen   13: 84947
    Gen   14: 85036
    Gen   15: 85263
    Gen   16: 85557
    Gen   17: 85755
    Gen   18: 86056
    Gen   19: 86333
    Gen   20: 86340
    Gen   21: 86496
    Gen   22: 86537
    Gen   23: 86633
    Gen   24: 86811
    Gen   25: 87040
    Gen   26: 87040
    Gen   27: 87040
    Gen   28: 87051
    Gen   29: 87083
    Gen   30: 87113
    Gen   31: 87185
    Gen   32: 87222
    Gen   33: 87264
    Gen   34: 87358
    Gen   35: 87388
    Gen   36: 87480
    Gen   37: 87528
    Gen   38: 87573
    Gen   39: 87619
    Gen   40: 87642
    Gen   41: 87651
    Gen   42: 87691
    Gen   43: 87754
    Gen   44: 87779
    Gen   45: 87809
    Gen   46: 87817
    Gen   47: 87840
    Gen   48: 87860
    Gen   49: 87879
    Gen   50: 87882
    Gen   51: 87921
    Gen   52: 87936
    Gen   53: 87948
    Gen   54: 87990
    Gen   55: 87991
    Gen   56: 88025
    Gen   57: 88027
    Gen   58: 88038
    Gen   59: 88046
    Gen   60: 88068
    Gen   61: 88068
    Gen   62: 88078
    Gen   63: 88107
    Gen   64: 88107
    Gen   65: 88123
    Gen   66: 88123
    Gen   67: 88133
    Gen   68: 88139
    Gen   69: 88153
    Gen   70: 88157
    Gen   71: 88157
    Gen   72: 88183
    Gen   73: 88187
    Gen   74: 88201
    Gen   75: 88201
    Gen   76: 88210
    Gen   77: 88225
    Gen   78: 88237
    Gen   79: 88241
    Gen   80: 88248
    Gen   81: 88262
    Gen   82: 88268
    Gen   83: 88297
    Gen   84: 88305
    Gen   85: 88312
    Gen   86: 88314
    Gen   87: 88318
    Gen   88: 88330
    Gen   89: 88330
    Gen   90: 88338
    Gen   91: 88341
    Gen   92: 88341
    Gen   93: 88345
    Gen   94: 88370
    Gen   95: 88370
    Gen   96: 88374
    Gen   97: 88374
    Gen   98: 88379
    Gen   99: 88384
