GA Hiperparametri (C++):
  Velicina populacije: 1500
  Broj generacija: 100
  Velicina turnira: 6
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 40
  Broj pokretanja: 15

  Pokretanje 1: 88341 dinara  (0.10s)
    Gen   92: 88425
    Gen   93: 88431
    Gen   94: 88442
    Gen   95: 88449
    Gen   96: 88449
    Gen   97: 88457
    Gen   98: 88467
    Gen   99: 88478

  Pokretanje 13:
    Gen    0: 72922
    Gen    1: 76614
    Gen    2: 77834
    Gen    3: 78843
    Gen    4: 80424
    Gen    5: 80819
    Gen    6: 81685
    Gen    7: 82559
    Gen    8: 82839
    Gen    9: 83859
    Gen   10: 84168
    Gen   11: 84304
    Gen   12: 84522
    Gen   13: 84707
    Gen   14: 84910
    Gen   15: 85203
    Gen   16: 85408
    Gen   17: 85585
    Gen   18: 85808
    Gen   19: 85808
    Gen   20: 85942
    Gen   21: 85970
    Gen   22: 86112
    Gen   23: 86287
    Gen   24: 86436
    Gen   25: 86463
    Gen   26: 86613
    Gen   27: 86660
    Gen   28: 86801
    Gen   29: 86970
    Gen   30: 87015
    Gen   31: 87018
    Gen   32: 87119
    Gen   33: 87194
    Gen   34: 87259
    Gen   35: 87320
    Gen   36: 87357
    Gen   37: 87407
    Gen   38: 87462
    Gen   39: 87535
    Gen   40: 87552
    Gen   41: 87580
    Gen   42: 87582
    Gen   43: 87604
    Gen   44: 87650
    Gen   45: 87656
    Gen   46: 87679
    Gen   47: 87681
    Gen   48: 87731
    Gen   49: 87752
    Gen   50: 87791
    Gen   51: 87897
    Gen   52: 87917
    Gen   53: 87971
    Gen   54: 87971
    Gen   55: 88019
    Gen   56: 88025
    Gen   57: 88053
    Gen   58: 88060
    Gen   59: 88149
    Gen   60: 88151
    Gen   61: 88165
    Gen   62: 88166
    Gen   63: 88173
    Gen   64: 88180
    Gen   65: 88193
    Gen   66: 88200
    Gen   67: 88222
    Gen   68: 88243
    Gen   69: 88258
    Gen   70: 88270
    Gen   71: 88291
    Gen   72: 88291
    Gen   73: 88292
    Gen   74: 88305
    Gen   75: 88331
    Gen   76: 88331
    Gen   77: 88378
    Gen   78: 88384
    Gen   79: 88387
    Gen   80: 88393
    Gen   81: 88396
    Gen   82: 88400
    Gen   83: 88403
    Gen   84: 88416
    Gen   85: 88418
    Gen   86: 88422
    Gen   87: 88423
    Gen   88: 88426
    Gen   89: 88427
    Gen   90: 88442
    Gen   91: 88444
    Gen   92: 88451
    Gen   93: 88477
    Gen   94: 88477
    Gen   95: 88482
    Gen   96: 88485
    Gen   97: 88488
    Gen   98: 88499
    Gen   99: 88508

  Pokretanje 14:
    Gen    0: 73310
    Gen    1: 75806
    Gen    2: 77549
    Gen    3: 78935
    Gen    4: 79898
    Gen    5: 81116
    Gen    6: 82115
    Gen    7: 82769
    Gen    8: 83188
    Gen    9: 83345
    Gen   10: 83840
    Gen   11: 83861
    Gen   12: 84104
    Gen   13: 84454
    Gen   14: 84794
    Gen   15: 84933
    Gen   16: 85124
    Gen   17: 85258
    Gen   18: 85401
    Gen   19: 85626
    Gen   20: 85696
    Gen   21: 85968
    Gen   22: 86067
    Gen   23: 86169
    Gen   24: 86200
    Gen   25: 86258
    Gen   26: 86352
    Gen   27: 86448
    Gen   28: 86660
    Gen   29: 86711
    Gen   30: 86915
    Gen   31: 87045
    Gen   32: 87089
    Gen   33: 87113
    Gen   34: 87154
    Gen   35: 87211
    Gen   36: 87215
    Gen   37: 87314
    Gen   38: 87337
    Gen   39: 87370
    Gen   40: 87443
    Gen   41: 87443
    Gen   42: 87507
    Gen   43: 87547
    Gen   44: 87625
    Gen   45: 87628
    Gen   46: 87674
    Gen   47: 87690
    Gen   48: 87734
    Gen   49: 87734
    Gen   50: 87751
    Gen   51: 87851
    Gen   52: 87866
    Gen   53: 87911
    Gen   54: 87925
    Gen   55: 87941
    Gen   56: 87962
    Gen   57: 87968
    Gen   58: 87982
    Gen   59: 87997
    Gen   60: 88008
    Gen   61: 88022
    Gen   62: 88048
    Gen   63: 88066
    Gen   64: 88083
    Gen   65: 88083
    Gen   66: 88094
    Gen   67: 88099
    Gen   68: 88102
    Gen   69: 88114
    Gen   70: 88140
    Gen   71: 88140
    Gen   72: 88175
    Gen   73: 88178
    Gen   74: 88189
    Gen   75: 88194
    Gen   76: 88201
    Gen   77: 88227
    Gen   78: 88227
    Gen   79: 88243
    Gen   80: 88250
    Gen   81: 88268
    Gen   82: 88272
    Gen   83: 88276
    Gen   84: 88279
    Gen   85: 88288
    Gen   86: 88288
    Gen   87: 88288
    Gen   88: 88293
    Gen   89: 88293
    Gen   90: 88293
    Gen   91: 88293
    Gen   92: 88293
    Gen   93: 88298
    Gen   94: 88298
    Gen   95: 88298
    Gen   96: 88303
    Gen   97: 88303
    Gen   98: 88304
    Gen   99: 88304

  Pokretanje 15:
    Gen    0: 73005
    Gen    1: 76198
    Gen    2: 77833
    Gen    3: 78889
    Gen    4: 80619
    Gen    5: 81010
    Gen    6: 82114
    Gen    7: 83022
    Gen    8: 83776
    Gen    9: 83776
    Gen   10: 83961
    Gen   11: 84435
    Gen   12: 84673
    Gen   13: 84729
    Gen   14: 84902
    Gen   15: 84932
    Gen   16: 85120
    Gen   17: 85365
    Gen   18: 85470
    Gen   19: 85840
    Gen   20: 86073
    Gen   21: 86192
    Gen   22: 86368
    Gen   23: 86446
    Gen   24: 86540
    Gen   25: 86919
    Gen   26: 86969
    Gen   27: 86973
    Gen   28: 87052
    Gen   29: 87208
    Gen   30: 87353
    Gen   31: 87483
    Gen   32: 87495
    Gen   33: 87536
    Gen   34: 87536
    Gen   35: 87589
    Gen   36: 87613
    Gen   37: 87626
    Gen   38: 87665
    Gen   39: 87715
    Gen   40: 87745
    Gen   41: 87751
    Gen   42: 87770
    Gen   43: 87782
    Gen   44: 87792
    Gen   45: 87822
    Gen   46: 87829
    Gen   47: 87851
    Gen   48: 87873
    Gen   49: 87892
    Gen   50: 87934
    Gen   51: 87992
    Gen   52: 88010
    Gen   53: 88037
    Gen   54: 88052
    Gen   55: 88063
    Gen   56: 88074
    Gen   57: 88086
    Gen   58: 88105
    Gen   59: 88123
    Gen   60: 88130
    Gen   61: 88158
    Gen   62: 88158
    Gen   63: 88184
    Gen   64: 88193
    Gen   65: 88193
    Gen   66: 88204
    Gen   67: 88210
    Gen   68: 88223
    Gen   69: 88237
    Gen   70: 88256
    Gen   71: 88256
    Gen   72: 88265
    Gen   73: 88270
    Gen   74: 88277
    Gen   75: 88278
    Gen   76: 88279
    Gen   77: 88284
    Gen   78: 88288
    Gen   79: 88293
    Gen   80: 88300
    Gen   81: 88301
    Gen   82: 88301
    Gen   83: 88306
    Gen   84: 88313
    Gen   85: 88321
    Gen   86: 88327
    Gen   87: 88341
    Gen   88: 88356
    Gen   89: 88367
    Gen   90: 88382
    Gen   91: 88388
    Gen   92: 88393
    Gen   93: 88401
    Gen   94: 88408
    Gen   95: 88413
    Gen   96: 88421
    Gen   97: 88439
    Gen   98: 88446
    Gen   99: 88451
