GA Hiperparametri (C++):
  Velicina populacije: 2000
  Broj generacija: 100
  Velicina turnira: 7
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 50
  Broj pokretanja: 15

  Pokretanje 1: 88428 dinara  (0.11s)
    Gen   92: 88574
    Gen   93: 88578
    Gen   94: 88583
    Gen   95: 88586
    Gen   96: 88587
    Gen   97: 88587
    Gen   98: 88588
    Gen   99: 88588

  Pokretanje 13:
    Gen    0: 73678
    Gen    1: 77500
    Gen    2: 78366
    Gen    3: 80147
    Gen    4: 81659
    Gen    5: 81704
    Gen    6: 82404
    Gen    7: 83260
    Gen    8: 83516
    Gen    9: 83912
    Gen   10: 84303
    Gen   11: 84653
    Gen   12: 84760
    Gen   13: 85244
    Gen   14: 85341
    Gen   15: 85487
    Gen   16: 85617
    Gen   17: 85718
    Gen   18: 85903
    Gen   19: 86147
    Gen   20: 86178
    Gen   21: 86316
    Gen   22: 86512
    Gen   23: 86710
    Gen   24: 86715
    Gen   25: 86770
    Gen   26: 86854
    Gen   27: 86857
    Gen   28: 86882
    Gen   29: 86919
    Gen   30: 87018
    Gen   31: 87058
    Gen   32: 87123
    Gen   33: 87296
    Gen   34: 87387
    Gen   35: 87408
    Gen   36: 87495
    Gen   37: 87538
    Gen   38: 87625
    Gen   39: 87656
    Gen   40: 87695
    Gen   41: 87733
    Gen   42: 87755
    Gen   43: 87773
    Gen   44: 87799
    Gen   45: 87819
    Gen   46: 87866
    Gen   47: 87887
    Gen   48: 87939
    Gen   49: 87961
    Gen   50: 87989
    Gen   51: 88018
    Gen   52: 88018
    Gen   53: 88077
    Gen   54: 88077
    Gen   55: 88093
    Gen   56: 88100
    Gen   57: 88111
    Gen   58: 88123
    Gen   59: 88141
    Gen   60: 88143
    Gen   61: 88157
    Gen   62: 88178
    Gen   63: 88191
    Gen   64: 88210
    Gen   65: 88212
    Gen   66: 88217
    Gen   67: 88227
    Gen   68: 88248
    Gen   69: 88263
    Gen   70: 88265
    Gen   71: 88278
    Gen   72: 88290
    Gen   73: 88298
    Gen   74: 88300
    Gen   75: 88309
    Gen   76: 88326
    Gen   77: 88330
    Gen   78: 88343
    Gen   79: 88349
    Gen   80: 88354
    Gen   81: 88356
    Gen   82: 88372
    Gen   83: 88382
    Gen   84: 88390
    Gen   85: 88401
    Gen   86: 88408
    Gen   87: 88408
    Gen   88: 88414
    Gen   89: 88423
    Gen   90: 88430
    Gen   91: 88434
    Gen   92: 88434
    Gen   93: 88439
    Gen   94: 88449
    Gen   95: 88454
    Gen   96: 88459
    Gen   97: 88460
    Gen   98: 88471
    Gen   99: 88471

  Pokretanje 14:
    Gen    0: 73356
    Gen    1: 77096
    Gen    2: 77936
    Gen    3: 79216
    Gen    4: 81882
    Gen    5: 82762
    Gen    6: 83508
    Gen    7: 83720
    Gen    8: 83986
    Gen    9: 84329
    Gen   10: 84467
    Gen   11: 84740
    Gen   12: 84929
    Gen   13: 85141
    Gen   14: 85376
    Gen   15: 85682
    Gen   16: 85703
    Gen   17: 85937
    Gen   18: 86031
    Gen   19: 86191
    Gen   20: 86356
    Gen   21: 86370
    Gen   22: 86393
    Gen   23: 86672
    Gen   24: 86723
    Gen   25: 86768
    Gen   26: 86795
    Gen   27: 86825
    Gen   28: 86888
    Gen   29: 86980
    Gen   30: 87067
    Gen   31: 87089
    Gen   32: 87183
    Gen   33: 87215
    Gen   34: 87349
    Gen   35: 87388
    Gen   36: 87466
    Gen   37: 87527
    Gen   38: 87527
    Gen   39: 87545
    Gen   40: 87584
    Gen   41: 87601
    Gen   42: 87651
    Gen   43: 87676
    Gen   44: 87695
    Gen   45: 87719
    Gen   46: 87731
    Gen   47: 87757
    Gen   48: 87767
    Gen   49: 87795
    Gen   50: 87816
    Gen   51: 87853
    Gen   52: 87854
    Gen   53: 87894
    Gen   54: 87919
    Gen   55: 87955
    Gen   56: 87989
    Gen   57: 88013
    Gen   58: 88014
    Gen   59: 88030
    Gen   60: 88053
    Gen   61: 88077
    Gen   62: 88128
    Gen   63: 88135
    Gen   64: 88149
    Gen   65: 88152
    Gen   66: 88161
    Gen   67: 88186
    Gen   68: 88196
    Gen   69: 88217
    Gen   70: 88238
    Gen   71: 88251
    Gen   72: 88252
    Gen   73: 88261
    Gen   74: 88270
    Gen   75: 88278
    Gen   76: 88281
    Gen   77: 88292
    Gen   78: 88305
    Gen   79: 88316
    Gen   80: 88326
    Gen   81: 88344
    Gen   82: 88344
    Gen   83: 88347
    Gen   84: 88354
    Gen   85: 88360
    Gen   86: 88371
    Gen   87: 88372
    Gen   88: 88382
    Gen   89: 88396
    Gen   90: 88400
    Gen   91: 88412
    Gen   92: 88419
    Gen   93: 88424
    Gen   94: 88428
    Gen   95: 88434
    Gen   96: 88439
    Gen   97: 88442
    Gen   98: 88448
    Gen   99: 88448

  Pokretanje 15:
    Gen    0: 73589
    Gen    1: 76498
    Gen    2: 77887
    Gen    3: 79349
    Gen    4: 80764
    Gen    5: 81995
    Gen    6: 82130
    Gen    7: 82942
    Gen    8: 83355
    Gen    9: 83884
    Gen   10: 84181
    Gen   11: 84740
    Gen   12: 84908
    Gen   13: 85222
    Gen   14: 85317
    Gen   15: 85528
    Gen   16: 85662
    Gen   17: 85810
    Gen   18: 85824
    Gen   19: 85930
    Gen   20: 86120
    Gen   21: 86173
    Gen   22: 86262
    Gen   23: 86491
    Gen   24: 86544
    Gen   25: 86675
    Gen   26: 86823
    Gen   27: 86823
    Gen   28: 86883
    Gen   29: 86948
    Gen   30: 87006
    Gen   31: 87034
    Gen   32: 87112
    Gen   33: 87191
    Gen   34: 87277
    Gen   35: 87314
    Gen   36: 87433
    Gen   37: 87453
    Gen   38: 87516
    Gen   39: 87540
    Gen   40: 87548
    Gen   41: 87589
    Gen   42: 87601
    Gen   43: 87668
    Gen   44: 87700
    Gen   45: 87702
    Gen   46: 87754
    Gen   47: 87785
    Gen   48: 87794
    Gen   49: 87815
    Gen   50: 87827
    Gen   51: 87847
    Gen   52: 87879
    Gen   53: 87888
    Gen   54: 87908
    Gen   55: 87919
    Gen   56: 87924
    Gen   57: 87939
    Gen   58: 87952
    Gen   59: 87963
    Gen   60: 87971
    Gen   61: 87985
    Gen   62: 88010
    Gen   63: 88013
    Gen   64: 88030
    Gen   65: 88030
    Gen   66: 88047
    Gen   67: 88058
    Gen   68: 88065
    Gen   69: 88079
    Gen   70: 88086
    Gen   71: 88099
    Gen   72: 88106
    Gen   73: 88117
    Gen   74: 88130
    Gen   75: 88143
    Gen   76: 88158
    Gen   77: 88165
    Gen   78: 88165
    Gen   79: 88166
    Gen   80: 88171
    Gen   81: 88171
    Gen   82: 88180
    Gen   83: 88188
    Gen   84: 88198
    Gen   85: 88202
    Gen   86: 88211
    Gen   87: 88211
    Gen   88: 88213
    Gen   89: 88215
    Gen   90: 88222
    Gen   91: 88224
    Gen   92: 88224
    Gen   93: 88233
    Gen   94: 88239
    Gen   95: 88239
    Gen   96: 88248
    Gen   97: 88248
    Gen   98: 88249
    Gen   99: 88253
