GA Hiperparametri (C++):
  Velicina populacije: 1000
  Broj generacija: 100
  Velicina turnira: 5
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 30
  Broj pokretanja: 15

  Pokretanje 1: 88356 dinara  (0.05s)
    Gen   92: 88103
    Gen   93: 88109
    Gen   94: 88116
    Gen   95: 88120
    Gen   96: 88123
    Gen   97: 88125
    Gen   98: 88128
    Gen   99: 88130

  Pokretanje 13:
    Gen    0: 72524
    Gen    1: 76584
    Gen    2: 78390
    Gen    3: 79049
    Gen    4: 80015
    Gen    5: 80910
    Gen    6: 81740
    Gen    7: 81911
    Gen    8: 83764
    Gen    9: 83765
    Gen   10: 83935
    Gen   11: 84076
    Gen   12: 84444
    Gen   13: 84498
    Gen   14: 84899
    Gen   15: 85197
    Gen   16: 85219
    Gen   17: 85571
    Gen   18: 85650
    Gen   19: 85741
    Gen   20: 85869
    Gen   21: 85951
    Gen   22: 85966
    Gen   23: 86069
    Gen   24: 86303
    Gen   25: 86373
    Gen   26: 86457
    Gen   27: 86658
    Gen   28: 86888
    Gen   29: 86924
    Gen   30: 86987
    Gen   31: 87034
    Gen   32: 87139
    Gen   33: 87139
    Gen   34: 87213
    Gen   35: 87260
    Gen   36: 87262
    Gen   37: 87386
    Gen   38: 87486
    Gen   39: 87486
    Gen   40: 87490
    Gen   41: 87507
    Gen   42: 87524
    Gen   43: 87577
    Gen   44: 87585
    Gen   45: 87602
    Gen   46: 87603
    Gen   47: 87679
    Gen   48: 87700
    Gen   49: 87700
    Gen   50: 87744
    Gen   51: 87750
    Gen   52: 87766
    Gen   53: 87779
    Gen   54: 87786
    Gen   55: 87798
    Gen   56: 87815
    Gen   57: 87839
    Gen   58: 87869
    Gen   59: 87909
    Gen   60: 87909
    Gen   61: 87944
    Gen   62: 87955
    Gen   63: 87966
    Gen   64: 88004
    Gen   65: 88036
    Gen   66: 88052
    Gen   67: 88086
    Gen   68: 88101
    Gen   69: 88147
    Gen   70: 88147
    Gen   71: 88147
    Gen   72: 88147
    Gen   73: 88152
    Gen   74: 88165
    Gen   75: 88167
    Gen   76: 88168
    Gen   77: 88174
    Gen   78: 88182
    Gen   79: 88192
    Gen   80: 88211
    Gen   81: 88215
    Gen   82: 88229
    Gen   83: 88242
    Gen   84: 88271
    Gen   85: 88284
    Gen   86: 88299
    Gen   87: 88299
    Gen   88: 88306
    Gen   89: 88307
    Gen   90: 88313
    Gen   91: 88328
    Gen   92: 88348
    Gen   93: 88355
    Gen   94: 88363
    Gen   95: 88366
    Gen   96: 88368
    Gen   97: 88386
    Gen   98: 88386
    Gen   99: 88389

  Pokretanje 14:
    Gen    0: 72804
    Gen    1: 76457
    Gen    2: 78023
    Gen    3: 79084
    Gen    4: 80367
    Gen    5: 80851
    Gen    6: 81535
    Gen    7: 82309
    Gen    8: 82325
    Gen    9: 83078
    Gen   10: 83625
    Gen   11: 83954
    Gen   12: 84494
    Gen   13: 84529
    Gen   14: 84704
    Gen   15: 84737
    Gen   16: 85013
    Gen   17: 85114
    Gen   18: 85156
    Gen   19: 85625
    Gen   20: 85688
    Gen   21: 86075
    Gen   22: 86164
    Gen   23: 86309
    Gen   24: 86327
    Gen   25: 86478
    Gen   26: 86611
    Gen   27: 86631
    Gen   28: 86646
    Gen   29: 86786
    Gen   30: 86811
    Gen   31: 86914
    Gen   32: 87086
    Gen   33: 87149
    Gen   34: 87233
    Gen   35: 87323
    Gen   36: 87364
    Gen   37: 87422
    Gen   38: 87479
    Gen   39: 87479
    Gen   40: 87519
    Gen   41: 87577
    Gen   42: 87615
    Gen   43: 87653
    Gen   44: 87723
    Gen   45: 87742
    Gen   46: 87790
    Gen   47: 87820
    Gen   48: 87820
    Gen   49: 87837
    Gen   50: 87873
    Gen   51: 87920
    Gen   52: 87926
    Gen   53: 87938
    Gen   54: 87942
    Gen   55: 87957
    Gen   56: 88002
    Gen   57: 88011
    Gen   58: 88016
    Gen   59: 88076
    Gen   60: 88076
    Gen   61: 88089
    Gen   62: 88092
    Gen   63: 88111
    Gen   64: 88124
    Gen   65: 88125
    Gen   66: 88155
    Gen   67: 88174
    Gen   68: 88187
    Gen   69: 88211
    Gen   70: 88213
    Gen   71: 88231
    Gen   72: 88236
    Gen   73: 88242
    Gen   74: 88245
    Gen   75: 88251
    Gen   76: 88269
    Gen   77: 88277
    Gen   78: 88283
    Gen   79: 88292
    Gen   80: 88303
    Gen   81: 88312
    Gen   82: 88320
    Gen   83: 88331
    Gen   84: 88331
    Gen   85: 88340
    Gen   86: 88349
    Gen   87: 88352
    Gen   88: 88359
    Gen   89: 88359
    Gen   90: 88359
    Gen   91: 88375
    Gen   92: 88380
    Gen   93: 88392
    Gen   94: 88392
    Gen   95: 88395
    Gen   96: 88395
    Gen   97: 88395
    Gen   98: 88397
    Gen   99: 88400

  Pokretanje 15:
    Gen    0: 72936
    Gen    1: 75903
    Gen    2: 77458
    Gen    3: 78709
    Gen    4: 80114
    Gen    5: 80839
    Gen    6: 81393
    Gen    7: 82447
    Gen    8: 82494
    Gen    9: 83243
    Gen   10: 83324
    Gen   11: 84076
    Gen   12: 84076
    Gen   13: 84338
    Gen   14: 84770
    Gen   15: 85062
    Gen   16: 85308
    Gen   17: 85403
    Gen   18: 85577
    Gen   19: 85706
    Gen   20: 85753
    Gen   21: 85986
    Gen   22: 86171
    Gen   23: 86185
    Gen   24: 86331
    Gen   25: 86338
    Gen   26: 86416
    Gen   27: 86463
    Gen   28: 86512
    Gen   29: 86579
    Gen   30: 86706
    Gen   31: 86739
    Gen   32: 86811
    Gen   33: 86849
    Gen   34: 86871
    Gen   35: 87050
    Gen   36: 87059
    Gen   37: 87163
    Gen   38: 87195
    Gen   39: 87195
    Gen   40: 87220
    Gen   41: 87257
    Gen   42: 87287
    Gen   43: 87326
    Gen   44: 87398
    Gen   45: 87410
    Gen   46: 87410
    Gen   47: 87475
    Gen   48: 87507
    Gen   49: 87515
    Gen   50: 87559
    Gen   51: 87630
    Gen   52: 87636
    Gen   53: 87636
    Gen   54: 87660
    Gen   55: 87660
    Gen   56: 87674
    Gen   57: 87686
    Gen   58: 87721
    Gen   59: 87740
    Gen   60: 87771
    Gen   61: 87791
    Gen   62: 87796
    Gen   63: 87798
    Gen   64: 87805
    Gen   65: 87824
    Gen   66: 87837
    Gen   67: 87850
    Gen   68: 87850
    Gen   69: 87861
    Gen   70: 87863
    Gen   71: 87867
    Gen   72: 87884
    Gen   73: 87925
    Gen   74: 87929
    Gen   75: 87929
    Gen   76: 87929
    Gen   77: 87929
    Gen   78: 87945
    Gen   79: 87945
    Gen   80: 87945
    Gen   81: 87948
    Gen   82: 87948
    Gen   83: 87955
    Gen   84: 87982
    Gen   85: 87985
    Gen   86: 87986
    Gen   87: 87987
    Gen   88: 87987
    Gen   89: 87988
    Gen   90: 87988
    Gen   91: 88003
    Gen   92: 88003
    Gen   93: 88004
    Gen   94: 88004
    Gen   95: 88009
    Gen   96: 88018
    Gen   97: 88038
    Gen   98: 88038
    Gen   99: 88053
