GA Hiperparametri (C++):
  Velicina populacije: 500
  Broj generacija: 200
  Velicina turnira: 5
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 15
  Broj pokretanja: 15

  Pokretanje 1: 88242 dinara  (0.06s)
    Gen  198: 88406
    Gen  199: 88409

  Pokretanje 7:
    Gen    0: 73360
    Gen    1: 76026
    Gen    2: 78016
    Gen    3: 79751
    Gen    4: 80654
    Gen    5: 81112
    Gen    6: 81925
    Gen    7: 82463
    Gen    8: 82707
    Gen    9: 83790
    Gen   10: 83793
    Gen   11: 84020
    Gen   12: 84468
    Gen   13: 84624
    Gen   14: 84624
    Gen   15: 84913
    Gen   16: 84998
    Gen   17: 85056
    Gen   18: 85116
    Gen   19: 85157
    Gen   20: 85194
    Gen   21: 85308
    Gen   22: 85519
    Gen   23: 85573
    Gen   24: 85656
    Gen   25: 86082
    Gen   26: 86142
    Gen   27: 86293
    Gen   28: 86365
    Gen   29: 86372
    Gen   30: 86487
    Gen   31: 86640
    Gen   32: 86672
    Gen   33: 86885
    Gen   34: 86926
    Gen   35: 87018
    Gen   36: 87018
    Gen   37: 87067
    Gen   38: 87095
    Gen   39: 87125
    Gen   40: 87131
    Gen   41: 87175
    Gen   42: 87183
    Gen   43: 87232
    Gen   44: 87291
    Gen   45: 87320
    Gen   46: 87326
    Gen   47: 87374
    Gen   48: 87385
    Gen   49: 87426
    Gen   50: 87437
    Gen   51: 87437
    Gen   52: 87474
    Gen   53: 87571
    Gen   54: 87579
    Gen   55: 87608
    Gen   56: 87673
    Gen   57: 87750
    Gen   58: 87756
    Gen   59: 87808
    Gen   60: 87808
    Gen   61: 87820
    Gen   62: 87837
    Gen   63: 87841
    Gen   64: 87875
    Gen   65: 87882
    Gen   66: 87905
    Gen   67: 87941
    Gen   68: 87945
    Gen   69: 87957
    Gen   70: 87962
    Gen   71: 87985
    Gen   72: 87992
    Gen   73: 88000
    Gen   74: 88025
    Gen   75: 88044
    Gen   76: 88068
    Gen   77: 88071
    Gen   78: 88072
    Gen   79: 88075
    Gen   80: 88075
    Gen   81: 88076
    Gen   82: 88078
    Gen   83: 88079
    Gen   84: 88080
    Gen   85: 88096
    Gen   86: 88098
    Gen   87: 88129
    Gen   88: 88129
    Gen   89: 88147
    Gen   90: 88153
    Gen   91: 88155
    Gen   92: 88162
    Gen   93: 88194
    Gen   94: 88195
    Gen   95: 88200
    Gen   96: 88203
    Gen   97: 88210
    Gen   98: 88212
    Gen   99: 88214
    Gen  100: 88233
    Gen  101: 88262
    Gen  102: 88266
    Gen  103: 88271
    Gen  104: 88285
    Gen  105: 88285
    Gen  106: 88295
    Gen  107: 88296
    Gen  108: 88305
    Gen  109: 88305
    Gen  110: 88305
    Gen  111: 88309
    Gen  112: 88309
    Gen  113: 88318
    Gen  114: 88318
    Gen  115: 88321
    Gen  116: 88327
    Gen  117: 88330
    Gen  118: 88348
    Gen  119: 88351
    Gen  120: 88355
    Gen  121: 88362
    Gen  122: 88371
    Gen  123: 88371
    Gen  124: 88386
    Gen  125: 88396
    Gen  126: 88399
    Gen  127: 88400
    Gen  128: 88400
    Gen  129: 88400
    Gen  130: 88408
    Gen  131: 88408
    Gen  132: 88408
    Gen  133: 88409
    Gen  134: 88412
    Gen  135: 88412
    Gen  136: 88413
    Gen  137: 88413
    Gen  138: 88413
    Gen  139: 88413
    Gen  140: 88415
    Gen  141: 88415
    Gen  142: 88415
    Gen  143: 88415
    Gen  144: 88416
    Gen  145: 88416
    Gen  146: 88416
    Gen  147: 88417
    Gen  148: 88427
    Gen  149: 88427
    Gen  150: 88431
    Gen  151: 88431
    Gen  152: 88431
    Gen  153: 88443
    Gen  154: 88443
    Gen  155: 88444
    Gen  156: 88444
    Gen  157: 88444
    Gen  158: 88444
    Gen  159: 88444
    Gen  160: 88444
    Gen  161: 88444
    Gen  162: 88446
    Gen  163: 88446
    Gen  164: 88446
    Gen  165: 88446
    Gen  166: 88448
    Gen  167: 88481
    Gen  168: 88481
    Gen  169: 88481
    Gen  170: 88481
    Gen  171: 88485
    Gen  172: 88485
    Gen  173: 88495
    Gen  174: 88495
    Gen  175: 88496
    Gen  176: 88506
    Gen  177: 88508
    Gen  178: 88514
    Gen  179: 88516
    Gen  180: 88528
    Gen  181: 88528
    Gen  182: 88528
    Gen  183: 88528
    Gen  184: 88530
    Gen  185: 88530
    Gen  186: 88531
    Gen  187: 88531
    Gen  188: 88531
    Gen  189: 88531
    Gen  190: 88552
    Gen  191: 88552
    Gen  192: 88552
    Gen  193: 88552
    Gen  194: 88558
    Gen  195: 88558
    Gen  196: 88558
    Gen  197: 88559
    Gen  198: 88559
    Gen  199: 88563

  Pokretanje 8:
    Gen    0: 73505
    Gen    1: 75431
    Gen    2: 76482
    Gen    3: 78471
    Gen    4: 79231
    Gen    5: 79983
    Gen    6: 80340
    Gen    7: 80835
    Gen    8: 81530
    Gen    9: 82493
    Gen   10: 82493
    Gen   11: 82777
    Gen   12: 82853
    Gen   13: 83498
    Gen   14: 83498
    Gen   15: 83768
    Gen   16: 84021
    Gen   17: 84084
    Gen   18: 84402
    Gen   19: 84555
    Gen   20: 84700
    Gen   21: 84869
    Gen   22: 84869
    Gen   23: 85038
    Gen   24: 85052
    Gen   25: 85302
    Gen   26: 85302
    Gen   27: 85341
    Gen   28: 85494
    Gen   29: 85710
    Gen   30: 85876
    Gen   31: 86002
    Gen   32: 86061
    Gen   33: 86166
    Gen   34: 86229
    Gen   35: 86276
    Gen   36: 86311
    Gen   37: 86454
    Gen   38: 86468
    Gen   39: 86509
    Gen   40: 86567
    Gen   41: 86610
    Gen   42: 86622
    Gen   43: 86827
    Gen   44: 86827
    Gen   45: 86831
    Gen   46: 86958
    Gen   47: 86975
    Gen   48: 86977
    Gen   49: 86989
    Gen   50: 87004
    Gen   51: 87026
    Gen   52: 87026
    Gen   53: 87034
    Gen   54: 87049
    Gen   55: 87085
    Gen   56: 87158
    Gen   57: 87158
    Gen   58: 87198
    Gen   59: 87199
    Gen   60: 87219
    Gen   61: 87219
    Gen   62: 87239
    Gen   63: 87265
    Gen   64: 87281
    Gen   65: 87284
    Gen   66: 87291
    Gen   67: 87302
    Gen   68: 87415
    Gen   69: 87415
    Gen   70: 87419
    Gen   71: 87455
    Gen   72: 87463
    Gen   73: 87491
    Gen   74: 87493
    Gen   75: 87510
    Gen   76: 87586
    Gen   77: 87589
    Gen   78: 87602
    Gen   79: 87607
    Gen   80: 87616
    Gen   81: 87619
    Gen   82: 87623
    Gen   83: 87629
    Gen   84: 87633
    Gen   85: 87646
    Gen   86: 87646
    Gen   87: 87647
    Gen   88: 87650
    Gen   89: 87655
    Gen   90: 87658
    Gen   91: 87659
    Gen   92: 87674
    Gen   93: 87684
    Gen   94: 87684
    Gen   95: 87707
    Gen   96: 87707
    Gen   97: 87707
    Gen   98: 87716
    Gen   99: 87716
    Gen  100: 87717
    Gen  101: 87721
    Gen  102: 87727
    Gen  103: 87743
    Gen  104: 87743
    Gen  105: 87744
    Gen  106: 87744
    Gen  107: 87744
    Gen  108: 87779
    Gen  109: 87779
    Gen  110: 87780
    Gen  111: 87792
    Gen  112: 87793
    Gen  113: 87799
    Gen  114: 87811
    Gen  115: 87811
    Gen  116: 87818
    Gen  117: 87818
    Gen  118: 87818
    Gen  119: 87826
    Gen  120: 87826
    Gen  121: 87826
    Gen  122: 87867
    Gen  123: 87867
    Gen  124: 87870
    Gen  125: 87874
    Gen  126: 87874
    Gen  127: 87877
    Gen  128: 87878
    Gen  129: 87878
    Gen  130: 87884
    Gen  131: 87911
    Gen  132: 87911
    Gen  133: 87915
    Gen  134: 87915
    Gen  135: 87915
    Gen  136: 87915
    Gen  137: 87924
    Gen  138: 87924
    Gen  139: 87924
    Gen  140: 87924
    Gen  141: 87927
    Gen  142: 87927
    Gen  143: 87927
    Gen  144: 87940
    Gen  145: 87940
    Gen  146: 87941
    Gen  147: 87941
    Gen  148: 87941
    Gen  149: 87941
    Gen  150: 87958
    Gen  151: 87958
    Gen  152: 87958
    Gen  153: 87976
    Gen  154: 87976
    Gen  155: 87976
    Gen  156: 87987
    Gen  157: 87987
    Gen  158: 87987
    Gen  159: 87991
    Gen  160: 87991
    Gen  161: 87993
    Gen  162: 87993
    Gen  163: 88000
    Gen  164: 88000
    Gen  165: 88002
    Gen  166: 88002
    Gen  167: 88033
    Gen  168: 88061
    Gen  169: 88068
    Gen  170: 88068
    Gen  171: 88070
    Gen  172: 88074
    Gen  173: 88074
    Gen  174: 88075
    Gen  175: 88079
    Gen  176: 88079
    Gen  177: 88079
    Gen  178: 88079
    Gen  179: 88079
    Gen  180: 88083
    Gen  181: 88083
    Gen  182: 88083
    Gen  183: 88083
    Gen  184: 88083
    Gen  185: 88083
    Gen  186: 88083
    Gen  187: 88083
    Gen  188: 88085
    Gen  189: 88091
    Gen  190: 88091
    Gen  191: 88091
    Gen  192: 88095
    Gen  193: 88107
    Gen  194: 88107
    Gen  195: 88107
    Gen  196: 88108
    Gen  197: 88123
    Gen  198: 88123
    Gen  199: 88124

  Pokretanje 9:
    Gen    0: 72461
    Gen    1: 76520
    Gen    2: 77768
    Gen    3: 78448
    Gen    4: 79385
    Gen    5: 81138
    Gen    6: 81283
    Gen    7: 81595
    Gen    8: 81935
    Gen    9: 82025
    Gen   10: 82285
    Gen   11: 82449
    Gen   12: 82772
    Gen   13: 82932
    Gen   14: 83340
    Gen   15: 83727
    Gen   16: 83940
    Gen   17: 84393
    Gen   18: 84573
    Gen   19: 84828
    Gen   20: 84828
    Gen   21: 84904
    Gen   22: 85002
    Gen   23: 85150
    Gen   24: 85238
    Gen   25: 85320
    Gen   26: 85324
    Gen   27: 85397
    Gen   28: 85659
    Gen   29: 85677
    Gen   30: 85728
    Gen   31: 85893
    Gen   32: 86140
    Gen   33: 86191
    Gen   34: 86345
    Gen   35: 86466
    Gen   36: 86529
    Gen   37: 86599
    Gen   38: 86780
    Gen   39: 86923
    Gen   40: 86947
    Gen   41: 86954
    Gen   42: 86960
    Gen   43: 87019
    Gen   44: 87019
    Gen   45: 87019
    Gen   46: 87057
    Gen   47: 87106
    Gen   48: 87131
    Gen   49: 87170
    Gen   50: 87193
    Gen   51: 87242
    Gen   52: 87258
    Gen   53: 87334
    Gen   54: 87337
    Gen   55: 87412
    Gen   56: 87422
    Gen   57: 87481
    Gen   58: 87506
    Gen   59: 87542
    Gen   60: 87563
    Gen   61: 87563
    Gen   62: 87603
    Gen   63: 87666
    Gen   64: 87666
    Gen   65: 87684
    Gen   66: 87718
    Gen   67: 87718
    Gen   68: 87736
    Gen   69: 87768
    Gen   70: 87775
    Gen   71: 87786
    Gen   72: 87786
    Gen   73: 87805
    Gen   74: 87811
    Gen   75: 87823
    Gen   76: 87858
    Gen   77: 87873
    Gen   78: 87886
    Gen   79: 87892
    Gen   80: 87897
    Gen   81: 87904
    Gen   82: 87907
    Gen   83: 87917
    Gen   84: 87964
    Gen   85: 87964
    Gen   86: 87964
    Gen   87: 87972
    Gen   88: 87972
    Gen   89: 87972
    Gen   90: 87974
    Gen   91: 87977
    Gen   92: 87984
    Gen   93: 88022
    Gen   94: 88022
    Gen   95: 88036
    Gen   96: 88038
    Gen   97: 88046
    Gen   98: 88050
    Gen   99: 88050
    Gen  100: 88066
    Gen  101: 88066
    Gen  102: 88069
    Gen  103: 88088
    Gen  104: 88099
    Gen  105: 88106
    Gen  106: 88111
    Gen  107: 88114
    Gen  108: 88116
    Gen  109: 88116
    Gen  110: 88121
    Gen  111: 88121
    Gen  112: 88127
    Gen  113: 88130
    Gen  114: 88130
    Gen  115: 88135
    Gen  116: 88141
    Gen  117: 88141
    Gen  118: 88141
    Gen  119: 88145
    Gen  120: 88145
    Gen  121: 88148
    Gen  122: 88152
    Gen  123: 88154
    Gen  124: 88155
    Gen  125: 88155
    Gen  126: 88155
    Gen  127: 88164
    Gen  128: 88168
    Gen  129: 88168
    Gen  130: 88168
    Gen  131: 88168
    Gen  132: 88168
    Gen  133: 88168
    Gen  134: 88169
    Gen  135: 88169
    Gen  136: 88169
    Gen  137: 88169
    Gen  138: 88169
    Gen  139: 88169
    Gen  140: 88169
    Gen  141: 88169
    Gen  142: 88169
    Gen  143: 88169
    Gen  144: 88169
    Gen  145: 88169
    Gen  146: 88169
    Gen  147: 88169
    Gen  148: 88169
    Gen  149: 88177
    Gen  150: 88177
    Gen  151: 88177
    Gen  152: 88177
    Gen  153: 88177
    Gen  154: 88177
    Gen  155: 88177
    Gen  156: 88203
    Gen  157: 88203
    Gen  158: 88203
    Gen  159: 88203
    Gen  160: 88210
    Gen  161: 88210
    Gen  162: 88210
    Gen  163: 88210
    Gen  164: 88210
    Gen  165: 88210
    Gen  166: 88210
    Gen  167: 88210
    Gen  168: 88210
    Gen  169: 88210
    Gen  170: 88210
    Gen  171: 88210
    Gen  172: 88210
    Gen  173: 88210
    Gen  174: 88210
    Gen  175: 88210
    Gen  176: 88210
    Gen  177: 88212
    Gen  178: 88212
    Gen  179: 88212
    Gen  180: 88212
    Gen  181: 88213
    Gen  182: 88213
    Gen  183: 88213
    Gen  184: 88213
    Gen  185: 88213
    Gen  186: 88213
    Gen  187: 88213
    Gen  188: 88213
    Gen  189: 88213
    Gen  190: 88213
    Gen  191: 88219
    Gen  192: 88219
    Gen  193: 88219
    Gen  194: 88219
    Gen  195: 88219
    Gen  196: 88233
    Gen  197: 88233
    Gen  198: 88233
    Gen  199: 88233

  Pokretanje 10:
    Gen    0: 72832
    Gen    1: 75755
    Gen    2: 77729
    Gen    3: 78505
    Gen    4: 79369
    Gen    5: 80101
    Gen    6: 80944
    Gen    7: 81390
    Gen    8: 81933
    Gen    9: 82077
    Gen   10: 82478
    Gen   11: 82769
    Gen   12: 82971
    Gen   13: 83095
    Gen   14: 83359
    Gen   15: 83702
    Gen   16: 83871
    Gen   17: 84307
    Gen   18: 84380
    Gen   19: 84844
    Gen   20: 84967
    Gen   21: 85030
    Gen   22: 85182
    Gen   23: 85327
    Gen   24: 85479
    Gen   25: 85479
    Gen   26: 85596
    Gen   27: 85639
    Gen   28: 85717
    Gen   29: 85869
    Gen   30: 85886
    Gen   31: 85979
    Gen   32: 86082
    Gen   33: 86111
    Gen   34: 86273
    Gen   35: 86440
    Gen   36: 86511
    Gen   37: 86537
    Gen   38: 86786
    Gen   39: 86786
    Gen   40: 86787
    Gen   41: 86796
    Gen   42: 86818
    Gen   43: 86850
    Gen   44: 86904
    Gen   45: 86904
    Gen   46: 86955
    Gen   47: 87042
    Gen   48: 87064
    Gen   49: 87086
    Gen   50: 87099
    Gen   51: 87155
    Gen   52: 87170
    Gen   53: 87174
    Gen   54: 87229
    Gen   55: 87264
    Gen   56: 87286
    Gen   57: 87425
    Gen   58: 87465
    Gen   59: 87537
    Gen   60: 87537
    Gen   61: 87556
    Gen   62: 87577
    Gen   63: 87620
    Gen   64: 87635
    Gen   65: 87642
    Gen   66: 87663
    Gen   67: 87663
    Gen   68: 87682
    Gen   69: 87682
    Gen   70: 87692
    Gen   71: 87726
    Gen   72: 87732
    Gen   73: 87742
    Gen   74: 87807
    Gen   75: 87837
    Gen   76: 87841
    Gen   77: 87850
    Gen   78: 87884
    Gen   79: 87884
    Gen   80: 87900
    Gen   81: 87933
    Gen   82: 87939
    Gen   83: 87939
    Gen   84: 87959
    Gen   85: 87959
    Gen   86: 87973
    Gen   87: 87983
    Gen   88: 88003
    Gen   89: 88023
    Gen   90: 88038
    Gen   91: 88044
    Gen   92: 88052
    Gen   93: 88057
    Gen   94: 88070
    Gen   95: 88070
    Gen   96: 88081
    Gen   97: 88088
    Gen   98: 88088
    Gen   99: 88101
    Gen  100: 88101
    Gen  101: 88101
    Gen  102: 88107
    Gen  103: 88107
    Gen  104: 88118
    Gen  105: 88140
    Gen  106: 88140
    Gen  107: 88149
    Gen  108: 88153
    Gen  109: 88153
    Gen  110: 88156
    Gen  111: 88160
    Gen  112: 88163
    Gen  113: 88164
    Gen  114: 88170
    Gen  115: 88170
    Gen  116: 88170
    Gen  117: 88171
    Gen  118: 88183
    Gen  119: 88186
    Gen  120: 88190
    Gen  121: 88195
    Gen  122: 88198
    Gen  123: 88211
    Gen  124: 88215
    Gen  125: 88221
    Gen  126: 88221
    Gen  127: 88235
    Gen  128: 88241
    Gen  129: 88241
    Gen  130: 88246
    Gen  131: 88246
    Gen  132: 88252
    Gen  133: 88252
    Gen  134: 88260
    Gen  135: 88263
    Gen  136: 88282
    Gen  137: 88299
    Gen  138: 88303
    Gen  139: 88313
    Gen  140: 88313
    Gen  141: 88313
    Gen  142: 88323
    Gen  143: 88326
    Gen  144: 88336
    Gen  145: 88336
    Gen  146: 88359
    Gen  147: 88373
    Gen  148: 88373
    Gen  149: 88373
    Gen  150: 88379
    Gen  151: 88379
    Gen  152: 88379
    Gen  153: 88379
    Gen  154: 88387
    Gen  155: 88390
    Gen  156: 88390
    Gen  157: 88393
    Gen  158: 88396
    Gen  159: 88396
    Gen  160: 88396
    Gen  161: 88396
    Gen  162: 88396
    Gen  163: 88396
    Gen  164: 88396
    Gen  165: 88396
    Gen  166: 88404
    Gen  167: 88404
    Gen  168: 88404
    Gen  169: 88406
    Gen  170: 88406
    Gen  171: 88406
    Gen  172: 88418
    Gen  173: 88418
    Gen  174: 88418
    Gen  175: 88418
    Gen  176: 88418
    Gen  177: 88418
    Gen  178: 88418
    Gen  179: 88418
    Gen  180: 88418
    Gen  181: 88418
    Gen  182: 88418
    Gen  183: 88421
    Gen  184: 88421
    Gen  185: 88421
    Gen  186: 88421
    Gen  187: 88421
    Gen  188: 88421
    Gen  189: 88421
    Gen  190: 88421
    Gen  191: 88421
    Gen  192: 88421
    Gen  193: 88421
    Gen  194: 88421
    Gen  195: 88421
    Gen  196: 88421
    Gen  197: 88421
    Gen  198: 88421
    Gen  199: 88421

  Pokretanje 11:
    Gen    0: 73546
    Gen    1: 75820
    Gen    2: 77208
    Gen    3: 78504
    Gen    4: 79238
    Gen    5: 80256
    Gen    6: 81369
    Gen    7: 81813
    Gen    8: 82490
    Gen    9: 83247
    Gen   10: 83539
    Gen   11: 83977
    Gen   12: 84464
    Gen   13: 84680
    Gen   14: 84990
    Gen   15: 85024
    Gen   16: 85081
    Gen   17: 85627
    Gen   18: 85658
    Gen   19: 85753
    Gen   20: 85753
    Gen   21: 86053
    Gen   22: 86060
    Gen   23: 86191
    Gen   24: 86377
    Gen   25: 86441
    Gen   26: 86530
    Gen   27: 86542
    Gen   28: 86578
    Gen   29: 86666
    Gen   30: 86675
    Gen   31: 86778
    Gen   32: 86854
    Gen   33: 86865
    Gen   34: 87041
    Gen   35: 87046
    Gen   36: 87070
    Gen   37: 87078
    Gen   38: 87085
    Gen   39: 87158
    Gen   40: 87220
    Gen   41: 87220
    Gen   42: 87231
    Gen   43: 87383
    Gen   44: 87403
    Gen   45: 87432
    Gen   46: 87435
    Gen   47: 87443
    Gen   48: 87473
    Gen   49: 87490
    Gen   50: 87529
    Gen   51: 87543
    Gen   52: 87547
    Gen   53: 87599
    Gen   54: 87617
    Gen   55: 87655
    Gen   56: 87778
    Gen   57: 87784
    Gen   58: 87786
    Gen   59: 87794
    Gen   60: 87874
    Gen   61: 87874
    Gen   62: 87891
    Gen   63: 87904
    Gen   64: 87918
    Gen   65: 87937
    Gen   66: 87937
    Gen   67: 87937
    Gen   68: 87949
    Gen   69: 87958
    Gen   70: 87964
    Gen   71: 87994
    Gen   72: 87998
    Gen   73: 88002
    Gen   74: 88009
    Gen   75: 88009
    Gen   76: 88019
    Gen   77: 88054
    Gen   78: 88054
    Gen   79: 88055
    Gen   80: 88066
    Gen   81: 88111
    Gen   82: 88111
    Gen   83: 88116
    Gen   84: 88117
    Gen   85: 88130
    Gen   86: 88134
    Gen   87: 88134
    Gen   88: 88147
    Gen   89: 88151
    Gen   90: 88168
    Gen   91: 88213
    Gen   92: 88213
    Gen   93: 88255
    Gen   94: 88258
    Gen   95: 88277
    Gen   96: 88282
    Gen   97: 88282
    Gen   98: 88286
    Gen   99: 88303
    Gen  100: 88308
    Gen  101: 88315
    Gen  102: 88317
    Gen  103: 88324
    Gen  104: 88324
    Gen  105: 88331
    Gen  106: 88331
    Gen  107: 88333
    Gen  108: 88337
    Gen  109: 88337
    Gen  110: 88345
    Gen  111: 88345
    Gen  112: 88350
    Gen  113: 88360
    Gen  114: 88384
    Gen  115: 88387
    Gen  116: 88387
    Gen  117: 88395
    Gen  118: 88395
    Gen  119: 88395
    Gen  120: 88395
    Gen  121: 88395
    Gen  122: 88395
    Gen  123: 88395
    Gen  124: 88395
    Gen  125: 88395
    Gen  126: 88407
    Gen  127: 88407
    Gen  128: 88407
    Gen  129: 88407
    Gen  130: 88407
    Gen  131: 88416
    Gen  132: 88416
    Gen  133: 88416
    Gen  134: 88422
    Gen  135: 88425
    Gen  136: 88431
    Gen  137: 88431
    Gen  138: 88451
    Gen  139: 88455
    Gen  140: 88471
    Gen  141: 88480
    Gen  142: 88480
    Gen  143: 88480
    Gen  144: 88480
    Gen  145: 88481
    Gen  146: 88482
    Gen  147: 88482
    Gen  148: 88482
    Gen  149: 88482
    Gen  150: 88484
    Gen  151: 88490
    Gen  152: 88490
    Gen  153: 88492
    Gen  154: 88492
    Gen  155: 88492
    Gen  156: 88493
    Gen  157: 88493
    Gen  158: 88493
    Gen  159: 88493
    Gen  160: 88493
    Gen  161: 88493
    Gen  162: 88493
    Gen  163: 88495
    Gen  164: 88495
    Gen  165: 88495
    Gen  166: 88495
    Gen  167: 88495
    Gen  168: 88499
    Gen  169: 88499
    Gen  170: 88499
    Gen  171: 88499
    Gen  172: 88499
    Gen  173: 88499
    Gen  174: 88499
    Gen  175: 88499
    Gen  176: 88499
    Gen  177: 88499
    Gen  178: 88499
    Gen  179: 88499
    Gen  180: 88501
    Gen  181: 88501
    Gen  182: 88501
    Gen  183: 88501
    Gen  184: 88501
    Gen  185: 88501
    Gen  186: 88501
    Gen  187: 88501
    Gen  188: 88501
    Gen  189: 88501
    Gen  190: 88501
    Gen  191: 88501
    Gen  192: 88501
    Gen  193: 88501
    Gen  194: 88501
    Gen  195: 88501
    Gen  196: 88501
    Gen  197: 88501
    Gen  198: 88501
    Gen  199: 88501

  Pokretanje 12:
    Gen    0: 73097
    Gen    1: 76526
    Gen    2: 77382
    Gen    3: 78879
    Gen    4: 79071
    Gen    5: 80241
    Gen    6: 81358
    Gen    7: 81739
    Gen    8: 82371
    Gen    9: 82458
    Gen   10: 82723
    Gen   11: 83118
    Gen   12: 83421
    Gen   13: 84240
    Gen   14: 84262
    Gen   15: 84785
    Gen   16: 84965
    Gen   17: 85359
    Gen   18: 85359
    Gen   19: 85404
    Gen   20: 85573
    Gen   21: 85606
    Gen   22: 85709
    Gen   23: 85859
    Gen   24: 85996
    Gen   25: 86163
    Gen   26: 86185
    Gen   27: 86286
    Gen   28: 86290
    Gen   29: 86348
    Gen   30: 86629
    Gen   31: 86728
    Gen   32: 86815
    Gen   33: 86824
    Gen   34: 86885
    Gen   35: 86888
    Gen   36: 86999
    Gen   37: 87014
    Gen   38: 87053
    Gen   39: 87079
    Gen   40: 87118
    Gen   41: 87126
    Gen   42: 87186
    Gen   43: 87214
    Gen   44: 87218
    Gen   45: 87363
    Gen   46: 87380
    Gen   47: 87382
    Gen   48: 87537
    Gen   49: 87548
    Gen   50: 87548
    Gen   51: 87831
    Gen   52: 87839
    Gen   53: 87865
    Gen   54: 87869
    Gen   55: 87877
    Gen   56: 87885
    Gen   57: 87903
    Gen   58: 87910
    Gen   59: 87913
    Gen   60: 87939
    Gen   61: 87942
    Gen   62: 87987
    Gen   63: 87988
    Gen   64: 87990
    Gen   65: 87997
    Gen   66: 88042
    Gen   67: 88050
    Gen   68: 88066
    Gen   69: 88066
    Gen   70: 88076
    Gen   71: 88076
    Gen   72: 88082
    Gen   73: 88082
    Gen   74: 88086
    Gen   75: 88100
    Gen   76: 88108
    Gen   77: 88143
    Gen   78: 88149
    Gen   79: 88154
    Gen   80: 88169
    Gen   81: 88181
    Gen   82: 88198
    Gen   83: 88198
    Gen   84: 88211
    Gen   85: 88211
    Gen   86: 88217
    Gen   87: 88221
    Gen   88: 88221
    Gen   89: 88222
    Gen   90: 88226
    Gen   91: 88226
    Gen   92: 88227
    Gen   93: 88240
    Gen   94: 88246
    Gen   95: 88289
    Gen   96: 88306
    Gen   97: 88308
    Gen   98: 88309
    Gen   99: 88333
    Gen  100: 88333
    Gen  101: 88333
    Gen  102: 88335
    Gen  103: 88337
    Gen  104: 88337
    Gen  105: 88344
    Gen  106: 88344
    Gen  107: 88344
    Gen  108: 88346
    Gen  109: 88354
    Gen  110: 88354
    Gen  111: 88357
    Gen  112: 88360
    Gen  113: 88363
    Gen  114: 88364
    Gen  115: 88364
    Gen  116: 88364
    Gen  117: 88372
    Gen  118: 88372
    Gen  119: 88372
    Gen  120: 88374
    Gen  121: 88374
    Gen  122: 88374
    Gen  123: 88374
    Gen  124: 88386
    Gen  125: 88394
    Gen  126: 88394
    Gen  127: 88394
    Gen  128: 88394
    Gen  129: 88394
    Gen  130: 88394
    Gen  131: 88394
    Gen  132: 88394
    Gen  133: 88394
    Gen  134: 88394
    Gen  135: 88394
    Gen  136: 88394
    Gen  137: 88394
    Gen  138: 88394
    Gen  139: 88394
    Gen  140: 88394
    Gen  141: 88394
    Gen  142: 88394
    Gen  143: 88394
    Gen  144: 88394
    Gen  145: 88394
    Gen  146: 88394
    Gen  147: 88394
    Gen  148: 88394
    Gen  149: 88394
    Gen  150: 88394
    Gen  151: 88394
    Gen  152: 88394
    Gen  153: 88394
    Gen  154: 88394
    Gen  155: 88394
    Gen  156: 88394
    Gen  157: 88413
    Gen  158: 88413
    Gen  159: 88413
    Gen  160: 88413
    Gen  161: 88413
    Gen  162: 88413
    Gen  163: 88413
    Gen  164: 88413
    Gen  165: 88413
    Gen  166: 88413
    Gen  167: 88435
    Gen  168: 88435
    Gen  169: 88435
    Gen  170: 88435
    Gen  171: 88435
    Gen  172: 88437
    Gen  173: 88437
    Gen  174: 88437
    Gen  175: 88437
    Gen  176: 88454
    Gen  177: 88454
    Gen  178: 88454
    Gen  179: 88458
    Gen  180: 88458
    Gen  181: 88460
    Gen  182: 88460
    Gen  183: 88460
    Gen  184: 88460
    Gen  185: 88460
    Gen  186: 88460
    Gen  187: 88463
    Gen  188: 88463
    Gen  189: 88463
    Gen  190: 88463
    Gen  191: 88464
    Gen  192: 88464
    Gen  193: 88464
    Gen  194: 88478
    Gen  195: 88478
    Gen  196: 88478
    Gen  197: 88478
    Gen  198: 88478
    Gen  199: 88478

  Pokretanje 13:
    Gen    0: 72774
    Gen    1: 76269
    Gen    2: 77457
    Gen    3: 78386
    Gen    4: 79100
    Gen    5: 80517
    Gen    6: 81447
    Gen    7: 81736
    Gen    8: 82279
    Gen    9: 82515
    Gen   10: 82877
    Gen   11: 83369
    Gen   12: 83825
    Gen   13: 84135
    Gen   14: 84147
    Gen   15: 84283
    Gen   16: 84612
    Gen   17: 84780
    Gen   18: 84798
    Gen   19: 84841
    Gen   20: 84985
    Gen   21: 84985
    Gen   22: 85062
    Gen   23: 85172
    Gen   24: 85218
    Gen   25: 85303
    Gen   26: 85381
    Gen   27: 85434
    Gen   28: 85554
    Gen   29: 85880
    Gen   30: 85953
    Gen   31: 86034
    Gen   32: 86049
    Gen   33: 86225
    Gen   34: 86271
    Gen   35: 86357
    Gen   36: 86409
    Gen   37: 86455
    Gen   38: 86510
    Gen   39: 86525
    Gen   40: 86557
    Gen   41: 86578
    Gen   42: 86678
    Gen   43: 86714
    Gen   44: 86763
    Gen   45: 86841
    Gen   46: 86869
    Gen   47: 87005
    Gen   48: 87056
    Gen   49: 87133
