GA Hiperparametri (C++):
  Velicina populacije: 500
  Broj generacija: 100
  Velicina turnira: 5
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 15
  Broj pokretanja: 15

  Pokretanje 1: 87848 dinara  (0.04s)
    Gen   92: 88124
    Gen   93: 88128
    Gen   94: 88131
    Gen   95: 88131
    Gen   96: 88138
    Gen   97: 88143
    Gen   98: 88150
    Gen   99: 88154

  Pokretanje 13:
    Gen    0: 73078
    Gen    1: 75667
    Gen    2: 77529
    Gen    3: 78186
    Gen    4: 79009
    Gen    5: 80669
    Gen    6: 80794
    Gen    7: 81455
    Gen    8: 82059
    Gen    9: 82575
    Gen   10: 82815
    Gen   11: 83388
    Gen   12: 83554
    Gen   13: 84164
    Gen   14: 84288
    Gen   15: 84446
    Gen   16: 84579
    Gen   17: 84994
    Gen   18: 84999
    Gen   19: 85301
    Gen   20: 85698
    Gen   21: 85711
    Gen   22: 85730
    Gen   23: 85751
    Gen   24: 85786
    Gen   25: 85890
    Gen   26: 85904
    Gen   27: 85953
    Gen   28: 85999
    Gen   29: 86035
    Gen   30: 86136
    Gen   31: 86154
    Gen   32: 86313
    Gen   33: 86357
    Gen   34: 86420
    Gen   35: 86642
    Gen   36: 86670
    Gen   37: 86670
    Gen   38: 86776
    Gen   39: 86776
    Gen   40: 86817
    Gen   41: 86848
    Gen   42: 86904
    Gen   43: 86933
    Gen   44: 86947
    Gen   45: 87092
    Gen   46: 87109
    Gen   47: 87109
    Gen   48: 87111
    Gen   49: 87135
    Gen   50: 87135
    Gen   51: 87166
    Gen   52: 87194
    Gen   53: 87206
    Gen   54: 87210
    Gen   55: 87228
    Gen   56: 87239
    Gen   57: 87239
    Gen   58: 87290
    Gen   59: 87290
    Gen   60: 87301
    Gen   61: 87309
    Gen   62: 87309
    Gen   63: 87336
    Gen   64: 87362
    Gen   65: 87371
    Gen   66: 87393
    Gen   67: 87462
    Gen   68: 87488
    Gen   69: 87534
    Gen   70: 87616
    Gen   71: 87666
    Gen   72: 87691
    Gen   73: 87691
    Gen   74: 87694
    Gen   75: 87698
    Gen   76: 87723
    Gen   77: 87728
    Gen   78: 87741
    Gen   79: 87747
    Gen   80: 87747
    Gen   81: 87747
    Gen   82: 87753
    Gen   83: 87755
    Gen   84: 87755
    Gen   85: 87755
    Gen   86: 87757
    Gen   87: 87775
    Gen   88: 87775
    Gen   89: 87775
    Gen   90: 87800
    Gen   91: 87809
    Gen   92: 87812
    Gen   93: 87812
    Gen   94: 87812
    Gen   95: 87833
    Gen   96: 87840
    Gen   97: 87841
    Gen   98: 87841
    Gen   99: 87842

  Pokretanje 14:
    Gen    0: 73221
    Gen    1: 76085
    Gen    2: 76974
    Gen    3: 78248
    Gen    4: 78850
    Gen    5: 79911
    Gen    6: 80564
    Gen    7: 81229
    Gen    8: 81778
    Gen    9: 81866
    Gen   10: 82494
    Gen   11: 82940
    Gen   12: 83022
    Gen   13: 83274
    Gen   14: 83686
    Gen   15: 84003
    Gen   16: 84011
    Gen   17: 84291
    Gen   18: 84315
    Gen   19: 84429
    Gen   20: 84493
    Gen   21: 84631
    Gen   22: 84772
    Gen   23: 84817
    Gen   24: 85007
    Gen   25: 85073
    Gen   26: 85073
    Gen   27: 85129
    Gen   28: 85305
    Gen   29: 85310
    Gen   30: 85323
    Gen   31: 85393
    Gen   32: 85501
    Gen   33: 85507
    Gen   34: 85538
    Gen   35: 85679
    Gen   36: 85839
    Gen   37: 85921
    Gen   38: 85931
    Gen   39: 86209
    Gen   40: 86403
    Gen   41: 86403
    Gen   42: 86425
    Gen   43: 86445
    Gen   44: 86642
    Gen   45: 86642
    Gen   46: 86642
    Gen   47: 86664
    Gen   48: 86679
    Gen   49: 86685
    Gen   50: 86858
    Gen   51: 86895
    Gen   52: 86909
    Gen   53: 87125
    Gen   54: 87172
    Gen   55: 87207
    Gen   56: 87267
    Gen   57: 87279
    Gen   58: 87361
    Gen   59: 87377
    Gen   60: 87423
    Gen   61: 87429
    Gen   62: 87447
    Gen   63: 87447
    Gen   64: 87483
    Gen   65: 87485
    Gen   66: 87507
    Gen   67: 87516
    Gen   68: 87583
    Gen   69: 87598
    Gen   70: 87621
    Gen   71: 87645
    Gen   72: 87653
    Gen   73: 87671
    Gen   74: 87671
    Gen   75: 87678
    Gen   76: 87678
    Gen   77: 87678
    Gen   78: 87679
    Gen   79: 87679
    Gen   80: 87734
    Gen   81: 87734
    Gen   82: 87735
    Gen   83: 87742
    Gen   84: 87749
    Gen   85: 87757
    Gen   86: 87757
    Gen   87: 87758
    Gen   88: 87761
    Gen   89: 87761
    Gen   90: 87761
    Gen   91: 87763
    Gen   92: 87775
    Gen   93: 87778
    Gen   94: 87779
    Gen   95: 87781
    Gen   96: 87787
    Gen   97: 87790
    Gen   98: 87791
    Gen   99: 87791

  Pokretanje 15:
    Gen    0: 72993
    Gen    1: 75550
    Gen    2: 77376
    Gen    3: 78880
    Gen    4: 80123
    Gen    5: 80639
    Gen    6: 80971
    Gen    7: 81519
    Gen    8: 81945
    Gen    9: 82428
    Gen   10: 82925
    Gen   11: 83381
    Gen   12: 83753
    Gen   13: 84404
    Gen   14: 84728
    Gen   15: 84728
    Gen   16: 84767
    Gen   17: 85047
    Gen   18: 85231
    Gen   19: 85252
    Gen   20: 85378
    Gen   21: 85778
    Gen   22: 85798
    Gen   23: 85890
    Gen   24: 85930
    Gen   25: 85994
    Gen   26: 86051
    Gen   27: 86320
    Gen   28: 86324
    Gen   29: 86433
    Gen   30: 86551
    Gen   31: 86629
    Gen   32: 86695
    Gen   33: 86712
    Gen   34: 86750
    Gen   35: 86807
    Gen   36: 86843
    Gen   37: 86875
    Gen   38: 86910
    Gen   39: 86940
    Gen   40: 87003
    Gen   41: 87094
    Gen   42: 87161
    Gen   43: 87237
    Gen   44: 87262
    Gen   45: 87262
    Gen   46: 87268
    Gen   47: 87410
    Gen   48: 87442
    Gen   49: 87500
    Gen   50: 87523
    Gen   51: 87579
    Gen   52: 87628
    Gen   53: 87628
    Gen   54: 87647
    Gen   55: 87658
    Gen   56: 87672
    Gen   57: 87677
    Gen   58: 87689
    Gen   59: 87743
    Gen   60: 87743
    Gen   61: 87762
    Gen   62: 87773
    Gen   63: 87809
    Gen   64: 87821
    Gen   65: 87845
    Gen   66: 87863
    Gen   67: 87922
    Gen   68: 87925
    Gen   69: 87946
    Gen   70: 87946
    Gen   71: 87957
    Gen   72: 87963
    Gen   73: 87978
    Gen   74: 87984
    Gen   75: 87990
    Gen   76: 88010
    Gen   77: 88010
    Gen   78: 88053
    Gen   79: 88053
    Gen   80: 88081
    Gen   81: 88082
    Gen   82: 88128
    Gen   83: 88129
    Gen   84: 88137
    Gen   85: 88151
    Gen   86: 88163
    Gen   87: 88163
    Gen   88: 88166
    Gen   89: 88166
    Gen   90: 88166
    Gen   91: 88176
    Gen   92: 88176
    Gen   93: 88176
    Gen   94: 88179
    Gen   95: 88180
    Gen   96: 88180
    Gen   97: 88180
    Gen   98: 88180
    Gen   99: 88180
