GA Hiperparametri (C++):
  Velicina populacije: 1000
  Broj generacija: 100
  Velicina turnira: 5
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.25
  Elitizam: 30
  Broj pokretanja: 15

  Pokretanje 1: 88374 dinara  (0.07s)
    Gen   92: 88398
    Gen   93: 88403
    Gen   94: 88404
    Gen   95: 88405
    Gen   96: 88405
    Gen   97: 88406
    Gen   98: 88406
    Gen   99: 88406

  Pokretanje 13:
    Gen    0: 74154
    Gen    1: 75776
    Gen    2: 77908
    Gen    3: 79503
    Gen    4: 79720
    Gen    5: 80446
    Gen    6: 81490
    Gen    7: 82150
    Gen    8: 82956
    Gen    9: 82956
    Gen   10: 83412
    Gen   11: 83716
    Gen   12: 84127
    Gen   13: 84413
    Gen   14: 84712
    Gen   15: 84712
    Gen   16: 85031
    Gen   17: 85044
    Gen   18: 85344
    Gen   19: 85543
    Gen   20: 85820
    Gen   21: 86028
    Gen   22: 86232
    Gen   23: 86333
    Gen   24: 86471
    Gen   25: 86596
    Gen   26: 86609
    Gen   27: 86717
    Gen   28: 86872
    Gen   29: 86926
    Gen   30: 86956
    Gen   31: 87036
    Gen   32: 87039
    Gen   33: 87105
    Gen   34: 87134
    Gen   35: 87226
    Gen   36: 87380
    Gen   37: 87416
    Gen   38: 87438
    Gen   39: 87460
    Gen   40: 87518
    Gen   41: 87547
    Gen   42: 87564
    Gen   43: 87672
    Gen   44: 87734
    Gen   45: 87753
    Gen   46: 87766
    Gen   47: 87853
    Gen   48: 87857
    Gen   49: 87867
    Gen   50: 87954
    Gen   51: 87972
    Gen   52: 87977
    Gen   53: 88007
    Gen   54: 88039
    Gen   55: 88043
    Gen   56: 88068
    Gen   57: 88131
    Gen   58: 88135
    Gen   59: 88138
    Gen   60: 88149
    Gen   61: 88159
    Gen   62: 88163
    Gen   63: 88172
    Gen   64: 88187
    Gen   65: 88189
    Gen   66: 88229
    Gen   67: 88238
    Gen   68: 88246
    Gen   69: 88251
    Gen   70: 88266
    Gen   71: 88276
    Gen   72: 88283
    Gen   73: 88302
    Gen   74: 88310
    Gen   75: 88312
    Gen   76: 88316
    Gen   77: 88330
    Gen   78: 88333
    Gen   79: 88343
    Gen   80: 88343
    Gen   81: 88345
    Gen   82: 88347
    Gen   83: 88362
    Gen   84: 88371
    Gen   85: 88378
    Gen   86: 88378
    Gen   87: 88383
    Gen   88: 88392
    Gen   89: 88392
    Gen   90: 88399
    Gen   91: 88403
    Gen   92: 88407
    Gen   93: 88415
    Gen   94: 88420
    Gen   95: 88430
    Gen   96: 88430
    Gen   97: 88456
    Gen   98: 88456
    Gen   99: 88456

  Pokretanje 14:
    Gen    0: 73234
    Gen    1: 76064
    Gen    2: 77973
    Gen    3: 79401
    Gen    4: 81111
    Gen    5: 81162
    Gen    6: 81895
    Gen    7: 82775
    Gen    8: 83065
    Gen    9: 83652
    Gen   10: 83741
    Gen   11: 83969
    Gen   12: 84255
    Gen   13: 84691
    Gen   14: 85073
    Gen   15: 85101
    Gen   16: 85393
    Gen   17: 85455
    Gen   18: 86024
    Gen   19: 86024
    Gen   20: 86169
    Gen   21: 86246
    Gen   22: 86335
    Gen   23: 86445
    Gen   24: 86519
    Gen   25: 86668
    Gen   26: 86719
    Gen   27: 87027
    Gen   28: 87060
    Gen   29: 87104
    Gen   30: 87283
    Gen   31: 87283
    Gen   32: 87297
    Gen   33: 87328
    Gen   34: 87367
    Gen   35: 87400
    Gen   36: 87427
    Gen   37: 87439
    Gen   38: 87480
    Gen   39: 87509
    Gen   40: 87589
    Gen   41: 87589
    Gen   42: 87630
    Gen   43: 87649
    Gen   44: 87659
    Gen   45: 87738
    Gen   46: 87763
    Gen   47: 87810
    Gen   48: 87817
    Gen   49: 87817
    Gen   50: 87853
    Gen   51: 87876
    Gen   52: 87877
    Gen   53: 87901
    Gen   54: 87901
    Gen   55: 87961
    Gen   56: 87987
    Gen   57: 88024
    Gen   58: 88024
    Gen   59: 88033
    Gen   60: 88046
    Gen   61: 88068
    Gen   62: 88073
    Gen   63: 88086
    Gen   64: 88105
    Gen   65: 88113
    Gen   66: 88113
    Gen   67: 88115
    Gen   68: 88118
    Gen   69: 88126
    Gen   70: 88132
    Gen   71: 88142
    Gen   72: 88151
    Gen   73: 88159
    Gen   74: 88182
    Gen   75: 88199
    Gen   76: 88211
    Gen   77: 88212
    Gen   78: 88220
    Gen   79: 88224
    Gen   80: 88256
    Gen   81: 88274
    Gen   82: 88276
    Gen   83: 88305
    Gen   84: 88312
    Gen   85: 88324
    Gen   86: 88325
    Gen   87: 88326
    Gen   88: 88332
    Gen   89: 88344
    Gen   90: 88344
    Gen   91: 88344
    Gen   92: 88350
    Gen   93: 88352
    Gen   94: 88354
    Gen   95: 88359
    Gen   96: 88395
    Gen   97: 88395
    Gen   98: 88395
    Gen   99: 88400

  Pokretanje 15:
    Gen    0: 73056
    Gen    1: 75741
    Gen    2: 78718
    Gen    3: 79732
    Gen    4: 80168
    Gen    5: 80852
    Gen    6: 81613
    Gen    7: 82294
    Gen    8: 82998
    Gen    9: 83013
    Gen   10: 83533
    Gen   11: 84002
    Gen   12: 84054
    Gen   13: 84605
    Gen   14: 84726
    Gen   15: 85093
    Gen   16: 85170
    Gen   17: 85331
    Gen   18: 85386
    Gen   19: 85460
    Gen   20: 85604
    Gen   21: 85703
    Gen   22: 85890
    Gen   23: 85963
    Gen   24: 86133
    Gen   25: 86248
    Gen   26: 86359
    Gen   27: 86460
    Gen   28: 86590
    Gen   29: 86744
    Gen   30: 86765
    Gen   31: 86894
    Gen   32: 86935
    Gen   33: 86945
    Gen   34: 87087
    Gen   35: 87098
    Gen   36: 87230
    Gen   37: 87235
    Gen   38: 87258
    Gen   39: 87350
    Gen   40: 87370
    Gen   41: 87382
    Gen   42: 87435
    Gen   43: 87487
    Gen   44: 87519
    Gen   45: 87582
    Gen   46: 87593
    Gen   47: 87605
    Gen   48: 87635
    Gen   49: 87663
    Gen   50: 87719
    Gen   51: 87752
    Gen   52: 87794
    Gen   53: 87958
    Gen   54: 87958
    Gen   55: 87959
    Gen   56: 87982
    Gen   57: 87982
    Gen   58: 88004
    Gen   59: 88021
    Gen   60: 88036
    Gen   61: 88061
    Gen   62: 88063
    Gen   63: 88075
    Gen   64: 88111
    Gen   65: 88120
    Gen   66: 88121
    Gen   67: 88146
    Gen   68: 88148
    Gen   69: 88159
    Gen   70: 88186
    Gen   71: 88187
    Gen   72: 88213
    Gen   73: 88219
    Gen   74: 88231
    Gen   75: 88263
    Gen   76: 88266
    Gen   77: 88289
    Gen   78: 88294
    Gen   79: 88305
    Gen   80: 88314
    Gen   81: 88333
    Gen   82: 88333
    Gen   83: 88344
    Gen   84: 88363
    Gen   85: 88378
    Gen   86: 88381
    Gen   87: 88387
    Gen   88: 88394
    Gen   89: 88401
    Gen   90: 88413
    Gen   91: 88416
    Gen   92: 88428
    Gen   93: 88430
    Gen   94: 88439
    Gen   95: 88441
    Gen   96: 88449
    Gen   97: 88451
    Gen   98: 88456
    Gen   99: 88468
