GA Hiperparametri (C++):
  Velicina populacije: 1000
  Broj generacija: 100
  Velicina turnira: 5
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 30
  Broj pokretanja: 15

  Pokretanje 1: 88387 dinara  (0.07s)
    Gen   92: 88205
    Gen   93: 88205
    Gen   94: 88205
    Gen   95: 88212
    Gen   96: 88217
    Gen   97: 88217
    Gen   98: 88218
    Gen   99: 88250

  Pokretanje 13:
    Gen    0: 73566
    Gen    1: 75908
    Gen    2: 77465
    Gen    3: 79194
    Gen    4: 79828
    Gen    5: 80394
    Gen    6: 82768
    Gen    7: 82768
    Gen    8: 83038
    Gen    9: 83232
    Gen   10: 83535
    Gen   11: 83693
    Gen   12: 84176
    Gen   13: 84353
    Gen   14: 84480
    Gen   15: 84780
    Gen   16: 84877
    Gen   17: 85035
    Gen   18: 85104
    Gen   19: 85220
    Gen   20: 85420
    Gen   21: 85420
    Gen   22: 85604
    Gen   23: 85646
    Gen   24: 85866
    Gen   25: 85879
    Gen   26: 85946
    Gen   27: 86103
    Gen   28: 86118
    Gen   29: 86176
    Gen   30: 86213
    Gen   31: 86297
    Gen   32: 86340
    Gen   33: 86376
    Gen   34: 86399
    Gen   35: 86525
    Gen   36: 86555
    Gen   37: 86559
    Gen   38: 86873
    Gen   39: 86917
    Gen   40: 86917
    Gen   41: 86981
    Gen   42: 87042
    Gen   43: 87048
    Gen   44: 87085
    Gen   45: 87147
    Gen   46: 87157
    Gen   47: 87166
    Gen   48: 87190
    Gen   49: 87225
    Gen   50: 87233
    Gen   51: 87292
    Gen   52: 87319
    Gen   53: 87383
    Gen   54: 87399
    Gen   55: 87461
    Gen   56: 87489
    Gen   57: 87512
    Gen   58: 87517
    Gen   59: 87524
    Gen   60: 87549
    Gen   61: 87574
    Gen   62: 87585
    Gen   63: 87624
    Gen   64: 87627
    Gen   65: 87681
    Gen   66: 87701
    Gen   67: 87731
    Gen   68: 87780
    Gen   69: 87794
    Gen   70: 87822
    Gen   71: 87822
    Gen   72: 87822
    Gen   73: 87864
    Gen   74: 87864
    Gen   75: 87871
    Gen   76: 87901
    Gen   77: 87913
    Gen   78: 87913
    Gen   79: 87925
    Gen   80: 87931
    Gen   81: 87945
    Gen   82: 87957
    Gen   83: 87971
    Gen   84: 87983
    Gen   85: 87998
    Gen   86: 88012
    Gen   87: 88040
    Gen   88: 88044
    Gen   89: 88056
    Gen   90: 88070
    Gen   91: 88074
    Gen   92: 88089
    Gen   93: 88091
    Gen   94: 88096
    Gen   95: 88115
    Gen   96: 88125
    Gen   97: 88129
    Gen   98: 88148
    Gen   99: 88156

  Pokretanje 14:
    Gen    0: 73498
    Gen    1: 75988
    Gen    2: 77613
    Gen    3: 78693
    Gen    4: 79540
    Gen    5: 81071
    Gen    6: 81152
    Gen    7: 81940
    Gen    8: 82423
    Gen    9: 82865
    Gen   10: 83512
    Gen   11: 83678
    Gen   12: 84080
    Gen   13: 84552
    Gen   14: 84715
    Gen   15: 84941
    Gen   16: 84944
    Gen   17: 85075
    Gen   18: 85201
    Gen   19: 85335
    Gen   20: 85536
    Gen   21: 85591
    Gen   22: 85770
    Gen   23: 86035
    Gen   24: 86075
    Gen   25: 86183
    Gen   26: 86465
    Gen   27: 86630
    Gen   28: 86654
    Gen   29: 86698
    Gen   30: 86740
    Gen   31: 86828
    Gen   32: 86851
    Gen   33: 86901
    Gen   34: 87022
    Gen   35: 87043
    Gen   36: 87114
    Gen   37: 87225
    Gen   38: 87258
    Gen   39: 87313
    Gen   40: 87361
    Gen   41: 87409
    Gen   42: 87429
    Gen   43: 87467
    Gen   44: 87471
    Gen   45: 87495
    Gen   46: 87507
    Gen   47: 87563
    Gen   48: 87580
    Gen   49: 87607
    Gen   50: 87654
    Gen   51: 87674
    Gen   52: 87687
    Gen   53: 87695
    Gen   54: 87705
    Gen   55: 87733
    Gen   56: 87746
    Gen   57: 87755
    Gen   58: 87794
    Gen   59: 87805
    Gen   60: 87831
    Gen   61: 87840
    Gen   62: 87855
    Gen   63: 87916
    Gen   64: 87922
    Gen   65: 87945
    Gen   66: 87945
    Gen   67: 87978
    Gen   68: 87978
    Gen   69: 87981
    Gen   70: 87990
    Gen   71: 87995
    Gen   72: 87998
    Gen   73: 88004
    Gen   74: 88009
    Gen   75: 88011
    Gen   76: 88023
    Gen   77: 88043
    Gen   78: 88046
    Gen   79: 88057
    Gen   80: 88065
    Gen   81: 88087
    Gen   82: 88092
    Gen   83: 88098
    Gen   84: 88130
    Gen   85: 88130
    Gen   86: 88130
    Gen   87: 88133
    Gen   88: 88136
    Gen   89: 88139
    Gen   90: 88142
    Gen   91: 88144
    Gen   92: 88160
    Gen   93: 88163
    Gen   94: 88172
    Gen   95: 88179
    Gen   96: 88187
    Gen   97: 88217
    Gen   98: 88217
    Gen   99: 88224

  Pokretanje 15:
    Gen    0: 72687
    Gen    1: 76448
    Gen    2: 78042
    Gen    3: 78634
    Gen    4: 79849
    Gen    5: 80787
    Gen    6: 81286
    Gen    7: 82096
    Gen    8: 82895
    Gen    9: 83401
    Gen   10: 83431
    Gen   11: 83951
    Gen   12: 84300
    Gen   13: 84624
    Gen   14: 84634
    Gen   15: 84684
    Gen   16: 84877
    Gen   17: 85224
    Gen   18: 85224
    Gen   19: 85619
    Gen   20: 85661
    Gen   21: 85774
    Gen   22: 85798
    Gen   23: 85989
    Gen   24: 86017
    Gen   25: 86064
    Gen   26: 86162
    Gen   27: 86340
    Gen   28: 86352
    Gen   29: 86505
    Gen   30: 86582
    Gen   31: 86672
    Gen   32: 86814
    Gen   33: 86876
    Gen   34: 87067
    Gen   35: 87128
    Gen   36: 87142
    Gen   37: 87178
    Gen   38: 87192
    Gen   39: 87215
    Gen   40: 87271
    Gen   41: 87378
    Gen   42: 87385
    Gen   43: 87396
    Gen   44: 87418
    Gen   45: 87454
    Gen   46: 87499
    Gen   47: 87536
    Gen   48: 87622
    Gen   49: 87645
    Gen   50: 87658
    Gen   51: 87690
    Gen   52: 87714
    Gen   53: 87719
    Gen   54: 87744
    Gen   55: 87770
    Gen   56: 87801
    Gen   57: 87808
    Gen   58: 87815
    Gen   59: 87816
    Gen   60: 87825
    Gen   61: 87870
    Gen   62: 87876
    Gen   63: 87884
    Gen   64: 87932
    Gen   65: 87938
    Gen   66: 87956
    Gen   67: 87956
    Gen   68: 87966
    Gen   69: 87971
    Gen   70: 87978
    Gen   71: 87985
    Gen   72: 87985
    Gen   73: 87991
    Gen   74: 88035
    Gen   75: 88075
    Gen   76: 88075
    Gen   77: 88095
    Gen   78: 88101
    Gen   79: 88102
    Gen   80: 88110
    Gen   81: 88116
    Gen   82: 88118
    Gen   83: 88133
    Gen   84: 88135
    Gen   85: 88150
    Gen   86: 88156
    Gen   87: 88156
    Gen   88: 88172
    Gen   89: 88174
    Gen   90: 88179
    Gen   91: 88183
    Gen   92: 88192
    Gen   93: 88196
    Gen   94: 88208
    Gen   95: 88212
    Gen   96: 88220
    Gen   97: 88225
    Gen   98: 88225
    Gen   99: 88233
