GA Hiperparametri (C++):
  Velicina populacije: 100
  Broj generacija: 1000
  Velicina turnira: 3
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 3
  Broj pokretanja: 15

  Pokretanje 1: 88420 dinara  (0.06s)
    Gen  216: 87498
    Gen  217: 87498
    Gen  218: 87498
    Gen  219: 87498
    Gen  220: 87498
    Gen  221: 87498
    Gen  222: 87498
    Gen  223: 87498
    Gen  224: 87498
    Gen  225: 87498
    Gen  226: 87498
    Gen  227: 87498
    Gen  228: 87498
    Gen  229: 87498
    Gen  230: 87500
    Gen  231: 87517
    Gen  232: 87517
    Gen  233: 87526
    Gen  234: 87526
    Gen  235: 87528
    Gen  236: 87528
    Gen  237: 87528
    Gen  238: 87535
    Gen  239: 87535
    Gen  240: 87535
    Gen  241: 87535
    Gen  242: 87535
    Gen  243: 87537
    Gen  244: 87537
    Gen  245: 87537
    Gen  246: 87537
    Gen  247: 87537
    Gen  248: 87537
    Gen  249: 87537
    Gen  250: 87537
    Gen  251: 87537
    Gen  252: 87627
    Gen  253: 87627
    Gen  254: 87627
    Gen  255: 87631
    Gen  256: 87631
    Gen  257: 87631
    Gen  258: 87643
    Gen  259: 87643
    Gen  260: 87643
    Gen  261: 87653
    Gen  262: 87653
    Gen  263: 87658
    Gen  264: 87658
    Gen  265: 87659
    Gen  266: 87659
    Gen  267: 87659
    Gen  268: 87659
    Gen  269: 87659
    Gen  270: 87660
    Gen  271: 87667
    Gen  272: 87668
    Gen  273: 87669
    Gen  274: 87669
    Gen  275: 87669
    Gen  276: 87676
    Gen  277: 87676
    Gen  278: 87677
    Gen  279: 87677
    Gen  280: 87677
    Gen  281: 87677
    Gen  282: 87677
    Gen  283: 87677
    Gen  284: 87706
    Gen  285: 87706
    Gen  286: 87706
    Gen  287: 87711
    Gen  288: 87711
    Gen  289: 87740
    Gen  290: 87740
    Gen  291: 87740
    Gen  292: 87740
    Gen  293: 87748
    Gen  294: 87748
    Gen  295: 87748
    Gen  296: 87748
    Gen  297: 87748
    Gen  298: 87748
    Gen  299: 87748
    Gen  300: 87748
    Gen  301: 87748
    Gen  302: 87757
    Gen  303: 87757
    Gen  304: 87757
    Gen  305: 87757
    Gen  306: 87757
    Gen  307: 87757
    Gen  308: 87757
    Gen  309: 87757
    Gen  310: 87757
    Gen  311: 87757
    Gen  312: 87757
    Gen  313: 87757
    Gen  314: 87757
    Gen  315: 87757
    Gen  316: 87757
    Gen  317: 87757
    Gen  318: 87757
    Gen  319: 87757
    Gen  320: 87757
    Gen  321: 87759
    Gen  322: 87759
    Gen  323: 87759
    Gen  324: 87759
    Gen  325: 87759
    Gen  326: 87759
    Gen  327: 87759
    Gen  328: 87759
    Gen  329: 87759
    Gen  330: 87759
    Gen  331: 87759
    Gen  332: 87759
    Gen  333: 87759
    Gen  334: 87759
    Gen  335: 87759
    Gen  336: 87759
    Gen  337: 87759
    Gen  338: 87759
    Gen  339: 87759
    Gen  340: 87759
    Gen  341: 87759
    Gen  342: 87759
    Gen  343: 87759
    Gen  344: 87759
    Gen  345: 87759
    Gen  346: 87759
    Gen  347: 87759
    Gen  348: 87759
    Gen  349: 87759
    Gen  350: 87759
    Gen  351: 87759
    Gen  352: 87759
    Gen  353: 87759
    Gen  354: 87759
    Gen  355: 87759
    Gen  356: 87759
    Gen  357: 87759
    Gen  358: 87759
    Gen  359: 87759
    Gen  360: 87759
    Gen  361: 87759
    Gen  362: 87759
    Gen  363: 87759
    Gen  364: 87759
    Gen  365: 87759
    Gen  366: 87759
    Gen  367: 87759
    Gen  368: 87759
    Gen  369: 87759
    Gen  370: 87759
    Gen  371: 87759
    Gen  372: 87759
    Gen  373: 87759
    Gen  374: 87759
    Gen  375: 87759
    Gen  376: 87759
    Gen  377: 87759
    Gen  378: 87759
    Gen  379: 87759
    Gen  380: 87759
    Gen  381: 87759
    Gen  382: 87759
    Gen  383: 87759
    Gen  384: 87759
    Gen  385: 87759
    Gen  386: 87759
    Gen  387: 87759
    Gen  388: 87759
    Gen  389: 87759
    Gen  390: 87759
    Gen  391: 87759
    Gen  392: 87759
    Gen  393: 87759
    Gen  394: 87759
    Gen  395: 87759
    Gen  396: 87759
    Gen  397: 87759
    Gen  398: 87759
    Gen  399: 87759
    Gen  400: 87759
    Gen  401: 87759
    Gen  402: 87759
    Gen  403: 87759
    Gen  404: 87759
    Gen  405: 87759
    Gen  406: 87759
    Gen  407: 87759
    Gen  408: 87759
    Gen  409: 87759
    Gen  410: 87759
    Gen  411: 87759
    Gen  412: 87759
    Gen  413: 87759
    Gen  414: 87759
    Gen  415: 87759
    Gen  416: 87759
    Gen  417: 87778
    Gen  418: 87778
    Gen  419: 87778
    Gen  420: 87778
    Gen  421: 87778
    Gen  422: 87778
    Gen  423: 87778
    Gen  424: 87778
    Gen  425: 87778
    Gen  426: 87778
    Gen  427: 87778
    Gen  428: 87785
    Gen  429: 87785
    Gen  430: 87785
    Gen  431: 87785
    Gen  432: 87785
    Gen  433: 87785
    Gen  434: 87802
    Gen  435: 87802
    Gen  436: 87802
    Gen  437: 87802
    Gen  438: 87802
    Gen  439: 87804
    Gen  440: 87804
    Gen  441: 87804
    Gen  442: 87831
    Gen  443: 87831
    Gen  444: 87831
    Gen  445: 87831
    Gen  446: 87832
    Gen  447: 87832
    Gen  448: 87832
    Gen  449: 87832
    Gen  450: 87832
    Gen  451: 87832
    Gen  452: 87832
    Gen  453: 87832
    Gen  454: 87832
    Gen  455: 87832
    Gen  456: 87832
    Gen  457: 87832
    Gen  458: 87832
    Gen  459: 87832
    Gen  460: 87862
    Gen  461: 87862
    Gen  462: 87862
    Gen  463: 87862
    Gen  464: 87862
    Gen  465: 87862
    Gen  466: 87862
    Gen  467: 87862
    Gen  468: 87862
    Gen  469: 87862
    Gen  470: 87862
    Gen  471: 87862
    Gen  472: 87862
    Gen  473: 87862
    Gen  474: 87862
    Gen  475: 87862
    Gen  476: 87862
    Gen  477: 87862
    Gen  478: 87863
    Gen  479: 87863
    Gen  480: 87863
    Gen  481: 87867
    Gen  482: 87867
    Gen  483: 87867
    Gen  484: 87867
    Gen  485: 87867
    Gen  486: 87867
    Gen  487: 87867
    Gen  488: 87867
    Gen  489: 87867
    Gen  490: 87868
    Gen  491: 87868
    Gen  492: 87868
    Gen  493: 87868
    Gen  494: 87880
    Gen  495: 87880
    Gen  496: 87880
    Gen  497: 87880
    Gen  498: 87880
    Gen  499: 87880
    Gen  500: 87880
    Gen  501: 87880
    Gen  502: 87880
    Gen  503: 87880
    Gen  504: 87880
    Gen  505: 87880
    Gen  506: 87880
    Gen  507: 87880
    Gen  508: 87880
    Gen  509: 87880
    Gen  510: 87880
    Gen  511: 87880
    Gen  512: 87880
    Gen  513: 87880
    Gen  514: 87880
    Gen  515: 87880
    Gen  516: 87880
    Gen  517: 87880
    Gen  518: 87880
    Gen  519: 87880
    Gen  520: 87880
    Gen  521: 87880
    Gen  522: 87880
    Gen  523: 87880
    Gen  524: 87880
    Gen  525: 87880
    Gen  526: 87880
    Gen  527: 87880
    Gen  528: 87880
    Gen  529: 87880
    Gen  530: 87880
    Gen  531: 87880
    Gen  532: 87880
    Gen  533: 87880
    Gen  534: 87880
    Gen  535: 87880
    Gen  536: 87880
    Gen  537: 87880
    Gen  538: 87880
    Gen  539: 87880
    Gen  540: 87880
    Gen  541: 87880
    Gen  542: 87880
    Gen  543: 87880
    Gen  544: 87880
    Gen  545: 87880
    Gen  546: 87880
    Gen  547: 87880
    Gen  548: 87880
    Gen  549: 87880
    Gen  550: 87880
    Gen  551: 87880
    Gen  552: 87880
    Gen  553: 87880
    Gen  554: 87880
    Gen  555: 87880
    Gen  556: 87880
    Gen  557: 87880
    Gen  558: 87880
    Gen  559: 87880
    Gen  560: 87880
    Gen  561: 87880
    Gen  562: 87880
    Gen  563: 87880
    Gen  564: 87880
    Gen  565: 87880
    Gen  566: 87880
    Gen  567: 87880
    Gen  568: 87880
    Gen  569: 87880
    Gen  570: 87880
    Gen  571: 87880
    Gen  572: 87880
    Gen  573: 87892
    Gen  574: 87892
    Gen  575: 87892
    Gen  576: 87892
    Gen  577: 87892
    Gen  578: 87892
    Gen  579: 87892
    Gen  580: 87892
    Gen  581: 87892
    Gen  582: 87892
    Gen  583: 87892
    Gen  584: 87892
    Gen  585: 87892
    Gen  586: 87892
    Gen  587: 87892
    Gen  588: 87892
    Gen  589: 87892
    Gen  590: 87892
    Gen  591: 87892
    Gen  592: 87892
    Gen  593: 87892
    Gen  594: 87892
    Gen  595: 87892
    Gen  596: 87892
    Gen  597: 87892
    Gen  598: 87892
    Gen  599: 87892
    Gen  600: 87892
    Gen  601: 87892
    Gen  602: 87892
    Gen  603: 87892
    Gen  604: 87892
    Gen  605: 87892
    Gen  606: 87892
    Gen  607: 87892
    Gen  608: 87892
    Gen  609: 87892
    Gen  610: 87892
    Gen  611: 87892
    Gen  612: 87892
    Gen  613: 87892
    Gen  614: 87892
    Gen  615: 87892
    Gen  616: 87892
    Gen  617: 87892
    Gen  618: 87902
    Gen  619: 87902
    Gen  620: 87908
    Gen  621: 87908
    Gen  622: 87912
    Gen  623: 87924
    Gen  624: 87924
    Gen  625: 87924
    Gen  626: 87924
    Gen  627: 87924
    Gen  628: 87927
    Gen  629: 87927
    Gen  630: 87927
    Gen  631: 87927
    Gen  632: 87927
    Gen  633: 87927
    Gen  634: 87927
    Gen  635: 87927
    Gen  636: 87927
    Gen  637: 87927
    Gen  638: 87927
    Gen  639: 87927
    Gen  640: 87936
    Gen  641: 87936
    Gen  642: 87939
    Gen  643: 87939
    Gen  644: 87948
    Gen  645: 87948
    Gen  646: 87959
    Gen  647: 87959
    Gen  648: 87959
    Gen  649: 87965
    Gen  650: 87965
    Gen  651: 87972
    Gen  652: 87972
    Gen  653: 87975
    Gen  654: 87975
    Gen  655: 87975
    Gen  656: 87975
    Gen  657: 87975
    Gen  658: 87975
    Gen  659: 87978
    Gen  660: 87978
    Gen  661: 87978
    Gen  662: 87978
    Gen  663: 87978
    Gen  664: 87978
    Gen  665: 87978
    Gen  666: 87982
    Gen  667: 87982
    Gen  668: 87982
    Gen  669: 87993
    Gen  670: 87993
    Gen  671: 87993
    Gen  672: 87993
    Gen  673: 88005
    Gen  674: 88005
    Gen  675: 88005
    Gen  676: 88012
    Gen  677: 88013
    Gen  678: 88016
    Gen  679: 88016
    Gen  680: 88016
    Gen  681: 88016
    Gen  682: 88017
    Gen  683: 88017
    Gen  684: 88017
    Gen  685: 88019
    Gen  686: 88019
    Gen  687: 88019
    Gen  688: 88027
    Gen  689: 88028
    Gen  690: 88028
    Gen  691: 88031
    Gen  692: 88039
    Gen  693: 88039
    Gen  694: 88039
    Gen  695: 88039
    Gen  696: 88039
    Gen  697: 88039
    Gen  698: 88040
    Gen  699: 88040
    Gen  700: 88040
    Gen  701: 88040
    Gen  702: 88040
    Gen  703: 88040
    Gen  704: 88040
    Gen  705: 88040
    Gen  706: 88040
    Gen  707: 88040
    Gen  708: 88040
    Gen  709: 88040
    Gen  710: 88040
    Gen  711: 88040
    Gen  712: 88040
    Gen  713: 88040
    Gen  714: 88040
    Gen  715: 88040
    Gen  716: 88040
    Gen  717: 88040
    Gen  718: 88049
    Gen  719: 88049
    Gen  720: 88060
    Gen  721: 88071
    Gen  722: 88071
    Gen  723: 88071
    Gen  724: 88071
    Gen  725: 88075
    Gen  726: 88075
    Gen  727: 88075
    Gen  728: 88075
    Gen  729: 88075
    Gen  730: 88079
    Gen  731: 88079
    Gen  732: 88079
    Gen  733: 88079
    Gen  734: 88080
    Gen  735: 88080
    Gen  736: 88083
    Gen  737: 88084
    Gen  738: 88084
    Gen  739: 88084
    Gen  740: 88084
    Gen  741: 88084
    Gen  742: 88084
    Gen  743: 88084
    Gen  744: 88084
    Gen  745: 88084
    Gen  746: 88084
    Gen  747: 88084
    Gen  748: 88084
    Gen  749: 88084
    Gen  750: 88084
    Gen  751: 88084
    Gen  752: 88084
    Gen  753: 88084
    Gen  754: 88084
    Gen  755: 88084
    Gen  756: 88098
    Gen  757: 88098
    Gen  758: 88098
    Gen  759: 88098
    Gen  760: 88098
    Gen  761: 88098
    Gen  762: 88098
    Gen  763: 88098
    Gen  764: 88099
    Gen  765: 88099
    Gen  766: 88099
    Gen  767: 88099
    Gen  768: 88099
    Gen  769: 88099
    Gen  770: 88099
    Gen  771: 88099
    Gen  772: 88099
    Gen  773: 88099
    Gen  774: 88099
    Gen  775: 88099
    Gen  776: 88099
    Gen  777: 88099
    Gen  778: 88099
    Gen  779: 88099
    Gen  780: 88099
    Gen  781: 88099
    Gen  782: 88100
    Gen  783: 88100
    Gen  784: 88102
    Gen  785: 88102
    Gen  786: 88102
    Gen  787: 88102
    Gen  788: 88102
    Gen  789: 88102
    Gen  790: 88102
    Gen  791: 88102
    Gen  792: 88102
    Gen  793: 88102
    Gen  794: 88102
    Gen  795: 88102
    Gen  796: 88102
    Gen  797: 88102
    Gen  798: 88102
    Gen  799: 88102
    Gen  800: 88102
    Gen  801: 88102
    Gen  802: 88102
    Gen  803: 88102
    Gen  804: 88102
    Gen  805: 88102
    Gen  806: 88102
    Gen  807: 88102
    Gen  808: 88102
    Gen  809: 88102
    Gen  810: 88102
    Gen  811: 88102
    Gen  812: 88102
    Gen  813: 88102
    Gen  814: 88102
    Gen  815: 88102
    Gen  816: 88102
    Gen  817: 88102
    Gen  818: 88102
    Gen  819: 88102
    Gen  820: 88102
    Gen  821: 88102
    Gen  822: 88102
    Gen  823: 88102
    Gen  824: 88102
    Gen  825: 88102
    Gen  826: 88102
    Gen  827: 88102
    Gen  828: 88102
    Gen  829: 88102
    Gen  830: 88102
    Gen  831: 88102
    Gen  832: 88102
    Gen  833: 88102
    Gen  834: 88102
    Gen  835: 88102
    Gen  836: 88102
    Gen  837: 88102
    Gen  838: 88102
    Gen  839: 88102
    Gen  840: 88102
    Gen  841: 88102
    Gen  842: 88102
    Gen  843: 88102
    Gen  844: 88102
    Gen  845: 88102
    Gen  846: 88102
    Gen  847: 88102
    Gen  848: 88102
    Gen  849: 88102
    Gen  850: 88102
    Gen  851: 88102
    Gen  852: 88102
    Gen  853: 88102
    Gen  854: 88102
    Gen  855: 88102
    Gen  856: 88102
    Gen  857: 88102
    Gen  858: 88102
    Gen  859: 88102
    Gen  860: 88102
    Gen  861: 88102
    Gen  862: 88102
    Gen  863: 88102
    Gen  864: 88116
    Gen  865: 88116
    Gen  866: 88116
    Gen  867: 88116
    Gen  868: 88116
    Gen  869: 88116
    Gen  870: 88116
    Gen  871: 88116
    Gen  872: 88116
    Gen  873: 88116
    Gen  874: 88116
    Gen  875: 88116
    Gen  876: 88116
    Gen  877: 88116
    Gen  878: 88116
    Gen  879: 88116
    Gen  880: 88116
    Gen  881: 88116
    Gen  882: 88116
    Gen  883: 88116
    Gen  884: 88116
    Gen  885: 88116
    Gen  886: 88116
    Gen  887: 88116
    Gen  888: 88116
    Gen  889: 88116
    Gen  890: 88116
    Gen  891: 88116
    Gen  892: 88116
    Gen  893: 88116
    Gen  894: 88116
    Gen  895: 88116
    Gen  896: 88116
    Gen  897: 88124
    Gen  898: 88124
    Gen  899: 88124
    Gen  900: 88124
    Gen  901: 88124
    Gen  902: 88124
    Gen  903: 88124
    Gen  904: 88124
    Gen  905: 88124
    Gen  906: 88124
    Gen  907: 88124
    Gen  908: 88124
    Gen  909: 88124
    Gen  910: 88124
    Gen  911: 88124
    Gen  912: 88124
    Gen  913: 88124
    Gen  914: 88124
    Gen  915: 88124
    Gen  916: 88124
    Gen  917: 88124
    Gen  918: 88124
    Gen  919: 88124
    Gen  920: 88124
    Gen  921: 88124
    Gen  922: 88124
    Gen  923: 88124
    Gen  924: 88124
    Gen  925: 88124
    Gen  926: 88124
    Gen  927: 88124
    Gen  928: 88124
    Gen  929: 88124
    Gen  930: 88124
    Gen  931: 88124
    Gen  932: 88124
    Gen  933: 88124
    Gen  934: 88124
    Gen  935: 88124
    Gen  936: 88124
    Gen  937: 88124
    Gen  938: 88124
    Gen  939: 88124
    Gen  940: 88124
    Gen  941: 88124
    Gen  942: 88124
    Gen  943: 88124
    Gen  944: 88124
    Gen  945: 88124
    Gen  946: 88124
    Gen  947: 88124
    Gen  948: 88124
    Gen  949: 88124
    Gen  950: 88124
    Gen  951: 88124
    Gen  952: 88124
    Gen  953: 88124
    Gen  954: 88124
    Gen  955: 88124
    Gen  956: 88124
    Gen  957: 88124
    Gen  958: 88124
    Gen  959: 88134
    Gen  960: 88134
    Gen  961: 88134
    Gen  962: 88136
    Gen  963: 88136
    Gen  964: 88136
    Gen  965: 88136
    Gen  966: 88136
    Gen  967: 88136
    Gen  968: 88136
    Gen  969: 88136
    Gen  970: 88136
    Gen  971: 88136
    Gen  972: 88136
    Gen  973: 88136
    Gen  974: 88136
    Gen  975: 88136
    Gen  976: 88136
    Gen  977: 88136
    Gen  978: 88136
    Gen  979: 88136
    Gen  980: 88137
    Gen  981: 88137
    Gen  982: 88137
    Gen  983: 88137
    Gen  984: 88137
    Gen  985: 88137
    Gen  986: 88137
    Gen  987: 88137
    Gen  988: 88140
    Gen  989: 88140
    Gen  990: 88140
    Gen  991: 88140
    Gen  992: 88140
    Gen  993: 88140
    Gen  994: 88140
    Gen  995: 88140
    Gen  996: 88140
    Gen  997: 88140
    Gen  998: 88140
    Gen  999: 88140

  Pokretanje 6:
    Gen    0: 71815
    Gen    1: 74327
    Gen    2: 75772
    Gen    3: 76942
    Gen    4: 77875
    Gen    5: 79005
    Gen    6: 79521
    Gen    7: 79777
    Gen    8: 80458
    Gen    9: 80466
    Gen   10: 81014
    Gen   11: 81014
    Gen   12: 81428
    Gen   13: 81428
    Gen   14: 81500
    Gen   15: 81609
    Gen   16: 82173
    Gen   17: 82173
    Gen   18: 82257
    Gen   19: 82487
    Gen   20: 82487
    Gen   21: 83690
    Gen   22: 83844
    Gen   23: 84010
    Gen   24: 84158
    Gen   25: 84158
    Gen   26: 84318
    Gen   27: 84318
    Gen   28: 84639
    Gen   29: 84656
    Gen   30: 84656
    Gen   31: 84871
    Gen   32: 84910
    Gen   33: 85029
    Gen   34: 85033
    Gen   35: 85051
    Gen   36: 85051
    Gen   37: 85059
    Gen   38: 85223
    Gen   39: 85223
    Gen   40: 85249
    Gen   41: 85261
    Gen   42: 85261
    Gen   43: 85276
    Gen   44: 85560
    Gen   45: 85576
    Gen   46: 85579
    Gen   47: 85673
    Gen   48: 85865
    Gen   49: 85872
    Gen   50: 85875
    Gen   51: 85880
    Gen   52: 85942
    Gen   53: 85947
    Gen   54: 85956
    Gen   55: 86143
    Gen   56: 86168
    Gen   57: 86168
    Gen   58: 86185
    Gen   59: 86213
    Gen   60: 86219
    Gen   61: 86224
    Gen   62: 86279
    Gen   63: 86303
    Gen   64: 86328
    Gen   65: 86340
    Gen   66: 86441
    Gen   67: 86441
    Gen   68: 86453
    Gen   69: 86453
    Gen   70: 86453
    Gen   71: 86526
    Gen   72: 86526
    Gen   73: 86544
    Gen   74: 86544
    Gen   75: 86550
    Gen   76: 86550
    Gen   77: 86550
    Gen   78: 86580
    Gen   79: 86583
    Gen   80: 86596
    Gen   81: 86601
    Gen   82: 86615
    Gen   83: 86655
    Gen   84: 86662
    Gen   85: 86663
    Gen   86: 86663
    Gen   87: 86679
    Gen   88: 86679
    Gen   89: 86679
    Gen   90: 86688
    Gen   91: 86892
    Gen   92: 86906
    Gen   93: 86906
    Gen   94: 86907
    Gen   95: 86974
    Gen   96: 86974
    Gen   97: 86984
    Gen   98: 86984
    Gen   99: 86984
    Gen  100: 86984
    Gen  101: 86984
    Gen  102: 86985
    Gen  103: 86985
    Gen  104: 86985
    Gen  105: 86985
    Gen  106: 86999
    Gen  107: 86999
    Gen  108: 86999
    Gen  109: 86999
    Gen  110: 86999
    Gen  111: 87004
    Gen  112: 87004
    Gen  113: 87004
    Gen  114: 87011
    Gen  115: 87011
    Gen  116: 87011
    Gen  117: 87053
    Gen  118: 87058
    Gen  119: 87091
    Gen  120: 87102
    Gen  121: 87109
    Gen  122: 87119
    Gen  123: 87129
    Gen  124: 87133
    Gen  125: 87133
    Gen  126: 87140
    Gen  127: 87186
    Gen  128: 87186
    Gen  129: 87186
    Gen  130: 87200
    Gen  131: 87202
    Gen  132: 87202
    Gen  133: 87202
    Gen  134: 87202
    Gen  135: 87205
    Gen  136: 87205
    Gen  137: 87211
    Gen  138: 87211
    Gen  139: 87211
    Gen  140: 87216
    Gen  141: 87216
    Gen  142: 87337
    Gen  143: 87337
    Gen  144: 87337
    Gen  145: 87337
    Gen  146: 87382
    Gen  147: 87382
    Gen  148: 87389
    Gen  149: 87390
    Gen  150: 87390
    Gen  151: 87390
    Gen  152: 87390
    Gen  153: 87390
    Gen  154: 87390
    Gen  155: 87419
    Gen  156: 87425
    Gen  157: 87460
    Gen  158: 87460
    Gen  159: 87464
    Gen  160: 87495
    Gen  161: 87495
    Gen  162: 87517
    Gen  163: 87517
    Gen  164: 87517
    Gen  165: 87517
    Gen  166: 87517
    Gen  167: 87517
    Gen  168: 87547
    Gen  169: 87547
    Gen  170: 87555
    Gen  171: 87555
    Gen  172: 87555
    Gen  173: 87555
    Gen  174: 87555
    Gen  175: 87558
    Gen  176: 87558
    Gen  177: 87558
    Gen  178: 87558
    Gen  179: 87558
    Gen  180: 87558
    Gen  181: 87558
    Gen  182: 87576
    Gen  183: 87576
    Gen  184: 87576
    Gen  185: 87576
    Gen  186: 87591
    Gen  187: 87591
    Gen  188: 87606
    Gen  189: 87606
    Gen  190: 87606
    Gen  191: 87606
    Gen  192: 87606
    Gen  193: 87613
    Gen  194: 87613
    Gen  195: 87630
    Gen  196: 87630
    Gen  197: 87630
    Gen  198: 87630
    Gen  199: 87633
    Gen  200: 87633
    Gen  201: 87633
    Gen  202: 87639
    Gen  203: 87639
    Gen  204: 87642
    Gen  205: 87643
    Gen  206: 87643
    Gen  207: 87643
    Gen  208: 87649
    Gen  209: 87649
    Gen  210: 87649
    Gen  211: 87649
    Gen  212: 87657
    Gen  213: 87657
    Gen  214: 87657
    Gen  215: 87657
    Gen  216: 87692
    Gen  217: 87700
    Gen  218: 87700
    Gen  219: 87700
    Gen  220: 87702
    Gen  221: 87702
    Gen  222: 87702
    Gen  223: 87702
    Gen  224: 87702
    Gen  225: 87715
    Gen  226: 87715
    Gen  227: 87715
    Gen  228: 87715
    Gen  229: 87769
    Gen  230: 87775
    Gen  231: 87775
    Gen  232: 87775
    Gen  233: 87775
    Gen  234: 87776
    Gen  235: 87776
    Gen  236: 87776
    Gen  237: 87788
    Gen  238: 87788
    Gen  239: 87788
    Gen  240: 87788
    Gen  241: 87789
    Gen  242: 87789
    Gen  243: 87802
    Gen  244: 87802
    Gen  245: 87803
    Gen  246: 87803
    Gen  247: 87803
    Gen  248: 87803
    Gen  249: 87803
    Gen  250: 87804
    Gen  251: 87835
    Gen  252: 87835
    Gen  253: 87835
    Gen  254: 87836
    Gen  255: 87836
    Gen  256: 87836
    Gen  257: 87843
    Gen  258: 87843
    Gen  259: 87843
    Gen  260: 87843
    Gen  261: 87843
    Gen  262: 87863
    Gen  263: 87863
    Gen  264: 87863
    Gen  265: 87884
    Gen  266: 87884
    Gen  267: 87894
    Gen  268: 87894
    Gen  269: 87898
    Gen  270: 87903
    Gen  271: 87906
    Gen  272: 87921
    Gen  273: 87921
    Gen  274: 87921
    Gen  275: 87923
    Gen  276: 87926
    Gen  277: 87926
    Gen  278: 87926
    Gen  279: 87930
    Gen  280: 87930
    Gen  281: 87931
    Gen  282: 87931
    Gen  283: 87931
    Gen  284: 87933
    Gen  285: 87936
    Gen  286: 87939
    Gen  287: 87939
    Gen  288: 87944
    Gen  289: 87944
    Gen  290: 87945
    Gen  291: 87950
    Gen  292: 87950
    Gen  293: 87974
    Gen  294: 87974
    Gen  295: 87974
    Gen  296: 87974
    Gen  297: 87974
    Gen  298: 87974
    Gen  299: 87974
    Gen  300: 87974
    Gen  301: 87974
    Gen  302: 87974
    Gen  303: 87974
    Gen  304: 87974
    Gen  305: 87995
    Gen  306: 87995
    Gen  307: 87995
    Gen  308: 87997
    Gen  309: 87998
    Gen  310: 87999
    Gen  311: 88001
    Gen  312: 88003
    Gen  313: 88003
    Gen  314: 88003
    Gen  315: 88003
    Gen  316: 88014
    Gen  317: 88014
    Gen  318: 88014
    Gen  319: 88014
    Gen  320: 88015
    Gen  321: 88015
    Gen  322: 88015
    Gen  323: 88015
    Gen  324: 88016
    Gen  325: 88016
    Gen  326: 88016
    Gen  327: 88016
    Gen  328: 88016
    Gen  329: 88016
    Gen  330: 88016
    Gen  331: 88016
    Gen  332: 88016
    Gen  333: 88016
    Gen  334: 88016
    Gen  335: 88016
    Gen  336: 88016
    Gen  337: 88016
    Gen  338: 88016
    Gen  339: 88016
    Gen  340: 88016
    Gen  341: 88016
    Gen  342: 88016
    Gen  343: 88030
    Gen  344: 88030
    Gen  345: 88030
    Gen  346: 88030
    Gen  347: 88030
    Gen  348: 88030
    Gen  349: 88030
    Gen  350: 88030
    Gen  351: 88030
    Gen  352: 88036
    Gen  353: 88036
    Gen  354: 88036
    Gen  355: 88036
    Gen  356: 88041
    Gen  357: 88041
    Gen  358: 88041
    Gen  359: 88041
    Gen  360: 88041
    Gen  361: 88041
    Gen  362: 88041
    Gen  363: 88041
    Gen  364: 88056
    Gen  365: 88056
    Gen  366: 88056
    Gen  367: 88056
    Gen  368: 88056
    Gen  369: 88056
    Gen  370: 88056
    Gen  371: 88056
    Gen  372: 88056
    Gen  373: 88056
    Gen  374: 88056
    Gen  375: 88056
    Gen  376: 88056
    Gen  377: 88056
    Gen  378: 88056
    Gen  379: 88056
    Gen  380: 88056
    Gen  381: 88056
    Gen  382: 88056
    Gen  383: 88056
    Gen  384: 88056
    Gen  385: 88056
    Gen  386: 88056
    Gen  387: 88056
    Gen  388: 88056
    Gen  389: 88056
    Gen  390: 88056
    Gen  391: 88056
    Gen  392: 88056
    Gen  393: 88056
    Gen  394: 88056
    Gen  395: 88056
    Gen  396: 88056
    Gen  397: 88056
    Gen  398: 88056
    Gen  399: 88056
    Gen  400: 88056
    Gen  401: 88056
    Gen  402: 88056
    Gen  403: 88056
    Gen  404: 88056
    Gen  405: 88056
    Gen  406: 88056
    Gen  407: 88056
    Gen  408: 88056
    Gen  409: 88056
    Gen  410: 88056
    Gen  411: 88056
    Gen  412: 88056
    Gen  413: 88056
    Gen  414: 88056
    Gen  415: 88056
    Gen  416: 88056
    Gen  417: 88056
    Gen  418: 88056
    Gen  419: 88056
    Gen  420: 88056
    Gen  421: 88056
    Gen  422: 88056
    Gen  423: 88056
    Gen  424: 88056
    Gen  425: 88056
    Gen  426: 88056
    Gen  427: 88056
    Gen  428: 88056
    Gen  429: 88056
    Gen  430: 88056
    Gen  431: 88056
    Gen  432: 88056
    Gen  433: 88056
    Gen  434: 88056
    Gen  435: 88056
    Gen  436: 88056
    Gen  437: 88056
    Gen  438: 88056
    Gen  439: 88056
    Gen  440: 88056
    Gen  441: 88056
    Gen  442: 88056
    Gen  443: 88056
    Gen  444: 88056
    Gen  445: 88056
    Gen  446: 88056
    Gen  447: 88056
    Gen  448: 88056
    Gen  449: 88056
    Gen  450: 88056
    Gen  451: 88056
    Gen  452: 88056
    Gen  453: 88056
    Gen  454: 88056
    Gen  455: 88056
    Gen  456: 88056
    Gen  457: 88056
    Gen  458: 88056
    Gen  459: 88056
    Gen  460: 88056
    Gen  461: 88056
    Gen  462: 88056
    Gen  463: 88056
    Gen  464: 88056
    Gen  465: 88056
    Gen  466: 88056
    Gen  467: 88056
    Gen  468: 88056
    Gen  469: 88056
    Gen  470: 88056
    Gen  471: 88056
    Gen  472: 88056
    Gen  473: 88056
    Gen  474: 88056
